80
9	117	81	93	1
9	377	55	39	70
9	386	115	47	53
4	379	195	55	12
4	330	267	55	58
9	223	297	94	25
6	479	261	11	80
10	92	268	96	38
1	488	212	65	26
9	41	286	78	50
6	403	136	64	1
10	38	352	83	83
7	510	270	7	56
3	131	297	30	25
3	274	38	98	33
10	232	238	67	91
6	515	5	89	24
9	26	44	15	58
7	23	294	35	12
9	49	334	26	30
9	52	189	43	29
7	301	311	23	79
7	168	354	21	0
9	35	34	62	97
7	417	82	28	98
9	246	236	69	45
7	12	58	26	88
2	99	74	0	8
5	273	149	28	80
10	195	25	90	38
1	477	180	47	85
5	287	177	96	9
9	28	71	50	51
7	227	49	52	66
9	236	74	3	30
7	6	320	22	70
8	38	7	27	12
1	435	299	45	58
1	99	27	42	87
8	351	193	84	84
5	341	54	19	88
4	141	208	82	72
8	173	356	32	43
3	230	102	7	69
3	405	67	7	28
10	225	276	3	90
8	124	135	71	11
7	238	62	43	71
9	414	201	0	9
7	286	81	74	17
8	462	281	78	30
10	331	347	70	57
3	498	4	33	31
4	446	272	83	88
9	224	108	100	62
1	87	215	89	24
6	468	50	62	19
6	62	213	43	55
3	323	45	6	95
5	511	266	27	90
3	84	306	71	25
5	45	336	97	3
6	198	5	94	41
9	166	87	36	98
10	335	315	67	22
9	26	152	6	38
7	136	293	83	40
10	73	244	94	17
6	93	102	85	12
9	159	242	62	92
5	493	336	19	52
9	357	290	0	43
4	493	352	83	19
7	349	262	78	20
3	412	314	74	68
1	508	34	86	95
7	35	62	42	96
8	509	217	94	5
8	135	254	41	99
2	152	81	99	15
