40
1	162	253	67	82
4	109	144	90	11
8	122	158	13	59
1	172	65	55	58
6	177	255	10	100
4	72	287	67	5
2	95	239	31	33
10	135	273	93	100
8	43	64	1	33
2	76	48	78	54
3	73	115	47	70
4	13	139	94	6
2	71	147	47	57
6	131	34	89	62
9	142	90	82	6
1	4	53	35	49
9	54	155	82	73
6	150	194	87	63
10	122	225	81	6
2	60	72	19	20
1	158	82	63	3
4	50	209	88	11
10	55	219	14	57
1	187	46	72	41
1	31	134	74	1
5	50	133	30	90
4	116	46	80	71
4	143	266	46	55
6	98	87	23	42
7	170	266	80	5
1	106	87	97	88
9	140	44	18	30
6	61	187	43	25
9	139	252	25	90
9	154	230	9	68
8	143	160	91	62
2	1	251	93	76
4	84	237	81	99
4	19	252	92	1
5	167	160	90	69
