60
28	251	277	24	32
30	135	1133	22	96
16	318	425	29	12
44	563	793	29	18
38	942	656	49	11
33	365	71	23	71
34	1598	1339	72	16
41	6	338	11	80
35	41	182	87	9
22	1041	185	27	95
44	517	894	33	18
7	439	27	81	34
8	837	1042	56	66
39	250	10	10	37
43	1414	9	47	20
40	1100	1093	28	13
10	1462	246	3	43
40	1078	836	75	92
39	567	421	72	45
2	11	828	67	74
5	694	201	1	29
45	836	361	48	78
3	294	1155	91	45
19	1440	333	37	97
22	451	958	43	37
32	175	448	81	40
19	1486	641	11	96
25	141	999	2	89
49	1636	914	51	4
46	602	777	51	46
34	1121	242	68	96
22	435	973	52	83
41	1655	340	70	94
42	333	965	60	92
7	1387	724	17	71
22	447	104	2	35
12	220	675	71	94
38	99	1264	35	95
7	558	143	44	73
47	1230	639	91	26
39	180	999	50	16
15	653	453	28	0
20	459	190	55	77
36	961	881	84	63
12	57	151	27	0
15	291	769	17	78
42	659	1257	85	82
38	746	128	68	79
34	1504	252	48	8
46	648	153	2	20
31	963	321	90	14
14	472	781	61	28
21	193	361	84	28
24	901	4	11	47
9	576	110	55	25
40	1297	593	100	94
49	1563	1409	30	73
31	248	246	97	2
10	599	1345	89	89
2	1500	424	50	82
