40
24	609	828	92	53
43	848	655	98	42
11	44	14	53	55
36	882	336	45	10
16	233	430	30	23
7	519	365	40	79
11	530	572	15	32
22	106	554	67	37
38	158	129	53	99
29	804	338	91	45
31	671	527	88	36
33	656	282	1	83
47	634	570	17	3
21	936	392	65	100
35	600	824	41	56
38	708	335	75	67
15	296	542	7	91
8	667	737	1	23
1	88	765	70	2
16	209	419	40	32
26	678	822	31	33
26	769	684	64	23
18	50	149	96	15
11	378	415	74	48
26	698	334	20	32
25	521	788	44	29
41	40	545	64	57
29	189	803	78	9
24	164	843	35	13
16	224	710	54	0
32	752	604	46	15
37	891	530	79	35
41	285	551	58	26
24	697	496	34	17
21	516	749	36	2
17	488	850	29	70
11	148	503	97	47
37	766	153	49	87
47	811	191	56	58
12	260	630	5	82
