60
21	839	357	31	50
30	841	38	44	47
7	680	317	26	49
29	98	269	69	60
23	132	65	18	22
25	990	89	32	45
14	92	264	61	58
11	636	57	57	83
12	980	133	8	41
16	915	264	94	76
1	669	332	68	3
28	981	34	69	95
21	749	291	48	71
8	114	156	33	32
4	922	89	6	12
27	827	363	16	52
29	730	403	6	98
11	117	147	75	35
5	509	148	59	36
24	138	79	41	35
21	590	263	80	35
14	961	400	73	27
25	745	341	34	48
10	658	117	6	53
23	897	199	90	21
13	675	246	3	78
2	61	334	65	49
14	364	280	2	36
5	591	68	81	19
10	840	13	68	82
30	559	226	9	65
15	22	254	42	41
7	523	265	24	16
18	23	6	95	58
2	448	350	51	46
27	669	209	67	49
16	927	304	16	25
24	338	311	33	50
30	603	264	99	68
11	75	196	41	68
24	920	238	77	85
24	891	187	63	28
20	20	160	84	30
28	316	347	52	28
4	11	49	51	57
22	296	286	86	85
8	362	265	65	60
25	205	272	16	87
25	627	257	11	30
29	210	32	26	41
6	404	231	27	5
16	839	65	73	25
14	543	100	52	17
2	794	241	39	39
5	579	145	77	43
23	54	105	86	51
23	451	161	94	56
28	206	98	100	50
3	453	326	48	74
16	996	46	44	96
