80
10	298	1124	71	79
47	1167	511	5	75
17	798	196	44	71
12	1187	885	77	88
31	1834	1066	80	69
37	591	26	9	30
31	1325	295	2	42
38	504	805	12	26
3	1802	1232	65	85
3	431	1261	45	49
16	1006	817	98	59
12	1838	802	68	63
45	614	73	55	46
16	463	1256	95	81
46	1740	1211	69	1
11	688	29	38	10
35	917	954	100	98
10	982	77	66	2
9	305	688	81	79
24	1411	1007	45	5
19	731	478	77	8
32	1826	127	94	13
2	1111	285	23	21
6	549	702	33	12
1	315	165	88	72
40	1389	1342	35	38
40	1490	802	11	86
20	1539	820	74	19
50	1181	268	61	7
5	1532	505	74	29
45	519	742	83	53
45	4	257	62	37
46	1199	460	47	59
12	710	170	17	60
5	3	1120	3	31
20	421	1276	19	6
32	1452	522	24	96
6	844	1109	100	32
19	1533	656	62	50
48	1418	586	91	89
15	1340	1028	93	12
46	452	255	79	71
49	1583	576	73	69
44	670	1007	48	71
11	1519	1288	81	27
4	1517	1000	37	25
20	332	1190	76	67
35	1767	1179	86	67
3	960	30	40	86
14	656	146	84	73
18	690	1192	35	52
12	1466	361	24	15
33	1851	211	47	55
21	1873	956	51	12
44	1428	1105	41	55
27	476	497	10	79
6	773	89	4	31
35	1849	104	99	71
7	122	1214	6	34
45	518	31	14	43
42	1444	773	39	32
26	725	724	8	97
35	17	880	73	69
43	1382	91	32	24
20	18	50	2	3
29	1127	735	90	66
12	1202	603	2	67
13	1909	1052	85	58
33	1746	1305	72	12
40	1298	396	75	80
38	1591	1334	87	61
5	970	480	17	7
38	389	478	49	54
18	1	244	21	63
27	1824	1040	38	5
36	408	683	100	62
3	772	482	61	48
34	1424	407	14	66
1	367	885	99	84
32	136	1156	29	33
