60
5	241	344	30	71
4	217	321	47	70
1	109	303	14	66
6	319	339	63	43
8	91	224	89	0
3	314	229	56	25
10	68	296	32	96
2	260	329	46	4
6	233	330	72	14
10	144	336	32	35
6	178	289	37	19
3	276	284	38	95
9	219	266	11	13
5	328	253	66	30
9	307	224	76	100
10	255	269	41	8
8	99	332	67	23
9	240	230	71	67
2	195	345	18	25
6	357	306	83	65
8	242	300	20	93
9	334	222	86	28
1	348	256	61	7
9	120	304	13	7
4	82	347	81	98
2	175	253	77	20
5	68	296	23	86
6	74	271	11	5
7	88	268	82	39
6	49	336	32	74
3	141	308	52	22
8	128	246	78	54
8	155	262	81	43
5	69	263	67	46
8	150	293	16	4
10	107	224	40	71
2	135	291	61	58
4	353	252	19	19
6	86	331	14	47
7	288	230	51	1
4	22	290	30	61
9	130	297	56	99
6	168	231	65	86
9	149	246	86	13
5	130	241	23	51
1	67	242	65	17
7	311	312	14	85
5	338	285	47	2
7	195	247	97	55
3	298	283	61	31
2	298	332	32	31
10	342	313	62	88
3	272	311	34	22
8	249	324	83	22
8	321	274	16	38
10	105	329	83	11
10	199	272	45	29
5	244	330	96	98
1	87	277	87	44
4	200	288	86	44
