60
32	362	508	6	57
48	1095	1121	3	52
43	121	946	48	67
9	341	1096	93	28
35	1198	699	71	21
21	1261	627	74	44
46	353	608	70	85
8	885	558	23	20
21	300	870	66	45
19	1094	1111	70	21
37	287	639	58	57
42	214	921	42	6
31	88	1040	71	98
39	1271	785	21	83
17	1138	553	4	14
14	1149	1072	93	50
21	1588	951	87	74
40	1277	594	90	54
48	1508	1055	21	14
37	852	844	48	37
11	371	1049	40	93
43	214	641	56	87
4	1445	1111	49	38
41	1381	690	2	83
29	352	854	84	98
32	865	509	29	54
21	9	877	53	92
14	762	707	78	23
20	1621	587	94	59
3	759	888	42	58
50	952	722	20	8
9	292	960	18	22
39	1242	845	73	70
14	1107	653	53	24
1	542	901	68	43
43	484	510	96	68
5	571	977	48	49
38	1112	1082	46	1
1	1364	585	33	79
41	250	988	5	72
47	1192	705	71	42
8	411	989	28	67
34	143	783	82	21
44	964	1070	69	73
10	857	1104	17	17
20	1507	941	33	20
2	1546	766	3	2
5	778	698	30	34
48	794	1024	92	69
33	839	991	19	87
16	1130	993	11	79
38	304	763	62	43
30	24	666	19	15
19	961	996	70	16
49	769	839	46	32
21	182	823	58	13
37	1043	606	52	2
10	1610	947	93	86
40	1350	864	72	69
45	262	730	40	82
