60
2	80	315	62	100
3	246	72	91	19
7	250	348	79	71
9	302	304	24	43
8	79	124	52	39
8	307	239	74	5
1	85	341	72	81
10	324	409	1	75
9	215	53	30	69
9	242	314	93	41
2	158	171	73	20
5	293	250	12	63
7	78	190	44	50
9	9	242	49	19
4	101	186	41	15
7	231	376	71	63
4	217	337	63	71
9	236	374	70	62
10	260	124	60	16
10	251	138	17	57
6	314	220	83	45
6	65	399	7	10
8	196	184	36	99
2	55	474	15	52
1	19	136	24	10
10	298	415	38	34
5	180	385	4	62
2	99	265	54	80
9	100	309	34	29
10	253	283	65	29
5	33	349	22	32
3	94	410	49	97
4	300	243	82	89
1	247	276	13	13
1	286	377	74	60
1	174	177	39	84
10	157	230	63	3
9	104	431	36	31
10	24	373	66	20
1	64	426	89	48
7	168	271	100	10
3	317	336	9	51
1	36	61	32	14
5	236	385	88	22
4	295	294	36	72
3	225	202	37	68
7	330	58	31	67
5	95	444	50	62
4	135	369	43	78
3	164	220	44	100
1	296	367	46	28
5	125	219	15	48
3	75	60	17	38
9	311	348	84	93
10	202	169	86	74
2	70	62	48	89
9	135	364	80	94
1	186	92	32	14
3	27	181	82	3
8	95	408	37	15
