60
44	383	602	31	82
1	980	294	15	94
49	74	1001	40	20
23	668	792	57	85
17	622	871	53	7
27	794	1477	9	30
19	285	508	79	73
42	674	1328	99	2
22	1143	962	23	43
4	337	1493	79	94
14	954	1167	48	89
32	1311	1063	79	66
25	158	84	13	76
50	999	959	53	2
7	1143	796	32	17
17	869	481	34	56
4	1113	1048	18	20
46	156	421	82	0
31	104	1205	38	35
34	686	382	30	80
47	1252	211	60	12
34	1259	1124	43	58
32	642	1227	0	43
32	441	1104	58	69
9	362	625	82	16
21	1052	1146	39	68
20	368	590	76	66
24	168	206	29	81
3	103	435	57	19
24	1010	815	97	51
15	448	692	49	53
34	932	978	86	95
7	640	1391	80	35
25	1285	386	67	49
1	891	730	27	81
49	119	832	90	19
12	1320	329	71	0
16	28	814	28	33
25	1220	22	44	50
18	180	1366	33	86
20	1343	788	77	80
3	797	1436	82	97
45	1150	326	57	86
2	1237	1395	28	51
45	431	1397	68	59
4	1114	740	54	59
33	1258	430	50	37
28	399	824	15	97
16	856	1290	40	52
1	1213	239	98	63
22	963	13	31	82
31	521	1418	60	28
23	27	887	13	98
35	677	598	90	80
9	547	424	33	18
11	101	1388	50	79
17	594	1113	34	57
13	456	863	31	3
2	481	811	14	73
29	689	809	100	3
