80
6	233	94	36	20
8	149	156	85	78
3	35	168	78	100
9	37	171	66	12
4	35	84	26	69
8	53	27	68	23
1	349	121	66	30
1	405	163	19	77
8	217	162	31	28
8	177	20	22	10
9	12	180	59	5
2	66	172	10	83
2	201	30	35	48
3	276	159	89	21
3	423	20	51	38
10	329	161	91	75
4	34	80	46	3
10	338	7	29	63
2	113	54	63	66
2	141	39	39	23
2	169	44	97	95
9	355	24	34	67
5	380	74	41	53
9	375	114	56	21
8	328	161	45	48
3	104	27	19	89
5	107	68	57	86
6	442	98	68	89
6	187	8	76	13
7	270	7	22	11
9	44	128	3	77
8	326	102	28	69
4	49	36	96	66
8	416	36	8	42
3	327	1	4	66
4	355	0	12	31
10	167	31	38	6
5	114	178	67	10
9	256	78	3	14
6	78	69	24	71
6	67	109	62	61
1	70	34	13	75
9	318	41	73	11
6	286	165	90	5
7	130	85	49	78
2	94	105	85	15
10	165	41	6	69
1	91	4	60	80
9	9	103	9	34
4	229	67	48	40
8	186	60	26	24
10	299	152	12	62
2	212	6	76	30
7	77	131	92	80
5	385	3	78	41
3	35	124	50	48
7	69	148	5	91
4	369	46	29	92
4	152	152	31	7
5	121	108	99	56
8	212	39	82	67
9	43	97	2	57
9	293	172	84	37
1	146	146	11	30
2	98	60	14	33
1	74	107	73	83
10	98	100	54	66
10	43	46	63	40
9	38	110	34	91
8	88	71	32	0
6	276	80	89	58
4	318	14	58	80
1	65	58	1	64
4	396	69	95	66
1	18	89	59	0
5	17	23	22	67
1	165	12	99	4
2	415	168	99	62
10	386	28	60	7
10	110	80	6	48
