0,28,75,7,27,20,73,34,51,50,60,0
0,6,19,3,18,8,16,9,12,7,16,0
0,75,117,46,76,68,123,73,98,90,101,0
0,76,119,47,78,69,125,74,100,91,103,0
0,11,8,19,17,11,15,4,19,4,13,0
0,11.0,4.0,19.0,8.5,11.0,7.5,4.0,9.5,4.0,6.5,0
0,81,54,75,64,72,14,36,44,66,18,0
0,3,2,8,10,6,10,7,8,2,4,0
0,0,10,5,2,6,2,2,10,3,8,0
0,8,0,8,7,10,2,9,9,3,9,0
0,2,9,0,8,5,6,2,4,3,3,0
0,9,5,6,0,7,9,2,3,9,6,0
0,5,7,7,7,0,6,10,8,5,6,0
0,3,8,4,2,2,0,6,10,10,10,0
0,8,3,7,2,5,2,0,6,5,6,0
0,3,2,8,10,3,2,5,0,9,5,0
0,5,9,7,2,10,3,2,2,0,8,0
0,5,8,3,9,7,10,2,2,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0
