0,7,2,18,22,37,14,26,21,8,23,0
0,7,17,20,15,10,8,15,6,16,12,0
0,93,58,131,152,124,95,111,150,116,85,0
0,98,70,145,163,131,101,122,155,128,94,0
0,7,13,6,14,13,11,7,10,7,17,0
0,1.4,1.0833,0.42857,1.2727,1.8571,1.8333,0.63636,2.0,0.58333,1.8889,0
0,17,96,65,35,59,75,71,96,39,76,0
0,10,3,9,7,6,9,10,2,2,7,0
0,0,6,6,10,3,10,8,6,4,5,0
0,9,0,6,8,5,4,4,2,4,8,0
0,9,7,0,8,3,7,3,10,2,5,0
0,6,2,2,0,2,10,7,4,4,10,0
0,2,10,7,5,0,3,9,2,2,7,0
0,8,7,2,7,7,0,9,3,3,4,0
0,7,10,8,8,2,10,0,4,10,3,0
0,10,6,9,7,3,9,3,0,10,4,0
0,8,6,9,6,8,2,3,3,0,3,0
0,4,4,6,7,2,3,9,4,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0
