0,17,6,8,9,6,16,18,1,9,6,22,18,9,16,17,14,23,19,13,3,21,6,11,8,18,0
0,12,12,16,13,4,14,3,8,7,16,3,16,6,6,2,4,5,6,19,7,3,16,14,13,8,0
0,242,225,223,222,220,236,227,218,226,221,237,244,221,243,233,231,247,228,240,228,251,216,236,233,246,0
0,244,227,225,224,221,238,228,219,227,223,238,246,222,244,234,232,248,229,242,229,252,218,238,235,247,0
0,17,17,18,3,14,11,8,13,8,5,6,3,4,8,13,4,3,2,16,14,4,15,5,4,14,0
0,8.5,8.5,9.0,1.5,14.0,5.5,8.0,13.0,8.0,2.5,6.0,1.5,4.0,8.0,13.0,4.0,3.0,2.0,8.0,14.0,4.0,7.5,2.5,2.0,14.0,0
0,94,72,67,64,64,66,17,7,98,69,11,10,5,84,17,9,1,25,4,54,34,36,78,79,39,0
0,3,10,6,3,10,5,4,10,6,4,4,3,10,8,9,9,7,6,6,4,8,3,10,7,9,0
0,0,5,3,9,4,3,3,5,8,8,8,2,8,10,6,2,4,2,10,7,8,5,2,2,8,0
0,3,0,3,8,10,10,5,9,8,7,7,8,3,6,3,7,7,5,6,2,3,7,5,8,2,0
0,2,2,0,5,9,8,5,7,10,8,3,6,10,6,3,10,3,3,2,7,7,6,4,8,9,0
0,3,8,5,0,5,5,3,2,8,10,10,6,5,9,9,5,3,10,5,3,8,9,5,3,3,0
0,2,8,8,5,0,5,10,6,10,8,5,4,7,7,4,8,3,8,8,7,5,7,9,5,7,0
0,2,9,4,2,5,0,5,5,2,3,3,9,8,8,8,6,8,3,4,10,5,2,6,4,7,0
0,4,10,9,7,5,4,0,3,9,2,4,9,9,10,3,6,4,5,10,8,6,4,2,2,2,0
0,6,2,10,4,2,9,3,0,2,3,3,2,5,3,8,2,4,4,6,4,3,10,2,3,10,0
0,5,9,8,5,10,10,6,5,0,8,8,6,6,7,2,9,6,4,4,6,9,10,6,6,7,0
0,10,6,5,7,3,9,2,10,7,0,9,10,3,6,8,10,3,7,3,2,6,10,8,6,8,0
0,5,4,8,4,3,4,6,4,8,3,0,6,6,7,3,6,5,9,9,6,2,4,7,9,5,0
0,3,2,2,3,6,7,4,4,4,6,2,0,6,3,10,7,7,6,8,10,5,10,10,5,8,0
0,9,9,7,10,6,3,8,5,7,6,3,6,0,8,7,10,8,9,7,8,9,7,9,5,6,0
0,8,10,3,2,2,3,8,6,9,2,8,5,7,0,4,5,6,5,2,5,3,7,8,10,5,0
0,2,8,2,5,5,8,5,9,7,6,5,2,10,4,0,3,7,8,9,7,7,7,4,5,10,0
0,6,9,2,2,7,10,7,4,9,2,9,6,5,10,10,0,4,5,6,7,8,9,6,3,6,0
0,4,5,2,10,10,8,8,2,6,3,3,9,3,8,6,8,0,10,7,6,8,7,7,8,3,0
0,5,3,10,5,5,9,7,4,5,8,8,10,4,6,2,3,3,0,10,3,2,5,6,10,9,0
0,5,5,6,10,8,4,7,4,9,5,3,4,2,2,7,2,9,2,0,4,10,3,7,6,5,0
0,9,4,8,6,2,5,2,9,8,4,5,3,2,3,6,3,4,8,7,0,5,2,4,6,4,0
0,8,2,7,7,3,5,5,3,9,9,5,2,2,2,3,3,10,10,2,3,0,3,10,2,5,0
0,2,4,8,3,10,10,2,9,2,10,10,4,6,10,8,10,3,5,2,5,2,0,2,3,9,0
0,2,4,4,3,2,2,5,9,2,10,9,6,7,9,6,8,7,2,10,7,6,2,0,9,6,0
0,4,3,9,6,2,6,7,6,6,7,7,9,4,6,2,3,4,9,6,9,3,10,10,0,2,0
0,7,5,6,3,7,7,7,2,9,4,9,8,8,10,10,5,6,2,7,6,4,4,6,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0
