6
20

99 81 64 90 64 50 
98 85 52 99 83 66 
98 90 75 86 79 79 
99 87 59 60 64 60 
85 51 78 84 66 77 
70 87 51 76 85 98 
94 82 78 92 74 51 
97 71 66 63 77 88 
57 67 64 82 65 79 
71 77 87 83 99 95 
72 67 73 56 95 65 
87 55 85 90 78 89 
63 80 96 61 71 79 
79 52 59 85 51 79 
95 79 80 61 80 77 
97 85 98 55 63 76 
97 94 59 73 56 58 
87 83 91 63 55 63 
93 94 85 61 77 99 
50 83 67 67 74 53 

54 59 53 74 87 93 80 55 58 62 73 62 85 60 64 64 86 99 64 86 
74 95 86 52 97 94 80 50 52 65 56 85 53 91 54 85 85 81 80 94 
67 89 78 72 66 61 78 64 63 62 72 94 67 95 99 80 87 89 54 71 
81 56 97 92 96 97 93 69 51 98 55 88 87 78 84 94 60 58 67 75 
63 91 72 86 87 70 98 86 75 94 71 62 76 73 72 98 68 95 88 84 
67 93 75 90 59 79 55 75 89 61 80 66 90 91 93 83 90 56 91 53 
65 51 53 55 55 69 75 71 87 63 62 51 53 78 51 61 75 68 73 52 
75 52 66 64 68 62 99 64 75 75 77 87 88 99 85 99 89 56 83 66 
93 74 89 91 90 52 67 70 58 53 59 57 53 59 58 89 90 94 63 94 
50 83 92 57 64 77 77 90 98 92 80 70 75 50 52 88 84 94 86 98 
83 88 93 65 89 76 90 51 50 75 82 79 94 77 88 65 70 61 94 70 
87 87 87 90 79 86 75 83 64 83 51 63 98 92 84 72 89 83 96 63 
77 86 70 65 54 78 96 86 92 84 83 71 68 71 92 54 53 82 51 86 
66 55 58 97 97 84 59 83 89 88 63 76 66 84 84 68 75 66 82 89 
81 96 59 57 58 59 83 51 72 85 63 97 61 53 96 69 77 54 52 73 
81 76 96 87 71 87 91 52 66 80 72 98 62 96 78 87 71 66 60 65 
75 95 70 95 98 66 82 51 52 79 93 51 67 58 74 75 71 92 56 58 
57 57 90 94 65 83 89 52 86 98 62 95 89 70 50 65 70 70 57 84 
91 90 68 69 67 56 74 68 83 69 88 51 82 77 59 85 72 54 83 80 
59 73 81 77 70 99 73 93 87 72 76 86 96 68 62 84 57 75 99 89 

90 63 56 61 56 95 54 65 56 55 84 83 85 83 72 99 86 99 81 53 
72 80 91 76 59 55 85 87 94 84 71 64 78 84 82 95 94 99 73 73 
89 97 96 70 75 82 75 73 85 54 53 90 60 94 95 97 75 73 59 71 
