0,88,115,79,125,23,122,28,12,31,67,140,91,127,2,67,0
0,14,19,20,19,11,9,18,14,14,7,20,10,14,12,4,0
0,196,278,227,154,109,215,101,59,180,84,170,222,265,39,212,278
0,209,296,245,172,119,224,118,72,193,91,188,231,278,50,216,296
0,12,16,10,8,20,12,12,15,4,14,17,10,11,19,2,0
0,0.92308,0.88889,0.55556,0.44444,2.0,1.3333,0.70588,1.1538,0.30769,2.0,0.94444,1.1111,0.84615,1.7273,0.5,0
0,6,6,3,1,7,1,4,5,1,4,3,3,3,2,1,0
0,2,5,2,6,2,3,5,3,3,10,3,9,6,3,8,0
0,0,6,6,5,2,4,5,10,3,4,6,6,6,9,8,0
0,3,0,7,3,5,7,3,9,5,3,4,3,3,8,6,0
0,6,2,0,5,8,8,2,2,3,8,4,9,5,9,6,0
0,9,8,2,0,8,8,4,9,5,8,10,10,6,4,6,0
0,2,2,6,8,0,8,4,10,7,10,9,8,7,10,8,0
0,6,10,4,9,7,0,6,3,7,8,9,10,3,3,4,0
0,2,2,4,6,6,5,0,6,4,5,10,9,6,9,4,0
0,8,7,8,4,4,4,7,0,9,2,10,7,3,4,5,0
0,9,5,8,6,4,6,7,5,0,7,9,4,10,7,6,0
0,4,6,7,7,6,5,8,10,7,0,3,10,10,4,10,0
0,8,7,3,3,5,3,7,3,2,3,0,5,7,4,5,0
0,5,5,4,9,7,6,8,3,3,2,9,0,3,3,4,0
0,3,9,10,4,7,2,8,8,10,10,2,10,0,2,9,0
0,4,4,3,7,10,2,8,2,4,6,9,7,4,0,5,0
0,7,5,8,10,5,3,7,9,6,2,2,8,3,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
