0,3,80,55,30,96,11,43,69,74,87,18,46,1,19,52,0
0,2,2,2,6,12,18,5,2,16,7,18,12,15,16,11,0
0,27,100,141,117,132,91,127,153,182,201,46,68,114,45,75,0
0,29,102,143,123,143,108,132,155,197,208,63,79,128,60,85,0
0,9,5,8,5,7,15,6,3,9,3,4,7,3,7,9,0
0,4.5,2.5,4.0,0.83333,0.63636,0.88235,1.2,1.5,0.6,0.42857,0.23529,0.63636,0.21429,0.46667,0.9,0
0,15,82,87,53,11,78,7,24,1,24,40,21,35,78,97,0
0,9,3,5,9,6,10,4,6,9,9,6,7,10,2,7,0
0,0,3,10,8,3,6,6,5,5,3,7,9,3,8,6,0
0,5,0,7,7,4,10,5,3,7,10,4,5,6,3,10,0
0,7,2,0,7,5,10,6,5,9,5,9,4,2,7,9,0
0,3,2,6,0,10,3,3,2,5,5,3,6,4,2,5,0
0,10,4,5,10,0,6,7,3,5,9,3,6,8,7,2,0
0,4,7,7,8,5,0,2,3,9,5,10,10,5,3,4,0
0,4,7,8,8,7,4,0,8,10,6,10,2,9,2,7,0
0,3,9,2,8,7,2,6,0,10,4,3,10,7,2,4,0
0,9,4,3,9,6,4,9,5,0,6,3,5,8,10,3,0
0,3,5,10,2,3,3,10,7,7,0,3,8,8,6,3,0
0,9,3,2,9,4,7,2,5,6,10,0,6,5,2,9,0
0,2,5,5,10,3,6,10,5,9,3,6,0,10,10,6,0
0,4,4,10,5,3,6,8,3,10,4,2,6,0,8,6,0
0,9,9,2,8,5,10,5,6,2,9,10,3,9,0,3,0
0,5,4,6,5,7,6,10,6,3,10,8,5,8,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0
