0,45,192,82,4,288,187,511,69,463,419,228,171,119,383,120,162,54,463,79,330,35,514,203,356,161,134,376,100,313,287,312,295,59,91,366,343,296,394,411,82,229,225,356,71,400,376,23,199,253,128,474,421,280,158,27,518,405,50,322,56,104,1,33,205,488,146,306,472,51,508,350,116,51,401,423,328,378,361,199,143,214,249,299,384,235,128,439,92,382,258,364,226,130,505,334,198,518,55,114,381,0
0,7,7,4,19,19,14,20,2,20,16,7,3,20,10,7,11,17,4,4,6,8,5,4,4,4,19,5,15,13,12,5,9,13,5,2,2,15,17,2,16,18,8,12,19,2,19,16,3,2,5,14,4,11,9,13,4,4,2,11,6,8,9,4,9,20,6,20,15,2,15,20,8,8,2,18,11,10,11,5,10,11,13,7,18,17,5,18,20,16,20,19,5,18,9,16,7,6,6,9,15,0
0,715,836,579,416,889,790,915,582,1111,886,633,690,662,775,608,599,575,891,628,879,504,1050,602,909,553,754,759,772,710,819,873,750,472,699,851,1028,862,968,934,617,749,720,948,446,863,844,491,826,913,670,1106,811,685,784,575,1029,925,614,917,562,652,378,635,618,958,538,936,1130,460,1111,968,741,566,804,829,845,989,971,847,625,859,931,937,1026,674,670,870,644,1002,802,988,819,784,1059,722,576,1034,568,694,907,1130
0,718,839,581,422,895,795,921,583,1117,891,636,691,668,778,611,603,581,893,630,881,507,1052,604,911,555,760,761,777,714,823,875,753,476,701,852,1029,867,974,935,622,755,723,952,452,864,850,496,827,914,672,1111,813,689,787,579,1031,927,615,921,564,655,381,637,621,964,540,942,1135,461,1116,974,744,569,805,835,849,992,975,849,628,863,935,940,1032,680,672,876,650,1007,808,994,821,790,1062,727,579,1036,570,697,912,1135
0,5,13,3,12,2,9,16,20,6,5,18,19,6,11,6,5,9,19,10,12,18,9,2,8,17,13,8,15,8,2,4,6,11,4,15,9,12,11,7,9,12,19,6,5,15,19,13,15,11,11,4,10,3,9,15,2,19,3,14,15,16,3,11,14,7,19,3,5,15,18,17,18,11,7,20,7,6,3,9,6,20,2,16,16,8,4,13,9,15,12,5,11,14,15,15,8,16,4,17,9,0
0,1.6667,4.3333,1.5,2,0.33333,1.8,2.6667,20,1,1,6,19,1,3.6667,2,1.25,1.5,9.5,5,6,6,4.5,1,4,8.5,2.1667,4,3,2,0.5,2,2,2.75,2,15,9,2.4,1.8333,7,1.8,2,6.3333,1.5,0.83333,15,3.1667,2.6,15,11,5.5,0.8,5,0.75,3,3.75,1,9.5,3,3.5,7.5,5.3333,1,5.5,4.6667,1.1667,9.5,0.5,1,15,3.6,2.8333,6,3.6667,7,3.3333,1.75,2,0.75,4.5,2,5,0.5,5.3333,2.6667,1.3333,2,2.1667,1.5,3,2,0.83333,5.5,2.3333,5,3,2.6667,8,2,5.6667,1.8,0
0,5,8,4,9,7,7,5,4,8,8,7,10,2,5,6,4,4,7,10,5,6,7,9,2,3,3,5,10,5,4,10,8,9,7,7,2,3,4,10,3,5,10,6,2,10,8,5,7,10,9,5,5,10,9,4,3,3,5,10,10,8,3,4,4,7,4,7,8,5,6,3,9,3,6,6,8,3,10,8,10,7,4,8,6,9,9,2,7,8,3,5,8,4,4,8,2,3,2,3,8,0
0,0,8,6,3,6,5,3,3,10,10,4,6,5,7,9,4,5,6,8,2,5,2,3,10,10,4,4,2,10,7,5,8,8,2,10,9,6,10,4,3,6,9,8,6,2,10,9,9,6,4,7,8,2,10,3,10,9,10,5,9,8,10,7,6,8,4,6,5,7,6,2,6,10,10,9,3,8,7,6,4,6,4,10,4,10,10,6,9,10,5,2,9,5,8,4,10,3,2,10,10,0
0,7,0,3,9,8,7,2,9,7,5,3,2,8,6,8,8,5,6,6,10,3,2,3,4,4,2,10,9,6,7,2,7,8,8,2,7,9,5,7,4,9,6,5,9,7,3,5,8,6,9,5,3,8,2,6,4,7,6,6,4,5,5,6,10,4,8,2,10,6,10,9,2,6,2,5,7,10,4,6,4,4,3,10,2,7,10,10,9,7,3,5,2,4,8,2,6,5,5,4,2,0
0,4,9,0,2,4,3,10,2,9,6,5,5,6,9,3,4,7,2,2,10,7,8,10,6,6,6,3,6,5,7,4,10,7,5,8,4,2,6,5,2,4,9,9,6,10,4,3,9,10,5,10,10,2,10,5,7,4,10,6,4,10,6,2,10,8,10,6,6,9,4,7,9,7,5,6,10,7,9,5,2,9,7,7,7,8,8,7,8,3,3,8,6,9,5,7,7,5,4,3,5,0
0,6,2,9,0,9,7,5,5,3,3,10,2,8,9,9,7,10,6,8,4,9,2,6,7,4,5,8,9,3,5,10,6,7,2,3,8,8,4,7,6,7,9,7,4,9,7,5,6,7,9,9,8,9,3,8,9,9,3,10,7,9,2,8,9,8,8,2,5,8,3,5,10,3,4,4,7,2,9,9,10,7,2,10,9,7,6,8,3,8,3,4,6,7,2,2,6,7,10,6,3,0
0,7,6,3,9,0,4,6,6,8,9,8,5,9,4,5,9,7,8,5,9,4,7,9,5,8,9,7,4,2,7,8,10,2,3,2,4,7,10,3,9,2,7,4,9,6,5,3,8,6,4,2,8,2,5,2,9,4,8,3,8,2,7,5,3,8,3,3,3,2,4,4,8,2,10,6,6,4,7,2,4,7,7,5,5,5,7,10,7,4,10,7,8,5,9,10,4,5,2,6,9,0
