2
60

86 98 
97 64 
59 95 
55 88 
66 79 
82 61 
80 56 
87 53 
85 68 
95 66 
60 64 
52 94 
63 90 
83 86 
56 63 
86 60 
66 51 
94 98 
55 80 
78 63 
75 91 
93 67 
94 74 
91 82 
59 51 
93 94 
66 82 
54 57 
75 78 
52 65 
91 70 
98 59 
79 92 
93 75 
58 97 
84 79 
51 73 
56 98 
82 77 
55 60 
91 86 
87 53 
92 58 
51 91 
63 73 
53 52 
56 97 
86 69 
57 75 
52 73 
71 71 
61 59 
90 77 
90 69 
87 59 
77 81 
70 73 
99 66 
70 75 
63 57 

75 60 62 59 95 71 51 63 69 78 80 50 69 63 82 82 74 72 69 79 94 78 68 62 82 69 97 60 56 87 99 94 79 61 72 60 75 97 88 65 67 68 57 73 50 76 69 90 77 75 93 78 63 84 63 95 57 70 97 68 
89 50 97 80 64 75 51 83 69 82 81 80 74 61 94 68 77 98 56 73 97 94 89 73 60 62 68 91 61 69 93 50 82 67 51 67 71 97 74 88 89 54 80 90 71 98 77 79 52 66 58 99 66 58 93 94 54 91 75 99 
81 76 60 86 74 87 58 78 79 81 94 75 60 84 96 82 61 69 85 82 54 60 77 54 51 88 96 64 92 75 61 52 83 94 92 53 59 90 59 87 85 95 72 91 93 97 89 58 61 97 79 52 83 76 87 67 76 58 78 55 
64 61 93 72 86 71 93 70 65 79 88 73 93 95 93 50 55 57 83 62 78 64 87 54 69 81 60 89 55 50 89 81 69 78 51 91 57 59 90 73 90 50 58 73 72 96 61 86 53 71 57 74 57 72 83 79 70 93 81 95 
65 53 70 79 54 70 70 78 52 89 62 76 90 62 74 88 80 98 53 78 98 69 97 50 99 51 92 70 96 71 70 51 87 94 89 74 83 60 62 71 93 50 54 67 98 73 92 80 74 66 85 95 83 87 98 98 59 67 65 97 
84 72 65 81 73 83 59 62 83 93 99 80 67 98 53 52 76 57 90 92 94 61 74 86 77 85 67 50 69 56 90 68 62 70 76 66 71 78 71 75 92 84 66 98 77 90 59 66 98 51 64 93 70 82 84 84 78 68 53 96 
86 84 91 90 65 65 64 79 51 80 70 80 77 71 72 61 64 89 90 68 72 54 83 90 57 82 57 55 53 92 96 74 62 81 90 60 88 68 67 59 67 71 61 87 93 98 72 75 62 72 56 84 69 54 94 89 73 62 63 86 
67 70 66 61 86 50 75 55 79 94 74 78 94 60 64 66 79 68 76 67 65 59 75 63 63 79 69 72 57 70 84 59 73 65 86 97 70 71 72 52 81 56 95 79 64 83 56 70 92 51 79 86 59 81 99 83 51 96 81 65 
52 89 90 53 92 87 75 67 83 84 64 71 73 54 56 82 52 56 86 99 88 96 66 98 74 59 84 54 59 81 81 92 72 52 96 51 96 65 62 51 73 71 98 92 63 58 65 61 89 89 58 93 72 62 67 80 88 77 60 78 
61 59 83 79 79 71 62 96 52 90 88 84 78 84 70 51 56 73 52 79 91 85 77 60 60 78 95 97 99 83 71 85 95 99 66 94 80 52 58 61 91 81 82 92 83 61 94 59 76 76 81 97 97 93 96 65 85 82 66 78 
69 78 92 92 89 54 78 83 60 61 64 74 65 68 53 60 69 63 52 76 83 91 95 57 69 87 62 83 59 63 92 85 85 65 91 73 52 68 67 61 79 80 50 60 70 92 73 70 84 66 97 55 58 99 88 77 66 52 88 76 
86 61 99 99 70 94 69 85 55 65 91 69 51 65 59 83 52 90 53 70 88 87 53 69 99 71 74 71 78 98 93 93 65 96 96 91 62 88 51 96 75 71 92 81 78 79 51 98 95 55 78 52 79 74 64 98 99 62 93 98 
84 90 93 56 87 71 71 85 97 70 53 66 51 75 63 97 71 69 71 59 61 83 53 91 55 66 92 81 72 61 50 78 69 59 56 90 91 71 93 90 95 98 92 88 86 91 60 73 92 50 71 82 84 72 59 72 53 97 89 60 
73 66 65 63 66 66 54 69 62 77 95 51 62 84 72 65 95 50 73 54 55 86 72 54 82 54 94 96 96 75 73 90 85 72 83 59 87 88 75 60 83 92 96 90 89 52 63 81 99 73 86 68 66 92 76 80 58 95 64 77 
60 69 67 57 83 53 76 68 90 87 92 50 96 91 90 76 95 87 85 82 79 83 94 95 61 85 74 82 81 74 56 88 96 78 63 50 99 88 68 71 89 81 70 75 50 61 89 61 83 91 57 61 87 79 96 61 75 63 96 77 
