30	5
481	246	1.0
292	1632	0.9
404	1499	0.5
211	1579	0.9
213	91	1.2
302	702	1.1
417	596	1.4
20	1568	1.5
232	1193	1.0
3	328	1.1
56	339	1.1
125	1554	0.7
197	532	1.0
101	167	1.1
7	695	1.3
398	563	1.2
6	826	1.2
382	1735	0.9
9	1278	1.4
136	1379	1.3
345	1070	1.1
388	844	0.8
494	1121	0.7
9	321	0.5
484	1374	1.2
130	1564	0.6
135	1457	0.9
191	724	0.8
471	1482	0.8
197	1154	0.5
93	4	23	42	99
33	39	72	35	86
69	77	49	100	33
56	31	90	69	97
66	18	86	35	3
95	29	66	10	36
53	48	95	97	10
43	73	84	49	31
70	72	46	37	9
45	40	23	100	54
19	67	57	40	5
88	95	13	4	40
96	12	60	42	6
60	72	44	82	35
36	11	91	57	50
45	44	32	37	79
32	40	58	5	41
5	41	60	34	55
97	8	75	78	74
85	66	8	97	100
80	48	49	95	78
28	43	37	61	58
57	49	76	36	46
56	3	76	33	48
60	34	87	48	41
83	74	65	26	6
16	46	90	84	23
89	24	26	29	31
35	23	23	88	90
84	84	44	100	13
