50	5
252	1291	0.7
301	726	1.5
446	1536	0.8
311	2171	0.5
446	1981	1.3
110	1746	1.4
497	1081	1.1
316	1709	1.1
27	654	0.8
234	117	1.3
196	1468	0.7
177	2088	1.5
423	348	0.7
421	908	0.9
366	1116	0.7
276	1445	0.7
242	1970	0.5
130	797	0.9
65	1500	1.4
26	1478	0.7
256	2015	1.0
312	393	0.8
291	152	0.6
336	1897	0.9
94	1738	0.8
500	2188	1.4
440	170	1.2
410	271	0.5
31	759	0.9
308	2025	1.4
52	959	1.2
110	1301	1.0
80	1978	1.4
214	705	1.4
151	2051	1.1
356	1098	1.3
282	790	1.5
212	1821	1.2
222	105	0.9
325	1118	1.0
378	869	0.6
222	443	1.4
120	2150	1.2
404	1890	1.5
283	923	0.5
345	1353	0.7
466	2181	0.7
147	429	1.3
36	1268	1.3
329	1030	1.0
76	62	63	14	39
44	100	47	28	61
32	73	67	59	31
98	22	13	82	87
97	75	2	8	53
8	5	83	28	53
53	0	44	15	71
25	62	11	60	45
86	70	65	93	70
20	59	93	33	71
89	64	26	5	33
24	71	94	35	28
1	64	57	3	37
11	6	91	18	0
4	56	14	35	13
4	72	62	26	41
76	60	23	9	12
99	83	59	1	24
80	83	86	28	39
52	50	90	79	4
44	19	25	25	2
22	11	36	13	81
61	83	55	93	65
5	24	67	40	75
90	90	93	12	5
97	74	48	94	39
39	42	45	85	5
27	50	46	31	94
3	80	82	87	89
39	34	16	100	25
83	58	97	34	67
62	53	22	25	27
95	6	77	55	90
11	21	64	78	79
87	61	15	65	97
50	11	20	93	82
41	94	81	25	98
55	36	56	82	62
49	49	97	89	25
73	13	20	36	67
19	44	32	100	87
44	7	96	75	9
43	22	15	93	95
21	84	1	75	94
15	77	89	1	56
36	56	3	15	34
5	93	22	17	62
51	22	28	4	79
43	35	26	34	56
47	75	18	64	78
