6
40

149 153 171 164 138 150 
138 137 153 153 154 132 
126 152 162 142 138 133 
169 156 168 164 141 128 
160 159 136 130 132 157 
171 144 164 134 146 173 
137 140 156 170 139 166 
136 168 140 152 129 136 
134 169 173 127 151 148 
147 135 168 132 152 131 
134 128 165 143 168 159 
160 129 159 158 136 161 
158 172 163 125 162 167 
166 148 160 160 154 160 
135 156 174 151 136 136 
125 135 151 139 163 148 
143 170 157 173 164 165 
170 170 138 148 134 140 
143 165 126 128 160 149 
128 138 148 172 141 142 
161 134 166 144 140 151 
157 131 148 137 136 165 
137 163 157 141 142 155 
155 132 171 152 131 171 
147 158 169 125 128 171 
132 127 151 152 164 167 
157 173 142 171 131 143 
155 173 146 156 166 169 
140 132 159 142 139 163 
134 140 126 135 155 174 
164 156 142 155 125 165 
145 168 131 145 150 132 
168 165 170 147 154 145 
149 152 140 141 174 174 
172 129 138 143 126 139 
132 173 159 162 146 126 
139 127 142 154 144 159 
170 145 134 148 149 169 
172 161 161 163 133 174 
128 148 133 163 131 137 

82 71 77 84 96 89 83 70 76 67 93 84 78 95 70 58 74 74 85 94 80 54 95 80 86 66 90 76 54 93 93 56 58 50 80 81 73 80 96 63 
83 95 80 57 73 85 69 68 97 74 74 72 74 53 90 63 81 99 79 53 69 70 57 81 87 50 62 97 88 75 72 89 64 81 99 57 89 62 54 86 
73 67 71 79 57 55 92 90 80 60 68 81 95 52 51 60 68 79 53 77 64 90 62 96 91 85 64 70 74 96 68 60 72 61 77 55 96 50 77 64 
87 97 76 67 70 86 88 58 74 93 88 86 50 66 93 76 80 89 80 98 92 72 94 62 83 67 76 92 89 94 96 61 67 60 60 85 93 99 75 87 
88 71 89 71 92 84 69 63 61 82 68 99 93 61 50 62 89 87 90 66 51 96 53 58 54 80 98 90 80 55 61 56 89 54 50 62 54 53 95 58 
53 67 84 59 57 91 77 66 87 52 52 88 74 60 64 97 73 50 73 54 58 87 79 63 79 77 50 94 58 91 50 63 99 67 75 65 80 50 73 58 
65 51 75 80 94 52 52 71 73 76 77 96 78 78 76 71 79 67 86 53 60 62 88 88 62 74 68 74 97 72 88 53 95 58 69 76 97 86 62 68 
68 61 91 61 65 75 97 86 57 75 70 65 69 77 56 92 50 81 50 55 94 95 56 81 64 55 85 90 65 93 96 88 63 97 65 73 85 77 67 61 
76 63 73 84 52 78 68 62 50 68 94 70 50 97 73 92 84 60 64 56 79 79 80 63 71 86 92 72 73 80 69 94 70 97 78 62 72 78 63 83 
87 69 72 68 68 90 70 62 60 76 65 88 82 53 75 56 60 51 50 99 75 59 82 51 57 97 58 54 80 94 89 85 55 89 92 95 80 55 83 81 
82 67 78 83 76 54 55 97 89 83 95 97 85 97 52 67 75 70 56 67 77 79 55 77 60 56 61 72 82 51 66 93 50 80 93 95 62 64 77 51 
81 91 83 68 90 61 87 66 60 72 56 54 57 80 96 56 79 63 98 61 90 50 51 69 60 97 63 52 60 77 77 60 54 92 79 52 57 96 82 53 
61 55 54 66 66 56 65 53 75 59 82 87 76 69 67 59 66 74 75 90 60 68 61 90 54 81 83 72 53 88 97 78 70 68 60 52 64 89 98 81 
73 66 70 70 78 71 54 53 57 53 97 93 76 53 80 58 74 91 94 62 54 66 54 55 78 80 85 71 63 93 78 86 67 97 70 99 92 88 71 56 
66 64 95 79 80 67 84 76 93 87 71 65 98 58 87 77 75 59 76 51 74 64 54 50 77 63 60 95 56 95 98 64 50 93 62 85 96 93 90 81 
54 67 98 86 80 81 62 87 51 60 79 55 73 88 62 82 50 67 61 66 97 96 85 93 80 91 85 64 53 81 59 99 77 98 77 78 92 87 79 78 
82 54 77 59 91 59 54 54 77 58 82 83 81 97 88 84 56 92 76 77 70 53 77 73 94 97 84 90 67 99 79 63 73 73 59 67 57 57 89 82 
51 95 68 89 95 92 62 93 75 53 55 92 62 63 95 81 85 70 56 91 69 53 65 72 58 50 80 57 52 88 66 69 78 87 77 74 57 59 82 59 
60 55 94 55 82 53 60 65 68 76 60 51 84 59 61 69 94 52 85 76 75 56 91 67 97 80 77 68 91 53 94 90 67 64 77 72 53 82 71 85 
53 93 65 73 81 66 76 56 66 51 96 78 97 66 51 82 66 89 77 64 86 84 67 93 91 59 95 99 67 51 76 64 60 73 65 83 93 52 99 92 
87 99 77 82 55 98 96 53 84 80 70 53 81 91 99 94 88 72 54 96 62 83 74 74 98 59 90 66 53 86 51 79 75 89 80 73 87 66 73 65 
65 83 67 84 81 80 66 97 83 82 58 71 93 79 71 71 92 68 93 75 53 88 69 54 86 61 68 87 61 82 92 63 64 51 59 77 60 89 74 60 
84 73 51 99 97 84 88 54 85 87 78 53 88 75 88 75 74 97 94 52 78 89 50 72 72 91 79 99 93 83 79 83 51 82 96 51 97 61 82 84 
66 60 93 61 81 69 58 94 59 78 52 64 61 96 68 79 73 63 94 52 83 73 65 71 80 99 90 70 79 97 74 65 54 86 99 76 99 54 83 88 
83 76 51 76 65 52 83 96 50 93 58 56 92 58 61 70 67 50 73 83 82 71 60 83 66 92 53 68 85 78 91 76 93 59 67 86 57 87 78 94 
80 71 75 89 89 52 64 97 52 98 59 73 62 66 65 92 88 77 78 52 98 71 56 73 83 89 55 87 80 71 76 52 78 58 55 77 63 59 91 56 
76 92 62 51 78 62 52 74 96 75 84 85 58 68 62 55 64 93 87 98 77 92 50 92 92 51 60 87 77 77 80 74 82 95 53 86 92 82 60 90 
52 90 97 77 95 52 70 56 59 51 76 78 65 94 90 82 59 53 99 90 68 83 82 91 72 94 51 56 96 64 53 97 50 99 96 72 66 74 78 97 
98 94 75 51 50 69 82 99 53 65 52 77 82 96 63 68 77 60 71 93 84 70 53 69 86 59 56 91 57 66 81 72 84 87 85 77 90 63 76 74 
72 95 96 80 64 79 73 62 93 94 98 82 95 55 94 99 99 50 59 52 84 76 98 90 58 58 98 91 88 83 99 66 77 82 56 62 90 95 72 67 
60 60 87 87 64 91 58 79 57 54 95 92 61 80 76 64 64 95 84 52 52 84 62 92 59 55 67 54 95 59 72 51 66 54 66 98 94 55 83 60 
78 56 85 90 72 54 79 71 96 72 84 50 95 60 71 78 92 88 88 83 72 77 91 55 72 81 86 58 78 67 64 64 92 68 67 61 86 76 70 53 
83 65 81 68 55 91 85 56 84 71 83 84 68 56 89 57 71 57 52 99 94 79 55 54 55 79 69 85 57 63 56 85 71 91 81 92 84 54 70 96 
75 73 54 65 71 56 77 63 50 91 65 76 67 56 89 56 80 62 74 80 75 76 61 78 61 56 54 74 91 88 99 50 79 74 67 76 69 95 96 90 
90 80 64 92 86 98 53 83 69 77 89 71 54 75 57 83 97 76 63 77 69 59 55 65 94 85 64 92 76 77 97 70 71 61 83 64 77 67 81 90 
69 65 53 69 64 66 82 91 87 50 64 89 92 74 96 70 84 73 91 68 75 87 76 75 73 87 75 67 85 91 97 72 79 86 72 62 73 52 99 85 
55 92 62 73 99 92 50 84 54 63 68 55 88 77 79 97 85 58 69 75 61 77 70 89 67 60 85 76 71 72 81 91 93 67 75 93 91 59 57 99 
70 80 67 83 97 79 53 51 72 96 86 62 76 74 62 95 67 86 87 82 64 60 84 61 77 88 95 97 77 75 53 50 62 55 99 95 62 75 79 85 
82 90 98 60 86 63 80 86 66 52 91 59 88 51 87 74 99 77 59 74 77 51 83 70 50 54 61 73 78 97 74 82 84 76 89 69 79 83 85 66 
51 97 68 64 65 54 66 56 88 57 69 90 62 82 66 96 97 86 76 98 68 55 51 54 53 62 79 65 54 77 67 69 65 76 93 73 93 74 78 72 

52 54 55 91 66 94 99 56 58 98 51 93 81 64 76 54 58 77 98 65 53 68 63 62 92 86 73 74 89 90 66 71 85 69 81 87 91 67 83 92 
99 80 56 74 99 77 69 63 87 97 87 81 58 83 64 71 86 97 90 84 55 96 83 69 75 79 88 51 89 89 60 96 82 85 62 64 69 91 87 96 
58 69 66 92 77 60 74 73 54 74 84 99 83 85 58 59 86 54 80 61 97 94 67 58 96 99 65 62 55 73 59 58 84 72 59 60 52 96 73 54 
73 77 63 62 77 64 77 84 51 78 66 93 80 89 58 90 56 85 56 85 98 67 99 84 54 69 63 90 70 93 90 87 83 65 67 86 80 54 82 81 
97 56 62 82 90 95 54 97 65 87 90 71 62 91 51 90 99 87 98 58 96 89 90 51 95 82 88 91 92 86 70 76 62 90 59 66 64 62 55 76 
79 93 93 50 95 98 61 62 74 71 75 64 91 56 96 97 69 93 67 58 54 58 99 63 82 68 71 85 70 58 55 94 90 77 53 78 83 56 81 88 
76 61 80 50 60 54 90 60 86 97 72 70 87 99 59 68 81 56 76 53 98 77 73 54 70 60 88 77 52 70 95 76 62 66 77 62 80 59 62 64 
53 90 60 94 70 81 96 51 59 50 60 95 64 86 98 68 72 57 61 65 66 95 66 96 59 60 85 70 97 61 68 85 87 91 86 65 95 84 81 76 
58 63 97 84 62 58 89 73 72 80 67 59 50 64 56 84 71 73 91 89 58 87 71 89 51 66 69 70 68 61 77 75 57 58 50 97 74 63 78 70 
82 73 62 51 95 83 50 80 97 77 86 89 78 80 71 90 88 97 92 93 78 94 82 73 56 79 98 51 87 90 55 92 75 62 84 66 94 72 69 51 
55 96 82 76 98 53 56 94 87 95 63 59 62 65 94 91 84 86 54 63 74 74 50 50 82 72 51 59 74 91 86 62 88 64 72 59 81 74 52 86 
68 95 98 91 71 90 84 67 58 90 97 98 60 78 62 95 59 73 57 77 84 52 52 52 85 78 69 58 51 89 63 60 61 63 67 89 93 58 86 74 
77 51 70 92 87 69 72 52 73 76 69 71 87 78 66 66 96 52 50 99 91 89 58 93 94 82 56 86 52 82 50 64 64 98 75 65 65 99 69 68 
81 63 61 67 63 72 95 96 80 60 88 54 54 83 71 59 72 77 74 73 87 82 55 55 93 90 99 63 84 56 78 98 95 61 54 93 96 98 77 95 
54 69 82 56 59 74 80 79 77 69 85 85 57 87 84 73 90 98 99 90 97 87 81 55 86 80 61 81 90 63 82 97 58 95 79 72 61 72 74 89 
71 85 94 65 89 84 90 57 93 89 98 86 74 80 71 55 82 54 59 67 80 92 51 97 92 99 84 84 80 78 72 74 72 50 91 72 90 68 74 65 
56 92 76 99 94 50 83 83 95 98 59 84 64 70 97 79 84 80 75 56 75 55 99 70 96 78 71 97 72 66 93 79 83 76 60 82 60 87 80 72 
51 73 82 96 85 60 74 56 51 62 77 87 52 63 82 81 59 67 85 61 57 97 54 88 71 63 83 91 83 55 64 85 78 85 50 94 72 97 75 51 
85 76 69 71 95 78 94 72 88 61 55 72 73 79 79 82 89 58 86 79 73 54 64 98 67 72 89 73 62 52 51 90 95 55 69 97 60 98 98 75 
77 84 84 93 85 67 87 85 56 80 70 60 98 99 85 85 80 85 53 93 73 50 84 69 86 62 68 91 67 62 81 92 95 59 93 63 59 87 75 59 
72 92 53 77 70 85 53 73 62 85 86 67 89 81 93 85 52 93 69 92 79 54 69 63 77 92 95 93 97 77 56 55 95 66 53 51 52 69 71 90 
51 96 66 85 67 75 83 90 74 91 65 63 83 74 93 87 64 83 54 54 77 96 72 55 78 94 55 97 56 89 86 73 51 89 89 73 98 61 77 50 
78 66 87 69 98 83 78 72 54 76 98 59 69 50 94 77 76 74 52 99 51 95 73 51 51 78 56 98 64 56 91 73 64 80 54 97 50 66 90 51 
85 66 59 59 83 83 93 68 79 93 53 70 96 79 95 71 54 71 88 53 73 50 78 77 96 79 59 86 66 57 81 66 72 58 64 77 72 79 53 98 
88 57 80 55 89 53 73 63 69 86 69 72 63 94 94 58 65 51 57 72 51 88 84 83 85 99 79 88 59 70 55 68 85 85 68 86 90 76 58 92 
83 75 84 68 54 95 84 66 62 96 54 95 81 78 58 87 83 53 80 57 82 92 75 84 87 75 59 55 68 84 97 95 67 65 98 63 88 87 65 77 
72 71 73 68 87 56 71 84 51 78 88 53 50 55 82 51 86 91 94 61 93 63 78 54 70 57 51 61 62 56 67 64 60 83 93 75 81 50 54 83 
54 82 53 94 62 75 82 76 63 94 50 90 56 94 83 60 88 64 92 70 57 86 55 54 90 75 67 53 67 66 63 79 97 98 53 65 53 57 91 82 
78 76 91 59 77 53 65 64 56 69 62 67 89 77 50 53 73 71 92 94 50 56 79 96 66 92 73 97 75 90 81 86 74 68 71 77 65 57 80 82 
65 67 54 62 51 74 56 97 94 80 59 68 79 52 85 80 94 84 79 82 78 82 52 77 64 65 88 56 78 66 76 68 63 95 96 97 71 66 57 57 
81 70 65 99 66 54 94 82 81 51 65 90 91 66 74 83 66 62 96 60 76 91 54 54 90 64 74 94 54 98 64 57 63 80 64 76 78 63 67 53 
75 92 66 89 81 62 78 91 61 88 65 54 51 60 89 90 87 98 63 77 79 66 95 95 92 79 60 65 53 99 75 77 95 91 88 93 53 77 52 99 
69 52 56 56 93 56 69 68 50 61 53 92 95 71 78 52 84 95 98 96 82 50 77 87 60 70 52 67 81 77 98 53 77 89 68 65 91 85 99 67 
92 96 85 86 83 82 95 77 88 69 56 55 71 86 84 77 82 82 58 74 59 54 52 66 66 91 71 54 66 58 97 71 89 97 79 64 59 86 73 78 
76 89 71 96 90 62 55 74 93 67 53 52 86 81 67 53 79 96 58 82 51 58 85 90 53 65 58 84 61 64 73 81 66 79 61 86 66 85 69 74 
87 71 94 81 55 55 72 56 56 98 56 98 66 74 59 63 74 51 95 95 95 82 72 81 59 92 51 98 94 74 67 52 50 79 82 79 99 81 91 57 
92 97 67 99 97 93 97 67 96 82 80 79 69 91 56 90 86 95 67 56 50 86 80 80 62 95 85 76 89 85 57 51 69 57 76 77 95 58 99 83 
73 86 73 98 80 99 50 86 55 74 63 65 88 88 52 74 94 76 78 88 93 94 99 70 94 95 50 54 76 96 61 93 56 82 59 57 65 72 77 87 
72 66 75 71 54 98 62 79 63 85 66 91 65 84 95 57 91 70 74 62 84 68 97 68 75 57 91 95 55 80 64 69 91 82 79 70 78 97 53 61 
51 57 78 94 58 91 70 82 88 61 59 98 86 51 76 95 96 60 81 95 97 88 62 77 93 62 80 58 70 64 54 64 75 76 83 85 84 81 53 86 

80 82 81 88 87 98 80 62 68 59 67 98 87 69 52 98 88 77 78 52 89 51 91 64 83 63 82 68 63 86 52 50 69 57 94 58 54 76 59 65 
78 92 98 96 90 98 83 62 97 58 89 69 59 93 94 56 67 53 58 88 61 97 94 50 62 84 81 56 92 64 87 92 74 66 73 93 53 98 94 95 
70 63 62 98 97 75 87 68 63 67 80 83 96 65 85 90 76 74 68 52 51 86 70 58 57 68 99 64 88 91 62 86 85 52 59 77 62 65 92 58 
51 74 53 66 95 99 97 68 50 53 90 58 73 78 98 71 54 52 56 56 98 98 80 74 86 73 63 74 83 95 81 89 87 74 50 53 96 52 90 80 
87 90 56 63 95 62 80 70 74 98 63 68 74 51 83 89 88 54 64 86 89 57 84 55 71 54 67 78 81 95 97 57 84 76 60 69 58 85 59 80 
55 63 70 72 78 55 83 96 93 82 70 81 97 61 75 62 99 90 56 61 59 54 72 81 73 77 69 77 65 99 98 54 82 93 56 75 96 58 57 67 
96 56 83 70 81 69 69 70 72 78 82 76 76 75 97 95 79 64 73 86 89 86 66 89 75 76 78 83 75 92 87 77 74 62 71 50 56 68 83 64 
91 87 94 94 70 59 65 75 88 56 86 92 69 91 53 57 85 93 71 52 75 99 84 85 86 98 57 58 61 99 54 85 53 97 53 85 97 97 80 67 
79 72 51 52 91 54 90 55 66 73 50 53 79 96 74 71 84 62 60 72 67 89 98 90 75 67 61 82 70 81 64 78 81 70 78 67 59 72 62 54 
67 69 80 79 98 66 84 92 65 62 72 85 79 72 58 73 83 86 99 98 95 73 86 92 51 57 61 83 62 77 92 51 73 93 58 65 61 70 98 79 
