0,38,36,25,56,50,60,69,71,30,76,24,63,39,41,15,66,1,52,52,63,36,39,33,17,67,0
0,12,3,15,8,17,9,19,11,7,14,13,14,14,6,5,14,2,19,10,3,3,16,7,12,7,0
0,293,225,211,284,289,167,200,295,192,256,241,165,231,213,214,294,245,165,318,274,266,165,246,264,315,0
0,302,228,222,290,301,174,214,303,197,266,251,175,241,218,218,304,247,179,325,277,269,177,251,273,320,0
0,16,16,6,13,11,12,9,8,7,13,10,13,10,13,5,8,14,19,11,5,4,14,19,18,8,0
0,1.7778,5.3333,0.54545,2.1667,0.91667,1.7143,0.64286,1.0,1.4,1.3,1.0,1.3,1.0,2.6,1.25,0.8,7.0,1.3571,1.5714,1.6667,1.3333,1.1667,3.8,2.0,1.6,0
0,13,32,60,46,22,88,45,23,85,61,29,35,71,21,74,59,17,55,2,15,49,45,51,66,46,0
0,9,6,2,2,2,8,4,8,2,5,4,9,6,4,6,5,7,10,8,3,4,5,5,4,10,0
0,0,10,4,6,2,8,7,4,5,2,4,9,7,8,5,3,8,10,3,8,2,4,8,8,5,0
0,2,0,9,9,8,8,9,10,7,6,6,5,8,2,7,6,6,4,9,8,3,7,7,5,5,0
0,8,7,0,10,4,8,9,7,4,5,2,5,7,2,4,6,7,4,10,10,6,6,2,6,3,0
0,4,10,2,0,7,6,10,7,10,2,7,9,6,5,7,3,2,4,3,8,8,5,8,8,8,0
0,10,9,7,3,0,6,7,9,5,4,5,4,3,5,8,9,3,6,3,5,8,10,9,6,7,0
0,6,9,6,7,4,0,3,2,7,6,4,4,3,3,8,8,6,4,5,5,9,3,3,7,3,0
0,10,7,6,6,3,9,0,3,6,4,4,2,10,7,3,3,8,9,7,5,6,6,5,6,6,0
0,5,8,6,10,5,10,9,0,9,2,5,5,3,8,6,5,2,7,5,5,5,8,2,5,6,0
0,8,9,3,10,8,5,10,8,0,10,4,4,9,5,7,8,10,4,6,3,8,9,4,10,2,0
0,8,2,6,2,2,6,2,9,4,0,10,10,6,10,2,6,7,5,6,9,9,10,2,9,10,0
0,7,3,7,5,9,7,9,4,5,8,0,9,6,9,3,7,7,5,5,9,4,9,10,3,8,0
0,8,3,9,10,2,9,7,4,5,2,5,0,6,8,6,9,10,10,3,5,9,6,5,3,3,0
0,5,9,6,10,5,2,5,4,2,7,2,3,0,4,7,10,6,5,5,2,9,10,5,5,3,0
0,7,8,7,9,8,3,2,6,10,5,7,9,4,0,10,9,9,8,9,6,5,7,8,8,4,0
0,4,10,7,5,3,8,5,5,6,9,3,6,4,8,0,3,7,10,2,10,8,4,6,10,9,0
0,2,2,8,7,9,8,5,3,10,6,3,7,4,9,2,0,6,4,6,2,5,9,3,5,6,0
0,2,9,8,5,3,3,10,8,8,5,10,7,10,4,9,6,0,6,6,9,3,2,2,4,4,0
0,6,7,7,6,4,5,4,9,2,8,9,10,2,4,2,3,7,0,5,9,6,8,6,7,3,0
0,7,7,6,4,7,5,4,6,8,10,3,9,7,5,10,2,5,4,0,9,8,7,8,10,9,0
0,2,7,4,3,10,3,6,2,10,6,8,4,10,7,6,5,4,7,9,0,5,3,7,6,3,0
0,5,9,5,5,7,5,4,4,6,3,10,5,10,9,3,10,10,7,10,5,0,6,5,7,5,0
0,3,2,9,5,7,7,8,9,3,6,4,6,10,3,6,8,3,3,10,7,6,0,6,6,9,0
0,3,6,4,8,8,10,4,8,9,3,8,9,4,10,2,4,7,8,4,10,7,3,0,4,8,0
0,9,10,7,6,7,8,2,10,10,2,7,2,6,5,2,2,6,6,4,6,8,7,6,0,7,0
0,6,8,6,9,3,3,9,4,7,10,10,4,6,7,4,5,8,5,2,3,3,7,10,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0
