0,33,29,109,124,53,36,75,72,86,19,128,1,123,101,100,3,97,90,2,34,0
0,15,17,19,2,14,14,16,3,15,19,19,16,10,16,14,6,20,4,18,18,0
0,179,275,243,285,96,202,143,266,252,188,367,271,221,221,192,86,138,243,267,166,0
0,193,291,261,287,109,215,158,269,266,206,385,286,230,236,205,92,156,247,284,183,0
0,5,15,12,4,14,18,16,19,13,20,10,11,17,5,4,7,8,15,20,6,0
0,0.35714,0.9375,0.66667,2.0,1.0769,1.3846,1.0667,6.3333,0.92857,1.1111,0.55556,0.73333,1.8889,0.33333,0.30769,1.1667,0.44444,3.75,1.1765,0.35294,0
0,93,58,76,2,89,98,29,17,95,65,37,16,32,2,93,60,39,58,83,53,0
0,2,8,6,9,4,8,6,6,9,6,7,9,10,8,5,4,8,4,3,4,0
0,0,5,10,9,5,3,8,10,4,9,10,4,7,8,10,3,9,2,3,5,0
0,3,0,4,3,3,4,3,5,3,10,10,9,4,5,6,8,7,6,10,4,0
0,9,7,0,3,3,10,4,2,5,5,4,2,3,8,5,8,7,2,3,10,0
0,3,10,2,0,10,5,9,3,5,4,6,3,7,6,6,7,4,6,2,5,0
0,3,6,4,8,0,8,5,2,6,7,4,4,2,2,8,4,7,8,6,6,0
0,9,3,6,10,6,0,5,9,2,8,9,3,4,2,10,2,4,3,10,7,0
0,2,10,9,6,9,6,0,2,2,7,6,2,7,7,10,9,9,9,3,3,0
0,8,6,5,7,4,8,4,0,4,6,4,7,3,3,2,4,2,2,10,6,0
0,2,4,4,7,9,3,8,8,0,3,2,7,9,8,2,2,8,2,5,7,0
0,9,2,10,5,4,2,10,6,8,0,3,6,2,2,6,7,2,8,8,2,0
0,6,5,8,5,2,3,4,5,7,6,0,10,8,5,5,2,6,6,4,7,0
0,5,2,2,9,5,10,10,8,3,8,6,0,4,10,4,5,8,2,3,6,0
0,9,4,10,10,7,9,2,6,4,9,8,10,0,4,9,9,2,3,3,2,0
0,6,6,8,8,10,7,5,2,4,4,8,10,7,0,8,10,3,3,5,5,0
0,4,5,3,9,6,2,6,2,6,5,3,6,9,6,0,6,6,2,3,5,0
0,5,3,2,4,3,9,10,8,3,9,10,2,4,6,3,0,8,3,5,9,0
0,8,8,2,8,3,7,2,9,3,2,5,3,5,5,5,2,0,3,7,3,0
0,4,10,5,8,5,8,5,10,4,5,10,7,3,7,5,10,7,0,7,6,0
0,4,10,4,10,7,10,5,7,5,9,7,3,9,2,4,7,3,8,0,2,0
0,6,3,7,8,10,3,6,9,5,10,8,8,5,4,6,10,5,8,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0
