0,7,8,8,2,8,3,7,8,9,10,0
0,7,9,10,18,18,20,9,8,3,2,0
0,116,109,112,105,114,111,113,115,113,113,116
0,117,110,113,107,116,113,114,116,114,114,117
0,20,18,20,12,6,4,15,3,16,9,0
0,20,18,20,6,3,2,15,3,16,9,0
0,5,7,2,8,9,2,9,7,10,2,0
0,0,9,3,8,8,2,9,7,10,6,0
0,10,0,9,4,2,3,9,3,5,10,0
0,10,4,0,3,7,10,7,4,7,10,0
0,6,5,7,0,5,3,6,5,3,2,0
0,8,8,3,10,0,8,4,7,2,5,0
0,9,7,6,5,4,0,2,4,6,7,0
0,6,7,2,3,5,9,0,3,7,2,0
0,2,7,2,6,10,9,5,0,2,3,0
0,5,3,7,4,5,3,8,9,0,9,0
0,4,3,6,4,2,7,7,9,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0
