0,22,24,72,12,75,107,79,98,35,89,0
0,7,16,6,19,17,8,12,17,14,17,0
0,39,49,89,48,113,144,101,125,59,116,144
0,42,54,91,54,119,147,105,131,64,122,147
0,3,15,4,4,5,10,15,20,4,11,0
0,1.0,3.0,2.0,0.66667,0.83333,3.3333,3.75,3.3333,0.8,1.8333,0
0,2,6,1,2,2,5,8,5,1,5,0
0,10,8,10,4,9,9,10,2,7,2,0
0,0,9,6,2,4,8,9,9,10,9,0
0,5,0,7,3,6,3,2,2,5,6,0
0,10,2,0,10,4,4,5,9,3,5,0
0,9,2,2,0,10,3,9,4,9,7,0
0,6,3,8,4,0,4,8,7,5,9,0
0,5,3,5,4,4,0,10,9,8,3,0
0,4,8,6,4,9,10,0,10,10,4,0
0,7,9,2,7,3,10,5,0,4,3,0
0,7,4,8,7,9,7,8,2,0,2,0
0,3,4,4,10,5,5,3,9,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0
