0,41,35,8,8,25,1,23,42,11,25,0
0,4,14,2,9,16,12,13,20,5,8,0
0,101,102,71,71,83,66,88,104,70,90,104
0,102,104,72,72,85,68,90,106,71,91,106
0,15,17,14,7,4,16,15,11,15,18,0
0,15,8.5,14,7,2,8,7.5,5.5,15,18,0
0,10,7,6,6,4,3,5,9,8,4,0
0,0,10,3,2,2,8,2,10,7,2,0
0,5,0,6,5,8,6,4,4,10,10,0
0,8,7,0,2,4,6,10,10,5,6,0
0,5,7,2,0,7,8,3,2,7,7,0
0,6,2,9,8,0,9,6,3,8,5,0
0,2,10,7,8,4,0,9,2,6,2,0
0,4,8,10,6,6,7,0,6,7,5,0
0,4,2,3,9,2,10,5,0,7,7,0
0,3,3,2,6,4,8,4,8,0,6,0
0,6,10,6,7,8,7,5,8,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0
