0,21,47,11,19,7,46,11,43,51,7,0
0,9,8,20,15,10,16,9,11,10,3,0
0,84,109,77,83,70,108,75,113,116,75,116
0,85,110,79,85,71,110,76,115,117,76,117
0,13,13,10,13,12,15,10,2,16,3,0
0,13,13,5,6.5,12,7.5,10,1,16,3,0
0,4,8,3,4,10,4,7,8,9,4,0
0,0,10,10,7,4,10,10,10,5,7,0
0,9,0,8,6,10,9,9,9,5,4,0
0,8,9,0,6,10,3,10,5,5,5,0
0,4,7,7,0,8,8,3,10,9,10,0
0,6,6,6,8,0,9,3,5,2,9,0
0,8,5,8,2,2,0,2,7,2,2,0
0,2,7,7,6,4,8,0,3,3,7,0
0,8,5,8,5,7,5,6,0,7,3,0
0,5,9,5,7,10,7,2,9,0,6,0
0,2,7,6,9,2,3,10,9,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0
