0,86,75,61,87,63,112,102,56,104,69,0
0,17,15,6,15,13,2,12,19,19,16,0
0,113,124,77,136,84,124,122,85,167,114,167
0,125,135,82,147,94,126,131,99,181,126,181
0,13,14,15,13,2,3,13,16,13,14,0
0,1.0833,1.2727,3,1.1818,0.2,1.5,1.4444,1.1429,0.92857,1.1667,0
0,5,2,3,9,7,10,6,6,10,6,0
0,0,6,7,5,7,6,5,7,9,4,0
0,5,0,9,5,7,7,8,2,2,8,0
0,9,10,0,5,4,5,6,3,5,4,0
0,8,5,7,0,4,8,3,6,9,3,0
0,6,5,3,5,0,8,6,8,5,9,0
0,7,2,7,5,6,0,7,6,7,8,0
0,10,4,5,7,5,9,0,10,4,5,0
0,6,4,10,8,6,5,7,0,3,5,0
0,9,3,5,3,7,8,8,7,0,6,0
0,7,9,7,10,8,4,6,9,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0
