0,8,96,40,92,21,92,36,57,59,104,0
0,9,15,20,14,9,14,12,9,6,10,0
0,27,121,70,116,40,115,84,76,103,142,142
0,32,129,80,123,45,122,90,81,106,147,147
0,2,10,16,10,13,6,10,19,12,4,0
0,0.4,1.25,1.6,1.4286,2.6,0.85714,1.6667,3.8,4,0.8,0
0,8,10,9,3,3,5,8,6,8,7,0
0,0,10,8,3,10,2,5,10,2,5,0
0,9,0,9,5,2,7,10,4,9,9,0
0,6,10,0,5,3,2,4,2,9,6,0
0,5,6,10,0,8,3,10,7,5,9,0
0,2,9,2,10,0,7,10,6,4,9,0
0,10,2,2,7,4,0,5,6,7,5,0
0,4,10,9,2,3,7,0,3,6,5,0
0,6,9,8,8,2,7,3,0,7,7,0
0,4,2,10,2,8,9,8,4,0,10,0
0,8,8,3,4,4,3,8,6,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0
