0,15,19,34,2,31,40,18,30,28,15,0
0,18,8,20,20,17,12,16,6,12,9,0
0,152,127,89,80,134,90,136,91,121,171,171
0,169,135,107,98,150,101,151,97,132,180,180
0,4,11,18,8,4,8,16,19,5,7,0
0,0.23529,1.375,1.0,0.44444,0.25,0.72727,1.0667,3.1667,0.45455,0.77778,0
0,1,4,6,3,2,4,1,1,1,1,0
0,2,5,2,2,3,7,6,3,5,3,0
0,0,3,6,3,5,5,10,2,6,6,0
0,9,0,4,10,6,4,5,8,10,10,0
0,9,8,0,8,10,5,9,3,2,6,0
0,4,3,7,0,2,2,5,10,5,3,0
0,6,6,5,2,0,9,4,2,10,10,0
0,4,4,4,10,6,0,10,5,4,9,0
0,2,9,8,10,2,9,0,8,8,4,0
0,10,8,6,9,10,10,7,0,5,3,0
0,8,4,8,6,5,6,9,6,0,3,0
0,3,7,3,7,6,10,2,10,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0
