0,10,20,18,5,12,2,11,6,16,29,0
0,15,10,11,3,19,14,9,5,7,15,0
0,51,121,112,95,139,124,57,67,57,112,139
0,65,130,122,98,157,137,66,72,64,126,157
0,15,13,15,3,8,18,3,11,4,17,0
0,1.0714,1.4444,1.5,1.0,0.44444,1.3846,0.33333,2.2,0.57143,1.2143,0
0,2,5,7,1,3,9,1,3,1,7,0
0,8,9,10,7,2,3,10,2,2,8,0
0,0,4,10,4,6,9,7,10,10,3,0
0,8,0,7,5,8,3,10,4,3,2,0
0,6,4,0,4,10,7,5,5,8,10,0
0,6,9,6,0,7,7,10,9,3,10,0
0,7,3,8,5,0,2,5,5,9,5,0
0,6,9,10,4,4,0,7,2,10,10,0
0,2,8,10,5,9,5,0,3,6,7,0
0,6,5,3,8,5,4,9,0,7,2,0
0,3,4,10,8,10,8,5,5,0,9,0
0,6,10,3,6,9,7,7,4,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0
