0,73,327,91,120,316,20,140,35,344,142,194,344,350,183,75,297,340,164,260,229,119,170,342,387,5,368,319,314,329,62,207,279,188,148,45,64,61,121,83,204,239,186,22,136,171,262,205,46,115,188,0
0,20,6,3,8,9,12,11,2,8,7,2,3,20,17,7,6,6,9,13,11,2,11,4,16,3,16,17,17,12,20,17,8,13,13,11,12,7,20,18,11,16,16,17,6,17,3,7,13,18,13,0
0,299,438,248,285,526,259,242,276,583,257,377,500,607,435,296,465,477,302,518,359,376,353,449,507,145,570,416,503,449,304,419,416,388,384,241,249,296,259,200,365,478,306,215,286,342,369,422,264,253,406,0
0,305,440,249,288,529,263,246,277,586,260,378,501,613,441,299,467,479,305,522,363,377,357,451,512,146,575,422,509,453,310,425,419,392,388,245,253,299,265,206,369,483,311,221,288,348,370,425,268,259,410,0
0,18,15,12,8,20,4,13,18,5,18,11,10,8,20,3,18,9,18,10,6,13,13,8,9,3,3,17,5,10,3,17,12,7,9,4,11,12,10,10,8,17,17,12,15,16,17,3,14,13,5,0
0,3.0,7.5,12.0,2.6667,6.6667,1.0,3.25,18.0,1.6667,6.0,11.0,10.0,1.3333,3.3333,1.0,9.0,4.5,6.0,2.5,1.5,13.0,3.25,4.0,1.8,3.0,0.6,2.8333,0.83333,2.5,0.5,2.8333,4.0,1.75,2.25,1.0,2.75,4.0,1.6667,1.6667,2.0,3.4,3.4,2.0,7.5,2.6667,17.0,1.0,3.5,2.1667,1.25,0
0,82,95,2,1,49,2,48,31,65,34,78,25,42,54,98,26,64,42,51,15,38,97,32,87,71,52,8,96,88,71,63,57,25,20,83,70,13,37,94,86,99,93,52,99,55,14,94,22,32,55,0
0,6,3,4,10,2,6,9,4,4,2,7,7,9,10,6,3,5,2,5,10,10,9,7,7,5,10,3,7,5,10,8,10,7,7,7,4,5,5,9,9,4,9,9,7,10,9,9,7,5,3,0
0,0,9,4,10,4,4,10,3,4,4,4,5,5,4,4,7,7,6,2,6,7,4,3,4,10,4,8,10,9,7,10,3,5,2,6,3,10,5,7,5,7,6,3,3,9,5,4,8,8,7,0
0,3,0,8,3,8,9,3,5,2,6,3,10,7,10,2,5,8,2,7,3,8,3,7,2,7,4,5,5,4,9,5,2,5,3,9,7,2,7,7,6,5,6,6,10,4,7,6,7,4,10,0
0,3,7,0,2,6,6,10,2,7,4,5,4,6,9,2,6,4,9,8,6,7,8,4,3,10,8,4,8,2,9,2,2,2,5,2,3,6,10,4,5,10,8,3,5,9,8,6,4,6,10,0
0,5,2,4,0,8,3,9,3,8,4,6,7,4,2,4,6,4,8,9,7,10,10,4,3,8,9,9,5,3,8,7,2,2,6,10,7,2,3,9,4,6,3,5,4,8,8,8,8,8,7,0
0,8,7,3,2,0,8,9,7,3,7,7,9,9,9,5,7,5,7,10,7,8,3,9,7,9,3,10,7,8,2,9,7,8,6,2,9,6,3,10,9,6,5,9,9,6,9,4,9,7,8,0
0,4,8,8,6,10,0,5,5,6,10,2,8,9,3,6,4,10,7,7,3,3,5,7,5,7,8,7,9,3,7,9,9,5,10,9,4,3,6,4,9,4,10,7,5,3,7,6,7,10,3,0
0,10,6,5,8,9,4,0,10,3,10,7,9,5,6,3,5,8,5,6,9,7,9,5,7,8,3,7,6,5,4,9,9,6,7,7,7,5,9,3,5,5,3,7,10,6,10,10,10,9,3,0
0,9,9,9,3,7,8,6,0,2,2,10,9,10,3,4,6,4,7,5,4,8,2,2,9,5,3,9,2,10,7,6,8,8,10,10,5,2,9,9,8,9,2,6,4,2,2,7,4,4,4,0
0,6,2,2,7,10,6,6,8,0,10,2,6,9,4,9,3,8,6,10,10,3,7,8,3,5,9,7,5,7,5,3,10,5,3,10,5,10,8,9,5,3,10,4,7,6,3,3,6,8,7,0
0,10,9,8,7,9,8,6,5,4,0,2,5,6,5,10,6,5,5,3,6,6,6,5,4,5,3,3,10,10,9,2,4,4,10,10,8,5,7,9,6,9,2,3,6,3,7,7,4,10,9,0
0,5,8,10,2,3,3,10,8,4,6,0,6,5,5,8,8,4,8,9,2,3,8,7,8,10,5,8,9,5,8,5,3,9,5,7,6,7,2,7,3,4,5,4,3,10,4,9,8,5,10,0
0,8,8,10,5,7,2,3,3,6,9,5,0,10,4,9,9,7,6,5,8,2,2,6,6,8,7,7,9,2,6,8,10,9,3,7,8,8,8,7,3,8,6,5,9,6,9,3,9,8,8,0
0,6,9,7,4,9,3,10,2,7,7,9,4,0,9,6,3,4,6,5,9,9,6,8,2,7,3,6,3,4,7,5,10,9,8,7,7,3,8,4,10,3,9,3,6,8,9,9,5,9,2,0
0,6,5,4,3,8,7,2,8,2,8,9,2,7,0,2,4,2,4,9,10,3,2,6,2,8,9,2,2,5,6,9,10,10,5,5,8,4,7,2,5,6,2,6,9,2,6,8,4,2,2,0
0,10,10,10,8,6,10,6,7,7,10,5,5,3,8,0,3,10,2,6,4,9,7,10,6,3,5,9,4,2,8,4,8,4,10,6,10,4,8,5,4,9,7,8,10,9,4,9,2,7,6,0
0,3,6,3,10,10,4,2,8,7,6,7,9,2,6,7,0,2,4,9,2,8,9,4,10,10,6,3,6,9,8,8,8,10,8,2,8,5,6,7,10,2,10,10,4,2,9,8,10,2,3,0
0,9,2,3,8,9,5,4,8,8,9,2,7,2,5,10,3,0,3,2,7,9,4,5,9,2,4,9,8,2,6,6,5,5,8,9,10,10,6,4,2,8,2,2,8,5,5,9,10,9,2,0
0,2,9,5,7,7,7,9,7,3,10,2,3,7,5,4,8,10,0,8,9,3,5,10,8,7,8,10,7,8,9,8,8,9,2,8,3,3,10,9,5,4,8,4,8,8,2,9,2,6,9,0
0,4,6,8,7,4,10,10,10,8,8,2,9,9,3,7,3,3,4,0,9,7,2,8,4,4,7,4,2,2,10,6,8,5,7,8,7,6,6,8,8,7,6,4,4,3,5,7,7,3,2,0
0,4,7,10,2,4,10,3,7,10,10,9,7,6,8,5,8,7,9,7,0,3,6,5,7,2,5,8,4,10,2,5,8,8,7,8,10,9,7,3,2,6,8,2,10,10,4,10,6,4,8,0
0,9,10,10,8,8,8,4,2,8,9,4,6,5,10,2,5,7,6,4,10,0,6,4,8,2,10,6,8,8,7,5,8,7,3,5,3,8,9,8,5,4,6,6,10,6,3,2,6,2,7,0
0,3,10,3,2,10,10,3,9,7,10,9,3,2,4,10,6,5,2,4,5,6,0,10,4,7,4,5,9,8,10,10,10,4,5,3,6,9,3,4,2,7,7,2,5,8,9,4,9,2,7,0
0,3,5,3,10,2,10,7,6,6,4,8,6,10,4,10,6,8,6,6,6,9,3,0,10,8,2,5,4,5,8,6,9,10,6,8,9,7,6,7,10,4,10,8,4,9,3,5,9,6,6,0
0,4,4,5,10,7,5,7,2,7,2,9,2,4,4,9,6,9,8,8,8,4,6,2,0,6,4,6,7,10,3,4,2,10,9,8,5,5,2,10,6,2,9,10,7,8,4,2,9,10,7,0
0,5,10,8,4,9,9,4,4,2,3,2,8,5,8,4,5,2,9,8,5,10,8,6,2,0,2,8,9,2,9,9,7,6,2,2,2,9,8,6,8,4,8,7,8,3,7,7,3,2,4,0
0,4,5,4,6,5,5,8,6,5,10,4,10,5,10,8,9,2,3,4,10,5,9,7,8,7,0,4,9,9,6,5,5,9,9,3,4,9,10,10,5,6,8,4,7,8,3,10,2,2,3,0
0,4,5,5,7,4,8,10,7,8,5,2,2,8,9,3,9,3,10,9,6,2,5,2,4,8,4,0,10,4,10,7,2,3,7,9,9,3,6,2,3,10,9,5,5,5,4,9,5,10,2,0
0,7,5,2,7,9,8,2,5,10,2,5,3,2,5,6,10,7,3,9,6,3,9,2,2,2,6,8,0,7,10,9,7,4,3,8,8,10,4,9,9,10,3,8,4,9,7,9,8,8,7,0
0,8,9,3,7,8,7,8,2,8,2,6,2,7,10,10,7,6,5,5,2,5,7,9,9,4,2,7,4,0,5,6,4,9,5,3,3,3,10,4,5,4,5,10,3,8,6,9,7,7,7,0
0,9,6,9,4,9,10,9,9,5,3,6,3,10,6,5,5,7,2,5,2,5,3,10,7,8,8,4,5,2,0,9,7,4,8,7,9,4,6,3,6,6,5,9,5,2,4,6,6,3,8,0
0,2,4,10,8,5,2,3,10,2,3,7,6,4,6,5,6,2,4,3,10,5,6,3,6,9,7,10,9,2,4,0,7,10,4,3,2,8,8,3,5,5,8,4,5,6,4,5,2,2,10,0
0,10,8,4,8,6,9,3,3,3,9,2,8,4,6,5,8,9,5,2,3,9,5,6,5,3,9,2,6,6,5,10,0,2,6,7,9,2,10,9,5,8,3,2,10,6,10,2,5,9,9,0
0,4,6,8,4,9,5,10,6,8,8,10,8,6,10,8,4,7,5,8,5,6,3,6,3,9,5,9,8,6,8,7,10,0,5,7,6,8,3,8,2,6,7,7,6,5,9,2,6,10,10,0
0,6,3,5,4,2,4,3,8,9,2,9,5,8,8,8,4,9,9,10,6,4,9,4,5,4,5,8,9,4,8,5,3,3,0,4,4,5,9,10,3,7,5,4,10,4,2,8,2,5,10,0
0,3,5,3,3,8,8,3,8,7,6,9,2,6,6,3,9,2,9,7,10,3,3,9,6,2,9,9,8,7,8,5,4,10,3,0,2,6,8,4,8,2,10,9,4,6,6,10,7,8,7,0
0,7,4,6,2,6,4,9,2,9,3,3,5,8,8,3,10,4,3,9,3,6,5,5,10,6,7,9,7,4,3,10,4,10,3,3,0,6,7,3,9,2,7,9,10,10,9,4,10,10,7,0
0,8,7,9,9,10,4,9,8,6,4,6,9,4,6,2,4,2,7,7,3,4,6,2,5,9,7,4,2,7,6,9,6,8,7,3,6,0,7,6,8,8,10,5,4,4,5,4,6,9,5,0
0,2,8,6,10,7,9,2,9,7,3,4,9,3,4,8,5,7,4,3,10,10,8,9,8,5,2,5,5,5,6,9,7,3,10,6,8,4,0,5,7,10,8,6,7,10,7,7,4,8,2,0
0,3,6,10,5,3,8,4,6,7,5,6,7,4,2,5,7,9,6,4,10,5,10,3,4,6,10,2,6,7,9,3,4,4,5,4,9,9,3,0,4,3,6,4,7,8,3,7,2,10,3,0
0,9,7,2,6,2,8,7,6,7,3,6,5,5,10,8,10,4,5,6,5,9,10,10,4,5,9,2,7,4,3,7,4,6,7,9,4,9,8,8,0,3,9,9,4,4,8,8,5,2,8,0
0,8,7,4,6,10,2,4,4,5,3,9,6,5,10,2,4,9,8,9,4,8,6,3,3,2,6,2,9,5,10,2,5,8,4,8,2,5,7,10,2,0,10,6,7,7,4,5,8,5,4,0
0,3,4,4,4,3,8,9,9,7,3,2,3,4,6,8,4,4,5,5,7,6,6,8,7,3,3,6,7,4,6,5,4,6,9,6,9,6,5,3,6,2,0,2,7,9,7,7,8,3,10,0
0,4,4,7,6,6,10,7,10,9,8,4,3,10,3,7,8,6,5,4,2,4,2,5,6,6,3,6,5,10,4,3,3,10,7,9,2,4,9,6,6,5,3,0,5,10,4,4,5,8,10,0
0,10,3,7,10,10,2,10,2,7,4,2,5,4,8,4,5,5,10,6,6,3,9,7,10,6,5,9,7,2,9,8,6,10,5,8,3,4,2,7,2,10,7,3,0,6,5,3,3,3,2,0
0,8,9,8,2,2,4,4,10,9,7,10,7,7,3,5,3,8,2,6,8,2,4,5,9,3,9,6,10,4,6,8,10,9,9,9,8,3,9,8,3,3,8,4,8,0,7,4,7,8,6,0
0,8,8,7,5,5,10,10,4,9,4,8,3,4,10,4,7,2,9,3,3,8,9,4,10,3,8,10,7,2,6,8,3,6,7,6,8,6,3,7,6,10,3,2,6,6,0,3,5,4,2,0
0,9,2,4,10,9,5,3,2,2,8,4,8,3,7,8,7,6,6,2,7,4,10,4,4,8,8,10,9,8,5,2,5,2,4,9,8,3,8,8,8,3,8,3,3,2,10,0,2,4,7,0
0,5,2,10,5,7,7,10,4,4,9,4,6,5,4,2,6,3,10,10,8,4,10,2,4,4,6,3,6,9,4,2,2,7,2,4,8,10,8,6,3,10,4,8,4,2,6,9,0,7,4,0
0,10,7,10,7,5,10,10,6,2,6,2,5,9,4,2,10,10,5,4,7,5,8,9,10,10,10,8,8,2,9,7,7,5,9,8,8,4,6,8,9,8,2,4,7,8,9,8,4,0,5,0
0,3,4,8,4,8,4,2,7,4,7,7,2,5,3,7,10,8,6,9,7,7,2,5,10,6,8,9,6,5,5,4,2,8,7,10,5,10,8,8,10,10,8,3,5,2,5,3,8,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0
