0,17,36,6,55,16,36,39,22,70,1,65,35,56,27,78,0
0,4,16,6,17,2,6,10,10,15,8,20,6,5,14,20,0
0,91,147,100,144,113,116,127,95,180,86,147,128,139,123,175,0
0,93,152,102,150,114,118,130,98,185,89,153,130,141,128,181,0
0,14,6,3,2,4,2,18,4,5,19,19,4,12,11,20,0
0,7.0,1.2,1.5,0.33333,4.0,1.0,6.0,1.3333,1.0,6.3333,3.1667,2.0,6.0,2.2,3.3333,0
0,52,34,42,67,84,90,68,22,43,30,76,44,5,64,13,0
0,5,7,3,10,3,2,3,4,3,4,2,6,2,7,8,0
0,0,8,4,8,9,5,7,5,4,5,9,7,5,8,9,0
0,9,0,3,8,2,7,8,5,7,8,10,2,4,8,7,0
0,3,10,0,8,7,3,3,2,5,10,4,10,9,10,8,0
0,10,8,8,0,9,8,10,2,10,9,4,3,4,4,3,0
0,6,8,6,5,0,2,10,4,7,9,3,5,7,8,4,0
0,10,10,6,2,5,0,2,5,5,3,3,2,2,6,2,0
0,9,10,7,8,10,10,0,4,9,4,9,8,9,3,2,0
0,9,4,7,6,7,6,9,0,10,10,2,2,6,9,5,0
0,10,2,3,2,6,8,6,4,0,9,8,2,10,9,9,0
0,8,10,8,7,9,5,5,8,8,0,3,9,4,3,10,0
0,2,10,5,4,4,2,8,5,2,3,0,6,2,4,7,0
0,9,10,6,9,7,3,10,9,10,2,7,0,4,6,7,0
0,8,6,2,6,4,3,10,10,2,8,7,4,0,3,5,0
0,9,9,10,5,5,10,5,3,8,8,10,10,6,0,6,0
0,3,7,7,2,4,6,9,9,5,2,8,8,4,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0
