0,10,11,25,15,19,2,24,20,15,29,0
0,12,18,13,2,9,17,17,3,17,16,0
0,96,125,123,123,105,107,124,100,121,137,0
0,100,131,127,124,108,113,130,101,127,142,0
0,5,11,14,8,6,18,20,10,18,12,0
0,1.25,1.8333,3.5,8.0,2.0,3.0,3.3333,10.0,3.0,2.4,0
0,93,49,12,17,10,29,83,69,75,10,0
0,3,5,5,7,7,2,10,2,10,8,0
0,0,7,6,6,5,5,6,8,9,10,0
0,10,0,5,3,8,9,2,5,7,4,0
0,3,8,0,9,8,9,9,7,6,10,0
0,8,4,6,0,9,9,7,2,9,10,0
0,6,4,10,10,0,9,8,2,10,7,0
0,2,10,6,8,9,0,8,6,2,9,0
0,2,2,7,5,4,3,0,5,5,5,0
0,2,3,4,4,4,9,2,0,6,9,0
0,2,2,10,5,5,8,10,4,0,10,0
0,5,6,9,4,3,8,6,9,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0
