0,8,7,16,23,23,37,13,17,11,28,0
0,17,15,18,15,17,16,16,2,5,6,0
0,89,103,118,135,116,120,109,119,97,109,135
0,95,108,124,140,122,125,114,120,99,111,140
0,9,17,2,11,2,11,16,2,15,20,0
0,1.5,3.4,0.33333,2.2,0.33333,2.2,3.2,2.0,7.5,10.0,0
0,3,1,1,5,1,4,6,1,8,8,0
0,8,7,9,5,7,4,6,9,5,3,0
0,0,9,6,10,7,7,4,8,3,4,0
0,2,0,5,3,6,4,4,6,7,10,0
0,7,10,0,6,10,10,4,2,9,3,0
0,8,8,10,0,8,2,2,2,10,7,0
0,3,4,6,6,0,7,5,6,2,9,0
0,6,10,5,3,4,0,8,4,6,4,0
0,6,3,7,3,6,4,0,9,8,5,0
0,5,7,5,5,2,3,6,0,3,10,0
0,2,2,4,4,2,4,7,5,0,5,0
0,9,6,5,10,10,2,2,6,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0
