0,3,3,1,11,3,2,2,7,1,11,0
0,12,12,3,6,4,15,9,16,14,19,0
0,127,100,141,102,129,134,124,81,110,97,0
0,136,109,144,107,132,145,131,93,120,111,0
0,12,12,19,7,10,19,12,5,6,10,0
0,1.3333,1.3333,6.3333,1.4,3.3333,1.7273,1.7143,0.41667,0.6,0.71429,0
0,35,40,58,68,83,10,30,50,55,77,0
0,2,3,6,9,6,3,5,9,10,7,0
0,0,2,4,7,5,8,6,3,3,7,0
0,6,0,9,7,6,9,7,9,3,8,0
0,10,2,0,10,5,3,10,10,9,8,0
0,5,8,2,0,7,5,10,2,8,8,0
0,7,5,3,8,0,4,9,10,3,7,0
0,2,3,3,4,8,0,10,3,6,6,0
0,3,4,2,8,5,2,0,8,7,10,0
0,7,7,8,2,7,4,5,0,3,9,0
0,9,5,6,4,4,3,7,8,0,10,0
0,8,8,10,5,8,7,7,8,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0
