0,7,11,7,11,11,4,5,11,2,6,0
0,11,5,18,16,9,9,5,9,20,17,0
0,108,115,94,150,128,138,150,111,152,119,152
0,116,119,107,162,135,145,154,118,166,131,166
0,13,14,5,10,5,19,12,3,2,2,0
0,1.625,3.5,0.38462,0.83333,0.71429,2.7143,3.0,0.42857,0.14286,0.16667,0
0,2,1,1,2,1,5,1,1,1,1,0
0,6,2,5,8,5,5,4,5,5,5,0
0,0,8,4,8,10,8,5,9,2,8,0
0,2,0,5,4,9,8,8,3,8,9,0
0,7,10,0,5,8,2,3,4,3,8,0
0,10,6,10,0,8,8,5,10,10,3,0
0,10,10,7,8,0,5,10,8,10,2,0
0,7,6,3,2,10,0,3,4,3,5,0
0,3,7,9,3,7,3,0,2,2,4,0
0,8,7,3,9,4,10,2,0,9,10,0
0,6,2,7,7,8,7,8,5,0,10,0
0,8,10,3,8,9,8,10,10,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0
