0,15,23,19,17,25,7,21,11,4,16,0
0,8,15,7,12,14,6,8,10,12,6,0
0,105,108,74,103,88,63,91,80,101,88,108
0,109,116,78,109,95,66,95,85,107,91,116
0,2,7,14,19,20,5,18,4,4,8,0
0,0.5,0.875,3.5,3.1667,2.8571,1.6667,4.5,0.8,0.66667,2.6667,0
0,1,2,6,2,2,2,2,1,1,3,0
0,7,2,8,8,3,5,9,8,9,4,0
0,0,10,6,4,4,5,4,5,9,8,0
0,7,0,9,3,10,2,8,9,9,10,0
0,10,5,0,5,8,5,7,4,9,3,0
0,4,6,9,0,4,4,4,5,8,10,0
0,8,4,9,5,0,7,5,6,8,6,0
0,6,5,2,4,8,0,8,6,2,8,0
0,6,2,10,8,9,7,0,6,2,7,0
0,8,2,9,4,8,9,6,0,7,7,0
0,10,2,2,10,6,3,3,10,0,8,0
0,8,8,8,2,9,2,9,10,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0
