0,115,49,35,12,17,103,75,91,57,10,38,82,105,3,4,21,96,89,63,46,107,51,33,56,71,67,99,30,88,86,37,19,102,114,7,18,56,66,97,105,110,77,92,73,112,76,112,6,31,49,22,79,74,101,88,80,18,24,105,11,44,78,21,81,17,61,67,14,59,34,107,99,72,7,64,71,40,54,97,95,86,87,102,16,11,105,107,104,18,87,61,6,88,38,16,71,15,99,47,67,0
0,19,16,6,14,13,11,15,10,17,19,12,5,10,16,7,3,12,18,7,6,19,19,7,19,8,18,17,20,3,17,16,10,13,11,11,16,20,5,9,6,9,14,13,13,9,6,14,19,9,11,4,2,16,11,6,14,19,11,10,18,2,12,17,4,16,3,16,12,11,20,2,2,15,5,14,18,8,20,3,20,6,20,13,10,2,20,15,9,17,4,4,10,8,6,10,3,12,9,20,3,0
0,1305,1236,1355,1165,1347,1128,795,1101,853,1351,1052,1036,1039,946,1265,1409,903,1210,738,994,1151,834,1229,797,1370,1234,1136,1450,1182,801,917,868,873,1378,1249,807,1205,740,973,803,1474,1488,835,1384,1409,732,849,1429,1463,971,1217,1338,738,900,1101,1336,1398,1377,783,772,1110,1393,1221,1289,677,1322,1299,893,1127,1387,892,1048,1053,1241,1040,1253,792,1303,1044,1415,844,1458,965,1150,1452,969,1335,1076,1418,1041,1358,1108,1532,1139,1243,819,1063,959,1469,906,0
0,1319,1248,1360,1175,1357,1136,806,1108,865,1365,1061,1040,1046,958,1270,1412,912,1223,743,999,1165,848,1234,811,1376,1247,1148,1464,1185,813,929,875,883,1386,1257,819,1219,744,980,808,1481,1498,845,1394,1416,737,859,1443,1470,979,1220,1340,750,908,1106,1346,1412,1385,790,785,1112,1402,1233,1292,689,1325,1311,902,1135,1401,894,1050,1064,1245,1050,1266,798,1317,1047,1429,849,1472,975,1157,1454,983,1346,1083,1430,1044,1361,1115,1538,1144,1250,822,1072,966,1483,909,0
0,4,12,6,16,2,6,5,20,14,17,6,2,3,2,18,13,2,16,5,10,17,4,15,16,14,14,17,5,6,8,13,13,11,4,15,9,3,16,8,10,9,20,6,20,18,18,13,8,15,15,13,11,10,20,3,14,15,10,19,20,4,16,13,17,8,13,3,13,20,18,6,14,2,19,16,15,2,14,16,9,10,9,17,6,7,6,11,11,13,13,19,13,5,3,17,8,18,12,2,7,0
0,0.28571,1.0,1.2,1.6,0.2,0.75,0.45455,2.8571,1.1667,1.2143,0.66667,0.5,0.42857,0.16667,3.6,4.3333,0.22222,1.2308,1.0,2.0,1.2143,0.28571,3.0,1.1429,2.3333,1.0769,1.4167,0.35714,2.0,0.66667,1.0833,1.8571,1.1,0.5,1.875,0.75,0.21429,4.0,1.1429,2.0,1.2857,2.0,0.6,2.0,2.5714,3.6,1.3,0.57143,2.1429,1.875,4.3333,5.5,0.83333,2.5,0.6,1.4,1.0714,1.25,2.7143,1.5385,2.0,1.7778,1.0833,5.6667,0.66667,4.3333,0.25,1.4444,2.5,1.2857,3.0,7.0,0.18182,4.75,1.6,1.1538,0.33333,1.0,5.3333,0.64286,2.0,0.64286,1.7,0.85714,3.5,0.42857,1.0,1.5714,1.0833,4.3333,6.3333,1.8571,0.83333,0.6,2.4286,2.6667,2.0,1.7143,0.14286,2.3333,0
0,15,62,23,75,45,30,58,5,38,77,14,13,5,55,7,75,7,60,85,16,17,97,57,23,79,12,66,10,46,21,36,18,58,4,96,88,83,87,85,60,17,26,6,31,29,31,17,93,92,2,91,83,41,35,48,49,85,40,71,99,67,66,10,5,98,71,5,88,25,54,29,31,70,7,19,22,93,51,21,77,4,29,35,92,21,91,41,23,88,62,32,11,83,23,90,81,64,20,78,22,0
0,10,2,6,8,7,3,3,10,4,5,5,5,8,8,8,5,9,4,8,10,5,4,4,10,9,4,4,3,2,7,7,3,6,7,7,10,10,3,8,7,10,7,4,8,6,6,10,8,9,5,7,8,3,2,2,9,5,2,2,10,6,4,8,3,10,3,2,10,2,10,5,10,6,5,9,10,7,7,3,9,6,3,2,4,8,9,8,5,5,7,3,5,3,6,5,2,9,5,8,8,0
0,0,4,7,9,4,7,3,9,7,3,9,5,7,10,8,8,8,5,7,2,4,6,3,9,6,2,5,9,6,7,3,5,2,8,3,9,10,2,7,7,3,4,8,6,7,3,10,10,10,2,6,9,9,2,8,6,4,9,9,7,2,6,4,4,4,3,7,3,5,3,5,4,8,3,6,4,5,4,3,8,7,2,8,3,4,2,6,8,2,3,5,3,6,9,7,2,4,8,5,7,0
0,2,0,5,6,10,10,3,3,9,4,9,9,5,3,10,3,6,8,3,5,7,2,7,2,3,8,7,9,7,9,7,4,7,9,6,5,3,10,6,2,4,9,8,6,5,2,2,7,5,7,4,7,2,10,2,8,5,6,10,10,5,5,4,6,8,3,5,9,4,2,5,10,10,4,8,7,6,6,6,10,3,3,10,9,5,2,10,5,2,8,4,4,2,8,2,9,2,9,8,3,0
0,9,2,0,4,7,8,9,6,5,10,9,5,6,9,3,4,5,8,10,7,4,7,2,2,4,4,3,8,5,8,9,4,3,9,2,7,4,5,3,9,2,6,6,7,2,4,6,4,2,7,3,5,8,4,10,6,7,8,7,5,10,5,5,5,2,3,4,7,8,8,4,2,5,8,2,7,7,4,7,5,4,7,2,7,10,2,2,7,9,8,8,5,10,8,2,8,5,6,4,5,0
0,7,7,10,0,9,9,10,7,3,4,8,10,7,2,6,6,7,10,5,10,5,7,10,4,5,8,10,4,7,9,10,9,4,10,6,6,4,9,6,5,10,6,8,10,5,8,6,6,7,10,4,10,10,5,3,3,2,7,2,4,4,6,2,2,6,3,4,7,2,3,8,8,10,10,2,10,8,8,2,9,4,3,3,3,5,2,9,7,6,4,10,5,8,6,8,3,8,2,7,10,0
0,9,7,6,3,0,7,8,8,9,3,6,7,3,3,5,6,2,4,10,10,5,4,2,6,7,3,6,6,2,3,4,2,10,2,6,7,8,8,7,8,2,7,6,6,9,3,2,10,9,10,6,6,10,8,6,9,9,5,3,4,9,6,7,6,9,8,3,5,8,4,7,4,7,5,10,2,9,6,10,3,9,4,5,9,4,7,10,9,6,4,10,4,2,10,4,4,9,10,3,3,0
0,4,6,6,6,5,0,5,6,9,9,10,7,8,10,3,5,2,2,10,2,4,4,9,3,8,2,10,6,10,10,6,6,10,3,7,8,10,9,8,8,3,4,10,6,6,10,10,7,6,3,2,7,7,10,7,4,5,5,7,7,9,3,6,3,2,10,2,3,7,9,3,8,6,9,7,9,3,5,8,2,5,3,3,10,7,4,5,9,3,5,10,8,10,2,5,9,5,3,4,8,0
0,2,4,5,10,2,9,0,2,3,10,7,4,8,7,6,6,7,7,5,7,7,7,7,8,6,5,7,10,5,8,7,10,5,2,7,7,10,8,5,6,4,5,9,7,3,6,2,9,8,6,7,7,6,8,3,7,4,10,2,8,6,9,2,4,7,10,8,10,9,10,10,10,10,8,6,3,8,2,2,5,8,7,6,7,8,5,6,8,5,3,7,3,9,3,2,7,6,7,5,5,0
0,10,4,5,8,6,6,6,0,10,8,5,4,10,4,10,5,8,7,6,5,6,6,4,5,6,4,4,9,10,2,8,3,8,2,10,8,2,3,7,4,5,6,4,6,6,7,8,7,3,5,3,4,3,10,2,9,5,8,5,7,9,7,3,5,9,10,9,8,10,7,2,5,9,7,8,6,6,9,4,4,2,5,4,6,2,8,6,2,2,2,6,7,5,8,8,5,7,8,8,3,0
0,3,4,10,10,2,10,4,3,0,9,5,6,6,2,7,9,8,9,6,9,5,8,3,2,5,3,4,3,7,6,4,8,2,10,8,2,6,3,8,2,2,7,5,6,9,3,9,4,8,3,2,6,7,5,8,7,4,5,3,5,4,10,7,7,3,10,8,4,5,4,3,3,10,6,8,4,5,4,5,8,9,9,3,4,9,5,5,6,5,2,2,10,7,7,5,6,7,9,3,4,0
0,8,10,3,6,3,8,2,8,5,0,5,10,10,6,3,2,6,8,6,7,7,10,2,2,3,9,10,9,7,7,7,10,2,4,10,8,4,7,5,10,9,3,8,8,10,4,10,3,2,4,10,3,7,4,7,7,4,9,6,9,5,5,10,2,5,8,2,4,4,5,8,9,4,6,6,9,2,3,2,7,6,10,2,8,5,8,2,3,2,8,4,4,7,4,8,2,6,8,7,7,0
0,6,8,6,8,4,10,6,9,4,7,0,9,2,4,9,5,4,3,9,4,10,6,4,4,3,7,2,6,9,8,8,4,3,6,9,8,5,4,7,6,3,9,6,4,9,3,6,3,4,6,3,8,7,3,6,7,4,9,5,3,2,10,8,9,4,2,2,4,2,3,5,2,3,9,4,5,7,7,7,6,7,10,10,6,6,8,4,6,7,10,7,3,10,7,10,3,6,3,10,5,0
0,9,2,5,9,10,9,3,2,3,6,5,0,3,10,9,6,5,2,6,5,4,2,5,5,10,2,9,4,3,6,8,4,10,10,6,5,9,7,3,6,9,4,2,6,8,7,8,10,3,7,5,6,4,3,4,2,10,2,9,3,9,7,7,2,2,3,8,3,5,5,2,8,9,5,2,3,9,7,2,5,6,4,5,5,3,5,2,3,3,6,3,7,10,3,7,7,8,5,3,5,0
0,4,5,7,6,4,5,9,5,3,8,10,7,0,9,6,5,9,6,8,10,5,8,9,8,2,9,9,9,9,9,4,4,2,10,5,7,8,7,10,2,5,9,7,9,2,7,5,4,2,2,3,4,7,7,5,3,10,8,7,5,5,4,7,7,10,9,8,4,8,8,9,7,9,3,9,9,10,10,2,4,9,6,9,9,2,4,2,6,9,8,5,5,6,3,2,8,8,7,7,3,0
0,5,3,9,8,3,8,7,8,8,3,7,9,9,0,5,5,5,7,6,10,5,8,5,4,8,6,5,10,5,7,3,8,8,10,10,8,8,2,9,9,3,9,6,10,2,7,5,10,10,6,2,9,6,2,8,2,3,5,2,7,4,5,6,3,2,3,4,10,6,10,8,10,7,6,9,2,7,5,6,3,7,9,4,7,3,6,10,8,10,2,3,4,8,8,4,10,10,4,2,6,0
0,10,6,6,3,4,9,9,6,4,7,3,2,2,8,0,7,2,6,9,2,3,2,4,8,10,4,3,3,8,4,10,5,8,7,6,10,8,10,8,2,8,7,2,8,8,9,9,3,6,6,8,5,9,4,8,8,7,2,7,10,9,5,6,9,2,6,6,9,8,5,9,5,10,7,9,5,5,10,5,6,6,6,3,5,8,6,6,3,2,6,2,3,5,8,7,2,2,5,8,3,0
0,7,4,6,3,4,6,3,5,10,4,8,10,10,8,6,0,2,4,10,6,2,2,9,10,7,8,5,7,2,4,7,8,9,7,3,6,4,6,8,3,6,3,10,2,3,10,2,3,3,5,2,4,5,7,9,3,9,10,7,4,3,3,2,8,2,8,9,10,2,10,7,5,10,10,6,2,7,10,6,4,5,5,4,3,2,6,5,5,7,6,6,5,8,10,10,10,3,4,9,7,0
0,2,6,7,8,4,10,7,10,4,2,10,9,6,4,4,3,0,10,4,9,2,6,7,5,4,9,6,8,6,9,5,3,2,2,7,2,9,5,6,2,2,6,5,9,3,2,3,7,6,5,3,4,2,3,4,8,6,9,6,8,5,9,6,3,4,10,10,4,4,6,8,10,8,10,10,7,9,10,6,2,10,6,3,9,7,2,6,9,9,8,5,5,8,5,5,7,3,6,9,10,0
