0,1,6,107,2,60,85,67,11,76,9,128,76,27,41,133,114,125,123,101,11,0
0,17,15,20,17,14,20,12,19,14,17,5,17,15,16,3,14,10,12,8,8,0
0,109,120,250,170,182,212,218,141,203,189,259,214,144,195,298,265,236,299,245,181,299
0,115,125,256,176,187,218,222,147,208,195,261,220,149,200,299,270,239,303,248,184,303
0,15,15,13,8,16,16,4,17,12,5,18,15,13,12,12,16,20,10,12,7,0
0,2.5,3,2.1667,1.3333,3.2,2.6667,1,2.8333,2.4,0.83333,9,2.5,2.6,2.4,12,3.2,6.6667,2.5,4,2.3333,0
0,6,7,6,4,10,3,3,9,9,9,7,7,3,9,6,6,2,9,2,4,0
0,0,7,2,3,6,6,10,9,5,5,8,9,9,2,6,9,2,4,10,10,0
0,3,0,10,10,8,4,3,10,3,9,7,6,10,8,2,9,3,7,5,8,0
0,3,9,0,6,5,4,2,8,4,3,7,6,2,4,5,4,4,4,9,10,0
0,4,7,6,0,5,6,5,2,3,4,10,4,2,9,4,8,3,5,4,4,0
0,9,5,10,3,0,9,10,8,6,9,2,4,7,8,7,8,4,5,8,10,0
0,10,2,10,7,6,0,4,6,9,3,4,6,5,5,5,5,10,10,8,7,0
0,10,4,3,6,2,5,0,2,10,7,3,6,8,6,4,2,10,6,3,5,0
0,8,4,5,10,4,2,3,0,10,7,10,10,4,3,4,4,3,6,2,8,0
0,7,7,9,3,8,5,2,4,0,10,2,5,4,10,2,10,9,10,8,2,0
0,5,7,9,3,10,10,10,2,6,0,3,7,3,7,3,10,7,4,3,2,0
0,8,2,3,6,3,3,5,7,3,7,0,7,10,3,7,5,8,4,8,8,0
0,4,2,6,8,10,10,7,9,9,8,8,0,7,4,9,5,10,8,5,5,0
0,7,7,7,7,5,7,3,8,3,10,10,6,0,4,6,3,2,10,7,7,0
0,9,9,10,2,9,7,3,7,8,2,5,5,4,0,6,5,9,7,6,10,0
0,6,6,6,8,3,4,6,4,7,2,4,5,10,3,0,5,8,5,9,7,0
0,7,10,5,4,3,7,6,4,2,7,2,3,10,4,4,0,9,10,2,2,0
0,4,9,7,8,6,7,7,8,7,5,7,4,4,2,4,10,0,8,5,3,0
0,6,9,4,7,7,5,5,10,6,5,6,6,8,4,2,5,3,0,9,5,0
0,3,8,6,9,2,3,9,10,8,9,5,6,2,10,10,6,4,8,0,9,0
0,7,8,8,4,5,3,6,3,9,10,6,5,8,10,9,9,6,10,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
