0,53,102,88,43,25,90,90,44,111,11,25,7,50,103,69,0
0,2,11,5,9,4,8,19,13,4,16,20,11,9,11,17,0
0,105,163,143,97,84,150,152,102,175,64,77,71,114,166,130,175
0,106,165,144,98,85,151,154,104,176,66,79,73,115,168,132,176
0,12,11,2,3,4,18,4,15,14,3,9,14,3,15,8,0
0,12.0,5.5,2.0,3.0,4.0,18.0,2.0,7.5,14.0,1.5,4.5,7.0,3.0,7.5,4.0,0
0,1,3,1,1,1,7,2,2,4,1,4,5,1,4,3,0
0,7,3,4,4,10,4,5,4,2,6,5,6,10,3,9,0
0,0,2,10,4,2,4,2,6,2,8,5,4,2,10,10,0
0,9,0,7,10,9,4,2,9,4,3,10,7,3,2,9,0
0,4,3,0,10,5,8,5,3,4,10,8,7,7,2,9,0
0,10,5,9,0,8,9,6,9,9,7,7,10,6,4,6,0
0,8,5,2,8,0,7,6,5,2,3,8,8,2,8,5,0
0,7,3,4,3,6,0,4,7,7,10,7,9,7,4,7,0
0,7,2,6,10,6,3,0,3,3,8,7,5,6,3,4,0
0,5,3,9,10,2,3,6,0,9,7,8,3,6,2,5,0
0,2,7,10,5,5,9,5,6,0,4,2,10,2,8,9,0
0,6,4,9,3,4,2,10,2,7,0,4,6,2,2,3,0
0,10,10,4,9,4,3,8,3,6,4,0,6,5,5,5,0
0,2,2,5,6,6,5,8,9,6,9,3,0,3,6,7,0
0,3,10,10,4,8,8,10,4,3,3,4,2,0,6,2,0
0,7,10,5,10,5,3,6,3,7,7,9,10,4,0,8,0
0,3,4,3,10,5,8,4,5,10,2,5,9,2,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
