0,40,20,42,58,70,107,63,82,60,105,0
0,3,6,2,3,18,18,17,20,19,20,0
0,89,71,56,71,97,134,99,112,87,159,159
0,91,74,57,73,106,143,108,122,97,169,169
0,20,6,8,16,2,11,20,12,16,16,0
0,10.0,2.0,8.0,8.0,0.22222,1.2222,2.2222,1.2,1.6,1.6,0
0,10,3,4,3,1,5,8,2,2,1,0
0,9,2,4,3,5,5,9,10,4,3,0
0,0,7,4,10,5,5,7,3,5,5,0
0,7,0,6,4,3,6,4,3,3,6,0
0,7,4,0,6,6,6,5,6,2,8,0
0,4,10,5,0,6,3,2,6,6,10,0
0,9,4,7,6,0,9,8,5,7,6,0
0,3,4,5,6,4,0,2,7,7,3,0
0,9,7,7,7,3,7,0,4,5,9,0
0,6,7,4,10,9,5,7,0,6,3,0
0,6,10,8,7,8,9,5,6,0,9,0
0,9,2,10,7,9,6,10,6,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0
