0,20,57,36,49,12,52,52,10,66,56,19,58,21,16,27,0
0,14,19,2,11,12,3,5,3,6,15,10,15,9,12,8,0
0,113,137,98,138,99,138,120,92,148,117,112,122,106,105,130,148
0,118,143,99,142,103,139,122,93,150,122,115,127,109,109,133,150
0,4,7,19,13,4,11,3,3,2,19,9,3,13,20,9,0
0,0.8,1.1667,19,3.25,1,11,1.5,3,1,3.8,3,0.6,4.3333,5,3,0
0,8,10,8,8,2,3,4,5,3,8,8,4,3,9,3,0
0,0,2,3,4,9,3,8,7,4,4,7,6,8,10,6,0
0,8,0,3,8,6,7,2,2,5,3,2,5,9,4,8,0
0,5,9,0,6,6,6,5,5,8,5,5,2,8,7,4,0
0,9,4,5,0,10,9,6,3,4,9,10,2,2,7,2,0
0,4,4,5,4,0,10,9,9,4,4,10,3,7,10,10,0
0,4,2,8,9,2,0,3,9,8,9,6,9,8,4,6,0
0,8,8,4,5,4,3,0,6,6,9,2,10,10,4,7,0
0,5,7,6,4,8,5,9,0,5,2,8,3,3,7,10,0
0,5,6,9,2,2,6,8,10,0,9,3,3,10,5,3,0
0,6,6,5,4,5,3,3,10,2,0,5,7,5,7,9,0
0,9,7,3,2,8,5,3,4,7,7,0,7,2,5,8,0
0,6,6,7,10,7,7,2,6,7,5,3,0,10,4,5,0
0,5,10,9,4,8,10,3,7,5,2,4,5,0,2,6,0
0,10,6,6,4,2,8,4,6,10,3,7,6,9,0,3,0
0,10,10,2,10,6,6,7,2,10,9,10,4,8,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
