0,72,54,89,140,149,102,84,88,27,23,97,99,105,11,11,99,67,72,13,67,0
0,14,18,10,18,16,10,13,15,6,10,2,13,2,13,5,11,11,15,15,15,0
0,221,125,149,322,183,140,150,155,103,43,177,258,120,34,32,188,153,205,123,185,322
0,234,142,158,339,198,149,162,169,109,52,179,270,122,46,37,198,163,219,137,199,339
0,4,20,15,10,4,16,20,18,18,5,7,18,10,20,7,8,16,12,12,3,0
0,0.30769,1.1765,1.6667,0.58824,0.26667,1.7778,1.6667,1.2857,3.0,0.55556,3.5,1.5,5.0,1.6667,1.4,0.8,1.6,0.85714,0.85714,0.21429,0
0,1,2,2,1,2,3,8,2,8,2,4,5,2,4,3,1,2,2,2,1,0
0,2,2,7,2,5,7,9,4,9,9,4,7,4,9,8,4,8,10,5,8,0
0,0,4,3,6,4,6,4,4,10,10,7,5,2,6,10,8,5,7,7,2,0
0,10,0,4,9,7,7,9,2,3,6,2,8,4,4,3,8,5,3,8,5,0
0,8,6,0,6,4,9,8,6,9,4,5,5,9,3,10,8,2,4,9,9,0
0,7,10,7,0,8,8,10,8,9,3,6,4,10,8,10,5,9,9,6,2,0
0,2,7,7,2,0,2,2,8,4,7,4,3,4,10,8,2,10,9,3,9,0
0,6,7,6,9,2,0,8,6,4,9,10,5,9,5,5,10,9,6,10,5,0
0,4,3,2,9,2,4,0,2,6,10,8,5,10,3,8,6,3,10,4,7,0
0,4,8,9,9,10,7,3,0,3,3,3,6,3,7,3,9,3,10,6,7,0
0,8,4,2,2,2,7,5,7,0,7,10,4,7,6,10,9,9,4,2,2,0
0,10,9,8,5,6,9,5,3,4,0,10,10,9,5,4,9,5,6,3,7,0
0,2,9,10,4,3,6,7,3,2,9,0,2,4,2,7,5,10,5,2,5,0
0,7,6,5,9,3,2,3,7,5,9,7,0,3,5,2,5,7,10,9,2,0
0,3,10,7,3,8,9,3,4,6,9,10,10,0,7,9,7,4,10,3,7,0
0,10,6,8,9,8,10,10,4,2,5,2,10,7,0,4,7,9,8,4,9,0
0,6,3,9,3,9,9,5,5,6,9,9,3,6,8,0,4,6,5,4,3,0
0,6,3,7,9,6,5,2,9,7,7,8,7,6,9,3,0,3,5,2,10,0
0,8,2,8,3,9,6,3,4,4,3,8,6,3,9,6,2,0,9,10,4,0
0,9,5,9,8,7,7,6,8,5,5,8,10,2,7,9,3,4,0,3,4,0
0,9,9,5,3,6,8,5,6,6,8,7,8,10,9,10,4,7,5,0,8,0
0,7,4,2,2,5,9,10,9,7,2,3,10,3,8,5,2,4,5,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
