0,167,619,905,72,508,713,146,297,597,530,816,889,660,714,813,462,153,255,514,662,554,595,928,486,102,68,50,115,69,942,740,649,24,924,36,470,937,353,111,150,848,732,384,864,172,671,384,912,773,729,126,706,241,229,325,521,250,248,661,881,686,3,41,724,474,735,843,745,310,818,677,523,164,512,103,330,506,500,701,546,367,449,811,402,88,355,618,878,648,140,640,858,865,16,424,653,370,107,386,163,0
0,18,3,18,16,19,10,18,9,16,9,13,18,8,6,20,5,20,7,11,11,13,4,5,6,15,17,3,16,3,15,9,2,10,14,11,14,5,16,18,7,5,11,12,8,13,2,11,11,2,18,15,6,13,10,9,15,7,19,2,13,8,8,17,9,7,7,10,20,10,17,9,7,3,19,8,7,11,11,7,8,8,14,3,5,12,3,17,14,7,17,15,12,3,5,3,20,20,4,4,2,0
0,265,678,1118,98,549,797,343,451,649,549,1027,917,900,778,843,733,183,272,764,767,627,609,943,536,127,124,224,141,180,1125,1013,810,287,948,194,494,1012,381,139,167,931,890,626,1094,362,687,435,1171,973,958,191,722,302,451,557,579,455,309,673,1151,784,73,68,864,689,918,994,915,364,916,838,775,408,729,265,525,541,667,817,564,617,492,862,522,228,457,645,902,726,303,691,882,900,159,556,759,634,191,502,177,0
0,271,679,1124,103,555,800,349,454,654,552,1031,923,903,780,849,735,189,275,768,771,631,611,945,538,132,130,225,146,181,1130,1016,811,290,953,198,499,1014,386,145,170,933,894,630,1097,366,688,439,1175,974,964,196,724,306,454,560,584,458,315,674,1155,787,76,74,867,692,921,997,921,367,922,841,778,409,735,268,528,545,671,820,567,620,497,863,524,232,458,651,907,729,309,696,886,901,161,557,765,640,193,504,178,0
0,3,19,9,9,7,3,20,16,4,16,8,6,2,7,15,12,19,10,20,15,17,16,6,8,9,14,5,10,16,19,7,17,10,3,11,6,18,18,17,11,12,10,8,5,4,13,14,15,13,14,6,10,16,4,2,2,10,4,7,19,12,18,12,7,4,19,19,10,15,9,8,6,2,12,18,12,9,13,20,3,13,6,5,3,12,14,9,4,4,5,19,17,18,2,10,4,4,2,17,9,0
0,0.5,19.0,1.5,1.8,1.1667,1.0,3.3333,5.3333,0.8,5.3333,2.0,1.0,0.66667,3.5,2.5,6.0,3.1667,3.3333,5.0,3.75,4.25,8.0,3.0,4.0,1.8,2.3333,5.0,2.0,16.0,3.8,2.3333,17.0,3.3333,0.6,2.75,1.2,9.0,3.6,2.8333,3.6667,6.0,2.5,2.0,1.6667,1.0,13.0,3.5,3.75,13.0,2.3333,1.2,5.0,4.0,1.3333,0.66667,0.4,3.3333,0.66667,7.0,4.75,4.0,6.0,2.0,2.3333,1.3333,6.3333,6.3333,1.6667,5.0,1.5,2.6667,2.0,2.0,2.0,6.0,4.0,2.25,3.25,6.6667,1.0,4.3333,1.2,5.0,1.5,3.0,14.0,1.5,0.8,1.3333,0.83333,3.8,4.25,18.0,1.0,10.0,0.66667,0.66667,1.0,8.5,9.0,0
0,2,80,90,36,31,11,71,69,76,38,43,53,88,38,90,82,96,21,29,5,56,56,2,20,70,54,36,59,4,81,78,41,19,90,25,70,35,28,65,54,69,99,8,88,58,7,31,100,41,6,75,82,17,43,89,46,97,57,82,6,8,31,62,72,85,1,97,79,82,18,48,83,83,40,82,51,8,69,22,79,54,78,32,70,49,78,83,88,41,63,25,89,76,14,13,6,82,17,38,66,0
0,10,2,3,2,4,3,3,8,5,4,10,3,5,10,6,8,10,8,7,6,5,10,7,4,3,8,7,7,4,9,3,2,6,3,9,3,10,9,10,4,9,9,8,7,3,2,3,10,9,4,7,2,7,8,2,10,9,10,3,9,8,7,5,3,5,2,7,7,2,9,10,10,7,2,10,2,6,8,3,5,8,4,7,10,10,9,9,8,8,7,7,3,6,3,6,6,2,2,10,5,0
0,0,4,5,6,2,5,9,4,2,6,3,9,8,4,10,2,7,5,3,10,7,4,10,8,10,9,10,2,7,5,10,3,5,2,8,5,8,3,6,5,9,9,10,7,3,5,10,7,2,3,8,3,6,8,3,2,5,4,7,5,5,7,9,6,4,7,6,4,8,2,10,9,4,4,9,9,9,8,7,10,10,10,3,3,5,8,6,7,3,3,8,5,2,8,10,3,10,5,9,9,0
0,6,0,10,7,10,8,7,8,9,5,9,8,9,6,9,2,7,5,4,9,8,10,5,9,5,3,3,7,4,2,6,7,6,7,10,3,8,5,9,8,8,10,10,10,2,4,2,2,4,2,5,9,10,3,7,9,3,7,7,8,2,4,5,9,2,7,8,6,4,7,7,3,6,5,3,6,5,4,7,4,10,5,2,7,7,4,4,3,2,4,4,3,2,10,8,9,9,6,6,6,0
