0,81,131,368,239,173,366,219,355,239,249,22,196,199,25,311,220,213,105,275,206,319,170,316,50,152,204,229,68,368,336,1,352,373,374,349,114,229,33,292,210,185,124,324,249,179,31,109,372,197,167,0
0,4,4,16,7,5,11,2,12,15,17,14,3,12,14,12,7,8,20,20,11,4,12,15,13,19,9,11,10,13,15,8,6,8,12,11,13,13,13,9,12,10,11,17,20,8,8,4,2,18,5,0
0,302,381,496,422,357,503,409,479,455,369,148,425,392,142,491,358,410,323,442,382,502,332,536,207,364,418,379,321,606,474,176,446,516,549,510,308,343,262,450,423,434,307,564,491,343,174,275,467,352,263,606
0,304,383,501,425,359,507,410,483,460,375,153,426,396,147,495,361,413,329,448,386,504,336,541,211,370,421,383,324,610,479,179,448,519,553,514,312,347,266,453,427,437,311,570,497,346,177,277,468,358,265,610
0,14,17,17,19,13,19,8,16,17,17,5,5,15,18,6,7,14,19,4,6,20,10,17,20,5,3,2,11,10,7,15,15,10,11,18,4,15,15,6,17,16,6,11,4,13,5,4,9,17,2,0
0,7,8.5,3.4,6.3333,6.5,4.75,8,4,3.4,2.8333,1,5,3.75,3.6,1.5,2.3333,4.6667,3.1667,0.66667,1.5,10,2.5,3.4,5,0.83333,1,0.5,3.6667,2.5,1.4,5,7.5,3.3333,2.75,4.5,1,3.75,3.75,2,4.25,5.3333,1.5,1.8333,0.66667,4.3333,1.6667,2,9,2.8333,1,0
0,6,10,3,4,8,9,2,10,4,3,5,10,3,6,8,7,2,2,6,3,3,9,8,2,8,4,7,9,2,7,6,6,7,4,10,3,10,8,8,8,9,10,8,7,7,7,6,3,8,8,0
0,0,7,10,5,7,8,3,6,7,3,10,6,10,7,9,7,8,9,6,4,3,9,2,9,5,6,7,6,5,9,9,9,8,9,6,9,10,5,3,6,3,3,10,7,8,2,3,5,8,5,0
0,10,0,10,8,10,8,2,9,5,7,2,4,9,4,8,6,2,9,7,8,3,6,3,7,2,3,2,4,9,3,8,8,6,9,7,2,5,6,6,10,3,9,4,10,2,8,10,8,7,4,0
0,8,8,0,3,6,3,5,10,7,10,2,4,4,6,9,5,9,2,7,8,8,9,7,4,4,5,10,8,8,7,9,8,10,4,9,9,5,9,8,2,6,6,3,7,2,2,8,7,2,6,0
0,2,6,4,0,6,8,3,4,2,2,7,6,7,7,2,8,8,4,2,10,2,3,6,9,5,4,6,5,3,2,10,5,8,7,7,4,7,9,10,4,8,5,6,9,3,5,8,5,6,9,0
0,8,10,6,9,0,7,4,9,9,4,8,3,2,5,5,5,3,5,10,8,8,7,10,2,7,3,3,9,6,6,4,2,5,9,3,4,2,7,4,3,4,9,5,8,2,9,8,3,8,8,0
0,6,6,4,10,6,0,4,4,7,8,9,3,6,9,3,6,2,9,9,5,8,7,3,7,6,9,6,8,3,4,6,3,2,10,2,8,3,8,9,4,9,6,5,3,8,9,3,8,8,5,0
