0,86,78,19,79,22,37,76,117,103,72,128,136,67,42,133,71,126,31,17,18,0
0,18,11,9,18,6,5,14,6,4,7,7,2,6,14,20,6,13,20,11,7,0
0,127,148,69,151,98,117,130,179,164,150,205,219,118,123,221,136,190,114,73,117,221
0,133,152,72,157,100,119,135,181,166,153,208,220,120,128,227,138,194,120,77,120,227
0,12,10,9,16,10,15,19,17,2,20,18,14,2,20,9,9,11,12,20,18,0
0,2.0,2.5,3.0,2.6667,5.0,7.5,3.8,8.5,1.0,6.6667,6.0,14.0,1.0,4.0,1.5,4.5,2.75,2.0,5.0,6.0,0
0,3,5,1,5,1,3,2,8,1,3,1,2,1,9,1,3,1,2,2,7,0
0,6,4,2,9,9,10,8,8,3,5,9,3,8,4,5,9,7,5,10,4,0
0,0,6,10,2,5,2,7,9,6,6,2,10,9,8,8,6,3,4,4,6,0
0,5,0,7,10,10,2,8,6,5,9,3,7,6,8,10,7,9,4,10,9,0
0,2,8,0,9,4,7,5,2,9,8,10,8,5,6,5,5,8,7,6,3,0
0,4,7,2,0,9,5,7,3,3,7,7,5,2,10,7,8,5,10,7,9,0
0,4,4,6,8,0,2,3,5,3,2,7,6,10,9,10,7,4,3,10,3,0
0,6,2,3,7,5,0,9,7,6,3,10,2,9,6,9,7,4,10,4,2,0
0,6,2,4,10,7,4,0,5,2,7,2,9,2,8,3,9,7,7,10,2,0
0,8,3,3,7,2,3,5,0,4,6,9,6,8,8,3,6,8,3,3,2,0
0,5,6,4,6,4,7,4,7,0,6,10,8,7,10,7,9,9,8,10,10,0
0,10,7,5,4,7,6,10,8,2,0,3,8,5,3,8,6,3,7,10,9,0
0,4,3,10,3,6,2,3,3,7,7,0,4,6,9,4,7,6,4,3,2,0
0,8,3,9,6,10,5,2,6,10,7,7,0,5,7,5,7,5,6,2,8,0
0,10,4,9,8,7,10,8,5,6,6,3,5,0,3,5,8,4,2,4,10,0
0,7,2,2,10,6,7,2,10,4,3,3,9,2,0,6,6,8,2,6,3,0
0,10,5,5,5,7,8,3,10,8,8,5,2,5,9,0,9,9,9,8,2,0
0,2,4,5,3,2,10,7,10,10,9,5,10,2,2,8,0,5,2,7,5,0
0,7,7,5,5,2,7,8,5,7,4,2,8,2,4,2,10,0,8,4,8,0
0,2,3,10,2,8,6,10,8,6,6,8,2,7,5,10,2,6,0,5,7,0
0,3,7,4,7,4,6,7,10,5,4,6,10,7,7,2,10,4,9,0,6,0
0,5,3,2,5,2,7,9,5,3,3,10,9,8,10,9,8,3,8,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
