0,19,56,14,39,68,74,1,19,32,6,0
0,13,19,19,8,6,11,18,18,7,8,0
0,73,103,61,87,111,126,52,61,81,57,126
0,75,105,63,88,112,128,54,63,82,58,128
0,12,8,11,4,3,17,9,13,19,16,0
0,6,4,5.5,4,3,8.5,4.5,6.5,19,16,0
0,5,10,6,2,10,5,7,4,10,2,0
0,0,9,2,2,9,3,9,7,5,3,0
0,7,0,8,6,8,6,2,2,3,9,0
0,2,3,0,2,9,8,10,9,8,2,0
0,10,5,8,0,9,6,10,10,7,9,0
0,4,4,7,5,0,2,7,2,3,9,0
0,3,5,4,4,3,0,8,10,7,8,0
0,3,5,10,10,8,7,0,6,4,7,0
0,10,9,2,10,9,7,7,0,8,6,0
0,10,2,5,5,4,7,2,9,0,6,0
0,7,4,9,7,2,6,7,10,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0
