0,20,10,29,36,39,27,28,30,31,9,10,2,41,12,24,0
0,15,12,11,2,7,17,9,8,19,3,10,5,2,2,14,0
0,135,108,108,129,128,142,141,102,110,120,137,105,177,141,150,177
0,143,114,114,130,132,151,146,106,120,122,142,108,178,142,157,178
0,11,7,12,10,7,8,4,17,11,16,10,19,17,8,3,0
0,1.375,1.1667,2.0,10.0,1.75,0.88889,0.8,4.25,1.1,8.0,2.0,6.3333,17.0,8.0,0.42857,0
0,3,2,2,3,3,2,1,8,5,2,3,8,8,1,2,0
0,9,10,7,6,8,4,5,4,7,6,10,2,10,7,7,0
0,0,6,8,3,6,3,7,9,10,3,6,9,8,7,5,0
0,9,0,10,4,2,4,9,6,10,4,10,2,2,8,8,0
0,3,3,0,4,4,8,8,3,8,10,7,5,8,10,4,0
0,3,7,3,0,2,3,4,7,9,7,9,7,8,5,7,0
0,10,5,9,9,0,2,3,4,10,8,3,6,7,7,9,0
0,5,8,2,10,3,0,10,8,10,8,9,2,4,4,6,0
0,2,10,5,8,4,2,0,5,10,9,8,6,8,6,7,0
0,10,3,4,4,5,6,10,0,2,7,8,2,9,8,4,0
0,6,8,4,6,6,2,6,9,0,9,2,10,3,3,6,0
0,6,10,7,6,8,10,7,6,6,0,7,6,9,3,3,0
0,6,2,3,9,2,6,5,8,3,9,0,3,7,4,7,0
0,7,5,4,2,5,7,3,8,8,8,7,0,3,9,7,0
0,2,7,6,7,3,2,6,8,10,10,5,10,0,10,7,0
0,8,4,5,3,10,7,2,2,4,9,4,9,8,0,3,0
0,8,2,5,2,10,8,6,6,2,8,2,10,7,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
