0,43,35,103,88,70,52,106,13,40,14,0
0,7,9,20,19,12,16,12,14,5,8,0
0,60,54,133,131,110,78,156,37,78,69,156
0,65,61,147,145,119,90,165,47,82,75,165
0,15,19,3,15,2,4,7,15,5,3,0
0,3.0,2.7143,0.21429,1.0714,0.22222,0.33333,0.77778,1.5,1.25,0.5,0
0,4,6,1,7,1,1,3,3,2,2,0
0,7,10,8,6,3,7,7,3,10,10,0
0,0,8,8,4,6,2,9,5,7,7,0
0,10,0,3,6,10,2,9,7,7,8,0
0,5,7,0,5,8,10,10,10,8,7,0
0,8,3,10,0,10,9,6,2,7,5,0
0,3,7,7,5,0,2,2,10,7,4,0
0,7,10,4,9,9,0,9,6,9,7,0
0,8,5,3,4,6,4,0,10,5,6,0
0,9,4,7,4,8,4,2,0,7,3,0
0,3,8,3,8,4,9,7,7,0,5,0
0,3,6,2,3,9,10,6,10,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0
