0,124,151,127,65,52,46,1,84,7,139,27,35,3,15,5,0
0,15,9,12,12,14,20,8,5,10,17,20,9,19,2,12,0
0,149,169,148,113,161,132,19,170,74,166,91,105,73,26,26,0
0,163,178,159,124,174,150,27,175,83,182,109,114,91,28,37,0
0,2,19,20,18,2,6,15,19,14,8,5,12,5,18,8,0
0,0.14286,2.1111,1.8182,1.6364,0.15385,0.33333,1.875,3.8,1.5556,0.5,0.27778,1.3333,0.27778,9.0,0.72727,0
0,3,31,74,36,11,61,65,94,52,25,77,9,12,7,35,0
0,9,7,6,10,8,6,2,8,6,10,4,5,10,7,7,0
0,0,9,9,10,3,5,3,8,5,8,6,7,3,6,5,0
0,9,0,7,9,2,8,4,2,5,6,2,6,6,6,3,0
0,2,7,0,7,4,7,9,10,5,2,6,6,6,6,9,0
0,4,3,3,0,9,4,9,5,10,5,10,2,6,4,8,0
0,3,4,8,7,0,10,8,3,4,5,2,8,2,7,7,0
0,4,8,9,8,8,0,10,9,7,10,5,6,3,9,3,0
0,8,4,8,10,2,5,0,8,7,5,3,9,5,9,8,0
0,3,2,5,9,5,8,2,0,2,2,2,2,6,2,2,0
0,6,6,6,4,4,2,4,3,0,9,10,3,10,8,7,0
0,10,6,6,5,3,8,9,9,7,0,3,7,3,7,3,0
0,8,9,2,7,6,3,3,9,5,8,0,2,2,8,6,0
0,4,5,3,6,4,9,7,3,2,7,3,0,7,9,9,0
0,7,3,3,2,10,5,7,6,2,9,4,10,0,2,3,0
0,4,3,3,9,6,9,3,9,2,5,5,8,10,0,4,0
0,4,4,6,7,10,2,4,7,6,7,2,2,2,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0
