6
40

156 154 160 172 166 150 
135 173 154 131 166 157 
174 170 141 150 157 143 
127 138 164 143 147 132 
146 150 174 141 128 141 
151 132 130 158 152 145 
165 133 146 153 163 144 
133 150 132 131 126 136 
145 134 154 152 167 158 
165 156 167 172 128 160 
131 161 159 157 132 164 
155 129 135 156 158 148 
144 132 152 129 127 158 
135 132 167 133 126 140 
149 148 153 133 157 142 
151 154 157 151 126 143 
143 149 130 154 156 156 
143 148 138 126 168 173 
136 131 150 150 171 170 
156 148 149 134 135 131 
173 127 147 157 168 174 
170 163 161 143 138 165 
132 159 172 153 135 172 
133 152 138 147 147 152 
164 167 136 134 167 130 
125 142 158 128 128 142 
132 139 153 152 152 151 
161 136 141 146 164 163 
152 149 126 173 172 140 
154 133 130 165 164 168 
165 166 143 144 168 126 
156 154 146 162 137 149 
125 150 151 157 160 129 
164 171 133 146 143 166 
125 145 169 126 173 154 
138 142 165 142 134 152 
162 154 148 154 129 162 
135 141 165 127 148 172 
125 168 135 165 128 171 
143 127 131 126 149 126 

95 81 73 76 55 82 71 95 57 53 76 54 78 75 87 79 91 89 78 85 72 74 87 53 66 93 55 98 74 63 64 64 89 63 78 88 63 62 89 91 
60 62 51 77 94 92 72 82 88 74 89 51 86 72 92 95 88 95 54 82 76 71 66 83 99 86 85 94 58 76 93 73 86 91 51 75 99 75 61 55 
61 59 87 97 95 75 83 53 95 92 86 85 77 85 65 50 51 80 83 65 81 69 53 90 84 97 81 82 67 74 81 84 53 84 83 96 92 80 80 87 
67 63 98 94 94 63 87 70 84 85 59 62 74 60 71 84 66 74 95 54 56 86 88 94 50 94 92 93 78 50 62 91 66 72 90 62 85 81 90 99 
57 72 58 94 87 88 87 79 66 57 58 80 93 97 59 85 82 62 65 94 77 50 58 65 83 73 93 78 87 96 70 94 81 64 85 58 98 88 89 79 
67 50 98 57 96 54 53 69 76 87 99 68 95 50 50 90 71 53 60 95 59 86 86 68 68 77 83 83 68 89 93 69 74 58 86 50 53 73 55 89 
99 60 79 55 80 96 97 72 66 67 63 58 99 82 92 69 88 72 84 52 75 59 51 58 96 52 95 50 93 67 87 56 83 96 80 68 66 57 88 78 
98 76 63 54 80 61 77 91 74 61 69 73 59 57 82 82 60 61 92 91 92 57 52 78 61 91 99 59 84 63 59 91 52 86 78 57 77 73 65 61 
74 76 92 58 82 88 96 80 72 96 64 75 68 64 56 55 84 78 64 77 98 73 82 90 59 70 69 88 55 57 92 57 51 80 85 76 80 83 89 56 
86 74 83 65 72 76 67 80 67 70 79 93 60 87 65 87 98 64 66 79 57 66 64 93 97 75 58 73 68 64 57 90 62 89 73 79 72 70 66 98 
91 82 66 99 70 95 55 67 88 66 78 92 65 74 71 82 52 94 56 62 59 85 96 90 65 72 95 60 53 79 60 75 95 65 82 54 63 61 95 98 
95 60 75 98 51 54 65 94 80 76 71 96 84 83 77 83 54 70 77 69 94 97 82 63 91 70 95 55 84 89 85 58 96 61 81 94 73 81 80 82 
66 55 56 88 64 91 82 56 80 80 73 79 72 83 89 78 67 91 57 61 79 86 78 74 76 78 67 83 86 90 72 68 75 80 88 62 91 83 51 63 
54 70 89 93 90 84 56 56 96 53 91 50 62 56 99 94 60 77 50 77 59 71 79 78 71 59 96 65 89 67 85 53 65 87 61 97 65 92 80 76 
85 98 56 93 96 66 98 67 87 89 72 96 93 92 79 52 94 74 53 90 69 75 54 82 75 53 66 86 73 50 87 52 82 58 93 97 84 89 67 58 
81 70 73 70 66 76 64 59 64 87 50 69 73 67 58 51 75 53 80 83 91 89 83 78 84 91 87 89 54 97 94 97 57 91 63 93 54 73 86 54 
55 79 84 70 76 91 68 63 72 54 99 75 94 50 90 77 85 85 87 58 94 85 53 66 51 79 59 53 99 74 70 69 55 54 61 81 50 96 56 71 
80 55 57 79 61 73 65 82 55 61 99 53 54 75 55 89 62 57 97 94 98 93 83 61 92 66 61 65 66 98 69 85 55 68 99 64 53 53 51 51 
50 98 76 98 94 60 80 90 71 51 75 74 89 87 90 93 67 95 78 54 96 98 72 69 87 98 99 86 67 93 91 73 81 73 95 70 97 69 85 60 
89 83 57 50 52 67 54 76 65 59 75 97 67 61 79 67 90 99 58 81 66 53 63 85 78 70 51 61 53 94 50 64 71 76 94 73 72 95 69 50 
85 67 85 93 92 62 66 68 58 83 62 72 88 73 99 64 81 58 80 63 89 97 84 75 62 98 74 70 75 66 89 62 58 78 86 86 85 95 88 95 
80 71 68 85 98 73 87 58 73 69 81 70 98 96 93 68 83 67 55 99 57 89 95 80 93 58 93 51 90 57 84 66 92 72 55 78 79 76 52 77 
55 80 80 55 96 57 57 54 84 98 66 89 72 68 84 86 76 83 54 96 76 91 81 80 95 86 67 53 54 70 91 98 58 60 90 56 85 95 78 59 
74 92 83 65 67 54 68 68 75 99 52 92 92 69 68 53 90 84 63 91 59 71 77 80 71 94 65 61 54 54 60 86 54 99 64 64 98 65 59 70 
87 59 61 61 96 65 87 73 55 58 67 55 84 97 51 62 98 89 90 54 63 68 68 65 52 77 81 74 85 54 95 56 96 71 57 92 70 58 59 95 
66 78 71 58 81 69 86 76 68 94 53 85 63 72 52 68 67 58 57 92 64 55 87 69 55 89 89 79 94 94 64 80 78 63 90 58 82 59 65 83 
95 77 91 84 95 53 96 82 84 53 79 50 98 72 80 66 91 53 95 95 62 83 76 91 59 87 94 63 79 63 61 64 82 68 58 78 62 83 93 95 
60 73 94 76 57 93 98 86 59 97 60 89 51 89 66 73 98 55 61 86 73 77 58 57 65 78 84 64 51 73 76 79 57 69 85 93 76 72 55 73 
65 51 98 71 60 54 79 75 71 58 63 77 66 61 61 77 91 71 60 62 59 93 94 91 85 92 54 70 74 92 94 51 74 93 69 52 71 90 72 53 
68 52 70 93 82 59 96 87 84 55 94 67 65 87 95 92 74 74 64 86 90 59 98 74 53 56 81 58 50 90 76 68 53 57 60 73 72 62 99 55 
69 74 75 62 76 55 67 55 78 96 69 79 69 97 53 59 72 60 59 55 93 53 73 85 77 90 63 56 70 92 91 78 78 82 70 81 98 98 90 74 
97 53 88 98 99 54 85 85 78 84 89 58 61 77 70 98 55 50 97 70 70 86 63 73 89 66 83 69 97 80 99 60 52 74 94 93 55 98 90 52 
90 63 92 62 97 57 81 93 73 52 74 73 61 88 76 89 89 67 65 86 86 94 59 66 97 87 98 66 56 50 62 71 61 95 76 54 82 82 62 70 
81 67 81 52 73 60 75 80 85 85 57 50 73 56 59 69 82 55 56 64 55 78 90 71 89 63 82 52 61 82 87 76 77 88 93 64 73 69 93 77 
89 51 89 90 56 92 92 59 89 62 50 62 74 76 55 96 74 94 64 60 82 84 66 86 74 91 61 92 60 94 65 84 53 71 58 89 92 78 64 80 
50 91 88 58 73 66 86 74 96 66 65 71 95 56 92 98 51 88 87 63 89 95 59 87 69 64 92 98 98 54 62 80 87 70 83 53 69 55 93 70 
73 71 60 51 69 82 67 54 50 98 86 84 61 81 88 81 94 96 60 86 51 63 78 74 80 56 50 82 88 60 95 73 64 73 82 87 79 79 77 97 
80 60 72 71 63 59 50 70 91 85 90 61 57 89 93 81 90 61 72 85 66 91 88 59 76 73 56 81 70 85 65 62 93 73 76 91 79 83 83 71 
77 98 50 60 70 77 97 87 63 82 84 53 86 80 89 72 59 91 57 80 98 59 88 84 96 80 50 87 83 55 63 66 85 80 98 71 82 95 51 62 
89 78 91 72 59 52 92 96 95 95 74 98 99 68 55 69 66 77 83 81 92 68 63 73 96 95 74 73 96 69 61 58 53 71 78 58 53 73 62 82 

67 62 74 61 72 54 87 57 54 66 84 97 70 57 59 90 62 50 59 73 79 53 86 70 64 87 97 87 64 53 96 93 64 87 54 57 90 92 58 74 
87 52 91 87 79 62 89 86 74 52 62 79 92 77 89 60 73 96 75 71 80 63 78 86 91 53 81 76 92 62 80 65 97 56 85 91 99 74 71 73 
55 69 83 85 87 71 74 50 50 99 74 63 77 66 96 87 68 99 95 94 92 80 63 92 55 67 75 70 61 66 83 55 81 90 90 61 84 66 94 99 
92 90 67 61 73 98 54 76 75 97 73 52 92 54 94 88 97 77 73 73 84 61 69 51 79 84 81 64 61 88 52 84 99 63 69 82 59 97 82 63 
95 62 63 52 89 69 96 68 93 67 78 74 65 68 65 56 90 91 70 70 66 74 63 56 56 58 61 72 99 90 60 50 50 61 65 94 99 71 99 50 
69 62 52 95 90 96 74 52 91 96 56 52 82 68 72 93 77 63 52 60 51 52 74 97 63 80 90 84 95 61 66 89 55 83 75 93 73 84 69 58 
86 98 68 51 58 59 84 95 67 81 62 99 67 65 85 68 61 87 75 98 67 86 86 98 90 91 54 53 93 67 60 55 78 77 60 91 50 99 60 87 
51 71 90 66 78 55 79 82 77 74 91 92 74 89 62 76 70 83 57 94 80 90 62 90 75 97 77 59 76 76 93 83 76 75 92 55 63 90 63 85 
94 64 88 62 63 52 83 55 99 92 86 75 68 77 97 73 65 84 64 76 99 82 85 70 75 81 97 55 65 83 84 89 93 85 66 78 96 61 75 58 
68 85 56 60 83 69 57 50 68 92 96 75 97 76 82 63 95 72 57 92 63 65 94 94 78 58 80 59 55 83 67 67 53 86 99 73 74 87 60 63 
59 94 62 91 51 86 65 55 95 89 86 76 82 51 75 77 71 59 60 77 74 91 50 75 72 95 67 71 74 72 96 80 98 89 98 94 66 89 66 61 
77 84 67 64 62 58 60 85 58 63 64 61 73 67 57 93 93 68 54 92 63 65 82 67 83 66 61 83 89 55 50 53 65 72 92 61 74 88 60 77 
87 57 92 51 86 98 84 80 62 81 60 91 63 89 86 90 68 92 68 95 78 99 56 56 98 96 85 89 69 91 66 75 81 58 82 92 83 77 96 55 
55 55 97 80 66 69 99 62 85 53 61 62 80 61 95 67 63 76 77 98 79 65 95 81 57 82 80 70 76 96 78 62 87 74 79 67 69 66 75 94 
63 81 67 57 96 90 87 70 84 97 86 69 59 54 50 60 72 58 78 64 62 69 56 87 67 74 95 82 75 87 65 78 92 51 81 55 94 98 56 79 
96 86 88 51 90 78 81 99 68 72 69 66 84 58 60 50 77 70 57 93 59 91 72 87 77 97 54 98 74 80 95 73 53 86 74 53 75 86 73 99 
