6
100

149 165 160 163 143 173 
174 125 131 144 139 162 
158 138 135 153 134 174 
134 166 126 153 154 147 
157 151 163 131 150 138 
155 134 162 131 131 171 
143 143 147 154 161 172 
164 173 128 163 148 133 
163 151 156 145 167 158 
125 174 172 136 135 157 
158 148 161 165 143 164 
126 127 142 129 170 145 
128 128 173 159 146 163 
132 146 160 163 152 173 
160 159 144 135 170 128 
137 150 152 144 157 169 
152 148 154 144 139 156 
164 147 174 133 162 139 
143 166 147 145 152 139 
125 171 134 173 126 162 
162 157 156 145 138 166 
146 148 169 170 125 149 
135 168 136 128 150 159 
139 129 131 131 170 145 
168 127 131 142 138 170 
127 170 127 167 129 140 
129 156 164 163 135 151 
156 152 156 139 139 135 
131 140 137 159 169 173 
134 150 142 173 128 125 
165 145 170 139 148 160 
173 169 134 131 139 171 
137 129 163 171 164 126 
160 171 164 147 170 146 
163 127 135 159 163 166 
165 127 131 139 145 150 
125 170 142 170 130 167 
125 151 161 139 159 153 
170 133 147 129 133 168 
162 127 133 144 130 152 
128 126 148 127 156 161 
165 131 138 145 157 141 
131 171 126 154 158 126 
161 172 152 147 158 125 
171 173 127 125 168 160 
173 131 145 158 170 140 
144 164 149 132 151 162 
157 139 169 154 138 156 
157 127 164 166 126 165 
165 155 146 166 151 139 
147 159 126 163 126 166 
171 167 136 138 138 163 
145 137 135 169 157 155 
151 155 138 157 128 149 
150 134 155 172 144 137 
164 147 138 152 130 161 
149 127 165 130 131 159 
160 164 159 149 127 150 
144 132 168 148 158 127 
127 135 166 142 145 129 
125 132 145 159 133 140 
172 149 142 161 156 131 
146 174 162 170 131 159 
142 158 155 149 158 167 
128 142 164 152 167 172 
155 146 153 158 159 171 
144 163 163 144 129 139 
129 171 154 152 174 163 
157 147 172 157 136 140 
132 164 154 139 159 160 
131 154 149 126 165 166 
137 143 146 136 162 166 
143 166 126 165 141 153 
159 142 150 169 171 163 
171 159 164 148 162 130 
146 151 128 152 134 166 
160 149 150 130 168 132 
173 156 168 153 160 165 
171 156 151 140 140 159 
160 169 150 141 142 135 
169 156 168 170 136 131 
149 157 145 136 162 144 
147 170 170 136 155 142 
165 133 137 174 156 171 
125 156 153 126 151 147 
171 161 138 129 153 136 
140 161 153 163 133 164 
139 162 126 174 126 139 
152 152 134 162 158 169 
155 147 125 172 174 132 
154 161 164 137 155 166 
143 127 162 135 134 131 
132 129 156 136 142 152 
144 169 143 138 152 147 
174 172 134 149 131 170 
131 146 161 142 155 128 
160 135 148 161 137 153 
147 134 130 142 165 160 
167 132 162 150 130 130 
161 156 158 166 130 141 

68 93 59 74 67 89 90 59 86 93 76 58 72 62 73 97 67 65 90 79 95 62 68 76 82 64 80 84 87 99 89 94 91 83 56 51 52 83 70 81 85 51 77 69 94 57 83 66 88 93 98 61 97 56 77 86 74 56 60 93 95 94 95 67 69 60 77 69 63 74 60 92 99 56 84 72 95 79 77 65 51 51 92 97 81 97 66 79 51 89 55 81 70 51 84 91 99 80 84 85 
94 97 70 88 69 97 68 93 89 94 79 71 74 57 60 67 77 79 68 80 92 69 82 90 61 58 66 78 76 81 67 67 54 76 99 52 53 72 61 74 73 83 95 64 53 91 74 79 73 78 71 94 50 91 66 99 95 96 56 55 94 80 75 71 95 64 50 81 66 75 87 94 61 92 56 74 97 83 53 98 54 87 64 93 91 94 97 57 66 76 70 50 81 50 70 80 54 90 93 66 
66 93 66 77 73 81 64 95 54 79 71 66 98 93 98 90 89 96 86 51 57 66 79 87 79 56 99 97 80 76 87 69 59 76 55 57 57 53 79 92 59 86 78 81 87 98 72 58 89 54 59 65 95 50 62 77 70 95 85 85 55 78 86 68 81 84 98 92 63 73 87 84 72 50 90 71 93 73 73 67 97 78 86 64 90 79 61 56 55 78 83 73 69 65 63 55 56 80 64 93 
51 68 54 50 86 96 57 56 68 70 71 63 56 89 69 79 71 55 61 92 79 85 64 91 68 98 92 77 85 67 88 92 78 92 56 60 99 84 82 63 76 53 66 60 96 89 84 74 64 90 81 59 54 51 54 99 91 66 61 72 66 82 71 53 77 92 85 89 65 83 78 66 63 77 99 64 62 61 56 58 62 85 51 88 83 60 84 75 76 79 97 95 68 85 89 58 97 66 71 92 
50 64 96 83 58 95 85 55 72 71 76 64 96 92 95 90 64 92 93 59 98 98 54 73 85 52 90 69 96 97 98 91 59 75 73 67 70 97 91 63 72 80 80 98 71 79 70 63 86 64 86 56 86 56 62 78 90 56 74 59 94 69 65 77 74 72 94 92 94 81 98 75 99 72 66 59 66 50 76 88 77 91 95 57 58 97 70 86 74 88 87 87 74 61 83 68 64 51 83 65 
