53	24	27	12	15	45	4	28	8	31	49	16	39	22	5	26	17	46	11	2	32	9	38	19	6	47	43	48	21	25	44	37	34	18	20	29	1	3	30	35	14	40	23	41	7	13	42	10	36	33	50	3890
53	24	4	22	12	35	48	8	17	32	28	11	41	37	27	49	45	5	47	39	18	15	46	40	36	21	2	30	31	3	10	50	9	23	6	13	19	44	14	20	26	16	1	33	29	43	42	38	25	7	34	3897
53	24	10	46	45	28	21	8	48	11	22	33	43	39	31	23	27	26	41	3	17	12	16	32	47	25	18	7	29	30	4	5	6	36	2	1	15	19	35	13	44	42	20	37	50	14	9	49	38	40	34	3934
53	24	4	28	12	21	35	19	10	48	31	22	8	15	43	14	46	16	27	45	3	39	17	32	47	41	23	30	33	26	7	36	18	34	29	37	5	11	6	49	2	1	50	40	13	38	42	20	25	9	44	3921
53	24	19	16	4	28	46	10	22	5	40	47	43	14	32	11	21	38	48	35	6	18	15	31	2	1	20	41	36	23	3	7	13	8	37	12	25	17	30	27	45	26	50	39	9	29	42	44	49	33	34	3984
53	24	4	16	46	10	22	5	45	48	28	27	47	35	32	11	6	21	37	2	1	31	20	39	33	3	43	7	41	13	8	19	15	12	17	30	26	36	9	40	29	42	50	23	25	49	18	44	14	38	34	3927
53	24	4	16	10	46	27	31	21	11	22	48	12	5	32	18	6	28	47	38	2	15	1	20	3	30	35	37	7	26	13	8	49	23	40	25	19	36	14	34	41	45	17	9	29	43	42	39	44	33	50	3939
53	24	4	45	46	10	11	22	31	48	12	47	5	27	26	21	28	43	14	49	39	32	23	6	2	15	1	16	25	20	37	3	18	7	13	38	8	50	30	35	34	41	17	36	9	19	40	29	42	44	33	3922
53	24	10	22	5	18	4	31	8	46	39	32	12	2	47	1	15	11	49	45	21	3	35	17	48	26	33	50	27	9	6	29	43	28	37	19	30	41	36	42	20	23	40	16	44	14	34	38	13	25	7	3873
53	24	4	10	46	28	11	22	12	5	14	16	43	37	21	25	23	27	15	32	6	31	2	1	38	49	48	35	26	20	3	30	18	47	7	13	8	45	44	36	39	34	41	17	9	29	19	42	33	40	50	3870
53	24	27	31	19	46	16	4	49	10	22	5	43	32	45	28	50	11	48	44	14	35	26	21	6	18	2	1	47	15	40	38	30	41	20	23	3	37	39	7	13	8	25	12	17	36	9	29	42	33	34	3920
53	24	4	10	22	46	5	16	50	27	43	21	26	40	32	14	45	23	11	41	31	38	47	48	35	44	37	28	6	18	49	2	19	30	1	15	25	20	3	7	13	8	12	17	39	9	29	42	36	33	34	3917
53	24	4	10	22	49	5	46	16	45	28	21	27	43	32	11	38	47	48	35	26	6	31	36	18	2	1	15	20	19	3	39	7	13	8	41	12	17	9	23	25	29	37	30	42	44	33	14	34	40	50	3898
53	24	4	10	22	37	5	45	16	27	28	43	32	39	11	31	38	48	36	35	26	6	18	2	1	15	20	19	3	50	44	41	7	47	13	21	8	12	25	17	9	49	23	14	46	29	30	42	33	34	40	3925
