72	69	46	24	49	95	98	87	61	65	75	86	80	16	59	47	43	3	60	20	57	66	44	14	73	35	18	83	37	27	50	11	68	22	72	89	15	19	55	10	88	81	12	97	79	34	74	42	6	91	67	54	25	41	32	90	96	8	58	29	51	82	52	94	93	9	85	5	76	48	64	45	100	30	70	36	39	78	17	92	13	31	71	1	62	53	77	84	26	40	4	63	33	2	28	56	23	38	7	99	21	5444
72	24	46	87	27	72	74	69	65	60	62	100	49	91	80	90	39	43	84	99	53	77	66	85	76	97	61	8	81	31	71	78	4	57	18	3	32	59	68	47	73	88	28	36	64	58	83	23	75	16	98	82	20	5	67	51	11	94	37	6	35	89	22	17	45	92	42	52	19	14	1	93	48	26	33	13	41	86	12	29	40	30	95	96	25	55	34	70	79	15	10	2	9	50	54	56	44	38	63	21	7	5467
72	46	87	65	66	77	80	28	39	89	79	61	44	49	10	91	53	8	12	98	83	3	16	57	11	6	35	32	59	71	31	40	69	25	20	85	5	93	72	78	22	15	26	17	51	42	76	45	27	55	52	92	36	84	19	43	14	1	4	48	33	54	37	13	18	41	2	29	50	97	62	64	82	60	23	96	56	30	34	95	67	94	21	70	74	100	81	75	73	86	58	9	90	47	68	38	63	88	7	24	99	5484
72	95	69	87	74	80	98	46	65	8	81	100	72	91	77	55	75	61	49	60	85	12	76	68	53	27	89	51	79	57	90	97	82	99	62	43	39	73	25	44	18	3	32	96	17	6	11	20	31	42	93	64	37	5	78	22	83	86	45	59	92	52	19	26	50	94	70	14	1	48	13	35	47	28	2	41	66	58	63	16	54	34	29	30	15	10	9	40	4	23	33	71	88	56	24	36	67	84	21	38	7	5493
72	24	65	78	75	66	77	54	10	97	68	73	60	81	80	88	46	62	57	69	87	31	8	43	39	79	18	89	3	95	36	16	96	64	98	49	17	21	19	74	100	86	6	38	51	5	58	34	90	55	91	71	94	76	52	59	56	37	11	22	32	20	83	53	33	26	50	4	14	70	85	93	72	41	82	45	67	28	12	25	1	48	40	35	47	23	13	15	42	27	2	29	63	61	30	44	9	92	99	84	7	5613
72	24	65	98	27	83	54	55	28	69	10	72	97	75	71	88	89	43	44	68	79	62	66	82	60	77	73	87	80	56	57	8	26	18	3	45	6	11	46	22	41	32	16	31	52	94	47	58	59	49	17	20	78	5	1	19	14	93	48	35	50	84	12	64	13	90	42	23	37	2	15	29	61	30	4	25	53	67	51	91	36	34	92	81	85	86	40	9	74	100	76	33	70	96	95	99	39	63	21	38	7	5505
72	69	87	74	46	64	66	98	27	90	91	80	54	36	65	76	49	60	81	73	39	79	8	62	83	85	72	12	52	61	53	59	96	82	51	57	10	78	37	38	97	42	18	55	93	31	3	6	22	32	17	75	20	26	47	33	58	28	15	5	19	2	14	1	70	48	35	50	21	89	63	45	13	44	29	16	25	86	4	30	41	43	40	11	95	23	34	56	67	92	68	94	88	71	99	77	9	100	84	7	24	5510
72	24	98	69	46	65	12	72	54	90	66	89	61	80	68	49	28	81	88	60	57	58	27	96	70	53	39	3	11	36	83	97	78	8	73	18	93	31	22	87	85	55	92	51	82	45	32	59	62	6	17	20	47	42	26	52	5	19	14	75	1	48	23	37	35	13	2	41	67	29	100	99	64	74	95	30	84	79	77	25	43	10	9	4	16	63	86	94	91	71	34	76	15	50	21	40	33	44	56	38	7	5499
72	24	69	87	95	28	98	100	91	46	65	78	39	90	80	89	61	76	53	8	12	96	49	57	27	31	3	37	4	60	16	18	82	59	92	22	32	17	6	11	20	83	97	72	73	74	5	47	19	14	26	1	23	33	25	48	51	35	45	41	2	52	50	40	42	29	30	66	54	81	85	70	38	13	55	21	15	93	79	62	56	67	34	94	58	9	68	10	63	36	99	75	71	84	86	88	77	7	43	64	44	5574
72	24	69	95	80	66	28	81	72	75	46	61	79	49	59	90	98	84	74	82	89	60	62	97	96	51	43	57	36	67	58	8	12	4	31	26	83	11	6	22	63	47	42	41	18	32	77	70	53	52	88	73	25	93	78	65	16	17	20	33	35	37	3	2	34	5	19	23	85	14	1	45	48	27	86	40	76	29	54	30	39	92	50	56	71	13	87	100	64	10	99	21	15	91	55	9	68	44	94	38	7	5570
