13	4	9	16	7	2	5	12	13	11	15	1	20	6	14	17	10	3	18	19	8	1557
13	3	6	7	18	15	17	9	2	4	5	10	13	11	16	12	20	19	14	1	8	1631
13	4	9	5	6	1	20	7	15	2	16	14	13	17	11	12	10	3	18	19	8	1567
13	4	9	2	13	6	10	16	14	5	7	15	11	19	18	20	12	17	3	1	8	1586
13	4	7	9	15	2	13	6	20	10	16	14	5	11	17	3	19	12	18	1	8	1574
13	4	7	9	2	13	6	10	20	14	17	18	5	11	15	16	12	3	1	19	8	1585
13	7	9	2	18	15	13	6	4	10	20	5	16	14	11	17	19	12	3	1	8	1574
13	4	9	5	6	1	20	7	15	2	16	14	13	17	11	12	10	3	18	19	8	1567
13	4	7	3	9	15	2	13	6	10	20	14	5	19	11	17	16	12	18	1	8	1553
13	4	9	5	6	1	20	7	15	2	16	14	13	17	11	12	10	3	18	19	8	1567
13	4	9	2	13	6	20	10	16	14	7	5	15	11	17	3	19	12	18	1	8	1558
13	4	9	5	6	1	20	7	15	2	16	14	13	17	11	12	10	3	18	19	8	1567
13	4	7	9	5	6	13	15	1	20	16	18	2	14	17	11	12	10	19	3	8	1567
13	4	9	2	13	6	20	10	16	14	7	5	15	11	17	3	19	12	18	1	8	1558
13	4	9	2	13	6	20	10	16	14	7	5	15	11	17	3	19	12	18	1	8	1558
13	4	9	2	13	6	20	10	16	14	7	5	15	11	17	3	19	12	18	1	8	1558
13	4	9	2	13	6	20	10	16	14	7	5	15	11	17	3	19	12	18	1	8	1558
13	4	9	2	13	6	20	10	16	14	7	5	15	11	17	3	19	12	18	1	8	1558
13	4	9	2	13	6	20	10	16	14	7	5	15	11	17	3	19	12	18	1	8	1558
13	4	9	2	13	6	20	10	16	14	7	5	15	11	17	3	19	12	18	1	8	1558
13	4	9	2	13	6	20	10	16	14	7	5	15	11	17	3	19	12	18	1	8	1558
13	4	9	2	13	6	20	10	16	14	7	5	15	11	17	3	19	12	18	1	8	1558
13	4	9	2	13	6	20	10	16	14	7	5	15	11	17	3	19	12	18	1	8	1558
13	4	9	2	13	6	20	10	16	14	7	5	15	11	17	3	19	12	18	1	8	1558
13	4	9	2	13	6	20	10	16	14	7	5	15	11	17	3	19	12	18	1	8	1558
13	4	9	2	13	6	20	10	16	14	7	5	15	11	17	3	19	12	18	1	8	1558
13	4	9	2	13	6	20	10	16	14	7	5	15	11	17	3	19	12	18	1	8	1558
13	4	9	2	13	6	20	10	16	14	7	5	15	11	17	3	19	12	18	1	8	1558
13	4	9	2	13	6	20	10	16	14	7	5	15	11	17	3	19	12	18	1	8	1558
13	4	9	2	13	6	20	10	16	14	7	5	15	11	17	3	19	12	18	1	8	1558
13	4	9	2	13	6	20	10	16	14	7	5	15	11	17	3	19	12	18	1	8	1558
