34	42	26	30	2	28	12	22	23	50	9	4	15	13	3	27	46	32	14	7	34	37	36	19	35	25	24	47	39	16	11	10	20	5	45	18	38	8	1	33	29	48	40	17	43	49	6	31	41	21	44	2782
34	42	30	50	44	2	22	27	41	13	35	38	46	36	32	26	12	45	40	39	28	37	3	49	25	47	24	9	14	19	20	7	4	33	29	11	10	6	5	17	15	48	16	8	23	18	1	43	31	21	34	2796
34	42	2	50	46	44	27	22	32	47	41	35	38	37	26	45	40	24	14	12	25	13	36	23	20	3	29	48	9	11	7	4	17	10	6	5	16	8	31	19	33	49	18	1	28	15	39	21	34	43	30	2775
34	42	26	49	30	50	45	38	22	47	35	46	32	27	36	23	24	48	37	3	34	15	25	13	40	14	19	20	12	33	16	9	41	11	7	4	17	2	18	29	10	5	31	8	6	28	1	39	43	21	44	2782
34	30	42	50	49	7	47	46	45	38	26	39	36	41	35	31	27	22	13	25	24	12	19	20	48	33	14	9	11	16	2	18	4	17	32	23	3	29	10	6	5	8	44	40	28	15	37	1	43	21	34	2800
34	42	2	46	50	47	27	41	30	32	35	38	37	25	13	22	26	15	48	39	31	14	12	29	49	20	19	45	23	9	36	11	10	7	24	16	4	3	18	5	8	28	6	1	17	33	21	43	34	40	44	2786
34	2	49	42	50	46	47	45	27	22	13	35	25	32	36	14	26	12	33	20	19	34	9	24	11	18	10	29	23	7	16	4	3	38	5	41	8	37	39	6	31	1	17	48	15	28	21	43	30	40	44	2801
34	42	46	30	50	37	2	27	22	13	47	35	14	36	32	25	12	26	33	20	19	34	9	24	11	18	10	29	41	45	49	7	16	4	3	38	5	8	39	23	6	28	1	17	48	43	31	44	15	40	21	2801
34	30	42	22	49	7	50	47	46	45	28	27	19	35	38	36	32	20	26	33	16	41	12	13	15	25	23	14	34	9	11	18	24	2	29	4	17	37	31	3	10	6	5	8	40	48	39	1	43	21	44	2828
34	30	42	50	49	46	2	32	47	35	25	13	22	14	26	12	20	36	33	19	34	9	11	10	16	24	7	45	18	4	3	29	5	8	27	21	6	28	23	1	38	41	15	31	39	37	17	48	43	44	40	2798
34	2	42	50	47	49	46	45	27	22	13	35	28	14	36	32	12	25	20	26	33	19	23	9	11	10	16	24	7	18	4	3	5	8	21	6	29	1	38	41	15	31	39	37	17	48	34	40	44	43	30	2781
34	42	46	30	50	37	2	27	22	13	35	49	41	45	39	38	47	43	14	36	32	25	12	26	33	20	19	9	11	10	16	24	7	23	18	4	3	29	5	8	48	28	6	1	31	17	15	21	34	40	44	2803
34	2	49	50	42	47	45	27	46	22	13	35	41	38	32	25	24	26	20	36	12	33	14	19	9	11	18	10	29	23	7	16	4	3	5	8	28	34	6	37	1	48	39	40	17	15	31	21	44	43	30	2793
34	2	49	50	46	44	42	27	22	41	45	13	35	47	48	38	25	24	20	12	14	19	30	9	11	18	10	29	23	7	16	4	3	39	5	8	43	28	6	1	31	17	32	36	15	26	37	33	40	21	34	2788
34	42	2	50	46	44	27	41	45	22	13	35	47	48	30	38	25	24	20	12	14	19	49	9	11	18	10	29	23	7	16	4	3	39	5	8	28	6	1	43	31	17	32	36	15	26	37	33	40	21	34	2789
34	42	26	50	49	47	45	41	35	48	30	38	36	31	32	46	2	33	28	27	22	13	14	12	25	24	20	19	9	11	10	16	23	7	18	4	3	5	8	21	6	29	1	39	37	15	17	43	34	40	44	2810
34	42	30	50	49	41	2	45	27	46	48	22	13	35	25	47	24	19	12	9	23	18	14	20	11	10	7	33	29	36	43	16	4	3	5	8	32	28	6	1	39	38	17	37	31	15	26	21	34	40	44	2796
34	42	30	50	41	2	49	45	27	46	48	22	13	35	47	25	24	19	12	33	32	9	43	36	26	18	14	20	11	10	29	23	7	16	4	28	3	5	8	38	34	6	31	1	17	39	37	44	15	40	21	2798
34	42	30	50	41	2	49	45	27	46	48	22	13	35	47	25	24	19	12	33	32	9	43	36	26	18	14	20	11	10	29	23	7	16	4	28	3	5	8	38	34	6	31	1	17	39	37	44	15	40	21	2798
34	42	2	50	46	44	27	41	45	32	35	25	49	47	24	22	19	15	28	26	33	36	23	9	13	20	18	14	11	10	7	16	4	3	29	5	8	31	6	38	37	1	48	12	17	40	39	21	34	43	30	2775
34	30	42	49	2	22	50	47	41	35	45	46	13	27	48	25	24	36	19	32	12	33	9	26	18	14	20	11	10	29	23	7	16	4	28	3	5	8	31	34	6	38	1	39	37	17	44	15	40	21	43	2793
34	2	49	42	44	27	46	50	22	41	13	35	48	25	12	29	24	47	9	26	14	20	36	33	32	11	17	23	18	19	10	30	28	7	45	16	3	38	31	4	8	37	6	5	1	15	21	39	40	34	43	2797
34	2	49	50	42	47	27	22	41	13	46	35	25	24	19	12	33	32	9	30	36	26	45	14	20	18	11	43	10	29	23	7	16	4	28	3	5	8	38	34	6	31	1	17	39	37	48	44	15	40	21	2802
34	2	49	50	42	47	27	22	41	13	46	35	25	24	19	12	33	32	9	30	36	26	45	43	14	20	11	18	10	29	23	7	16	4	28	3	5	8	38	34	6	31	1	17	39	37	48	44	15	40	21	2802
34	2	49	50	42	47	27	22	41	13	46	35	25	24	19	12	33	32	9	30	36	26	45	18	14	20	11	43	10	29	23	7	16	4	28	3	5	8	38	34	6	31	1	17	39	37	48	44	15	40	21	2802
34	42	30	50	26	45	35	48	31	36	32	47	2	46	33	28	27	25	13	22	12	24	9	14	20	11	17	23	29	15	21	18	19	10	38	41	7	16	49	3	4	8	37	39	6	5	1	43	34	40	44	2788
34	42	30	50	26	45	41	35	38	47	48	36	44	32	2	46	49	33	28	27	25	13	22	12	24	9	14	20	11	17	23	29	15	21	18	19	10	31	7	16	3	37	39	4	8	6	5	1	43	34	40	2816
34	42	30	50	26	45	41	35	38	47	48	36	44	32	2	46	49	33	28	27	25	13	22	12	24	9	14	20	11	17	23	29	15	21	18	19	10	31	7	16	3	37	39	4	8	6	5	1	43	34	40	2816
34	2	49	50	46	44	42	27	22	41	13	35	48	25	12	29	24	47	9	26	14	20	36	33	32	11	17	23	18	19	10	30	28	7	45	16	3	38	31	4	8	37	6	5	1	15	21	39	40	34	43	2792
34	2	49	50	46	44	42	27	22	41	13	35	25	48	47	12	29	30	24	9	26	14	20	36	33	32	11	17	23	18	19	10	28	7	45	16	3	38	31	4	8	37	6	5	1	15	21	39	40	34	43	2792
34	2	49	50	46	44	42	27	22	41	13	35	48	25	12	29	24	47	9	26	14	20	36	33	32	11	17	23	18	19	10	30	28	7	45	16	3	38	31	4	8	37	6	5	1	15	21	39	40	34	43	2792
34	2	49	50	46	44	42	27	22	41	13	35	48	25	12	29	24	47	9	26	14	20	36	33	32	11	17	23	18	19	10	30	28	7	45	16	3	38	31	4	8	37	6	5	1	15	21	39	40	34	43	2792
34	2	49	50	46	44	42	27	22	41	13	35	48	25	12	29	24	47	9	26	14	20	36	33	32	11	17	23	18	19	10	30	28	7	45	16	3	38	31	4	8	37	6	5	1	15	21	39	40	34	43	2792
34	42	26	50	41	45	35	31	36	30	32	2	48	46	33	28	27	49	25	13	47	22	12	24	9	14	20	11	17	23	29	15	21	18	19	10	38	44	7	16	37	3	4	8	39	6	5	40	1	34	43	2795
34	42	26	50	41	45	49	30	35	38	36	32	46	2	47	48	33	28	27	25	13	22	12	24	9	14	20	11	17	23	29	15	21	18	19	10	31	7	16	3	37	39	4	8	6	5	1	43	34	40	44	2797
34	2	49	42	50	47	48	45	27	46	22	13	35	25	12	29	39	24	9	26	14	20	36	33	32	11	17	23	18	19	10	28	7	16	41	3	38	4	8	31	6	5	37	1	15	21	34	40	44	43	30	2778
34	2	49	50	46	44	42	27	22	41	13	35	25	48	47	12	29	30	24	9	26	14	20	36	33	32	11	17	23	18	19	10	28	7	45	16	3	38	31	4	8	37	6	5	1	15	21	39	40	34	43	2792
34	2	49	50	46	44	42	27	22	41	13	35	25	48	47	12	29	30	24	9	26	14	20	36	33	32	11	17	23	18	19	10	28	7	45	16	3	38	31	4	8	37	6	5	1	15	21	39	40	34	43	2792
