49	33	44	47	27	23	30	37	39	16	21	18	6	28	35	9	46	32	22	26	48	4	12	42	10	31	8	3	2	11	17	7	41	40	1	14	20	24	34	13	50	36	25	19	45	5	15	38	49	43	29	3002
49	33	47	44	45	23	39	20	22	21	19	18	16	5	41	46	15	34	26	4	3	2	32	8	11	14	12	38	42	40	1	9	27	25	35	50	48	28	37	17	43	36	30	6	31	24	10	13	7	49	29	3092
49	23	45	22	27	35	48	39	40	21	18	44	16	28	46	26	41	4	3	42	2	12	11	14	8	29	32	9	50	34	36	13	1	15	5	31	17	37	20	30	25	10	19	6	47	38	24	33	7	49	43	3032
49	44	23	47	48	22	27	21	46	18	37	50	32	16	2	39	15	12	38	34	10	36	8	30	26	4	3	49	28	31	41	5	35	11	13	17	20	24	33	14	45	40	1	9	7	19	6	42	43	25	29	3055
49	33	44	23	22	46	4	3	48	38	45	50	42	39	18	16	2	26	12	37	36	34	40	11	27	17	14	8	15	21	20	32	19	13	9	41	5	35	29	1	10	6	30	31	24	28	25	47	49	7	43	3025
49	44	47	27	33	23	30	39	41	22	31	21	32	50	19	18	16	2	12	15	10	8	26	4	45	46	3	42	48	38	20	5	11	17	34	40	24	35	28	14	29	1	36	37	13	9	6	25	7	49	43	3032
49	33	44	45	42	48	22	47	46	38	27	23	39	21	18	16	36	2	50	35	8	4	3	34	20	15	5	11	30	17	41	14	37	12	9	25	13	1	10	19	6	24	28	32	40	26	31	7	49	29	43	3025
49	33	44	45	42	30	50	48	22	27	21	18	37	16	26	39	40	2	36	43	31	8	4	3	10	25	5	23	11	17	47	35	20	14	19	12	1	9	15	6	49	32	41	46	28	24	34	7	13	38	29	3061
49	33	44	27	48	47	21	50	18	40	16	42	45	39	2	31	8	22	4	3	30	28	35	25	10	5	23	20	11	17	41	14	43	32	19	12	15	1	37	36	34	46	13	9	6	38	24	26	29	7	49	2986
49	33	44	23	45	50	48	30	22	27	39	21	18	16	28	2	31	8	38	36	37	35	4	3	34	5	11	41	17	14	20	12	26	46	10	1	25	32	13	24	9	15	19	40	6	42	47	43	7	29	49	3037
49	33	44	45	42	22	46	47	48	27	23	30	39	37	21	18	16	36	2	31	8	38	4	3	34	5	11	35	40	28	17	20	14	43	12	32	26	9	41	13	50	1	15	24	10	19	6	25	7	49	29	2989
49	44	47	27	34	39	37	22	21	18	42	30	16	36	2	29	46	40	26	8	31	4	3	20	5	35	11	17	14	12	23	32	9	19	1	15	41	13	24	48	33	10	28	6	38	50	45	25	7	49	43	3033
49	44	45	48	47	27	23	30	41	36	18	16	2	21	22	31	39	8	34	43	46	40	37	4	3	50	20	15	5	11	17	14	12	26	35	32	9	29	42	13	1	10	19	6	38	24	25	28	49	33	7	3012
