19	14	12	8	17	4	11	2	20	1	19	16	3	13	18	7	15	10	5	6	9	1647
19	14	11	12	17	20	4	2	13	6	10	15	18	8	19	16	7	1	3	5	9	1700
19	17	14	6	20	4	2	11	16	13	18	10	19	7	15	8	1	3	5	12	9	1650
19	11	12	20	14	4	2	16	17	9	7	15	19	10	8	1	18	3	13	5	6	1680
19	17	8	11	14	18	6	16	4	2	1	7	10	15	3	13	20	19	5	12	9	1673
19	14	11	12	20	17	8	6	4	2	1	7	10	18	16	15	9	3	13	19	5	1693
19	12	17	14	20	8	18	6	16	4	11	2	1	7	10	15	9	3	13	19	5	1672
19	12	20	14	11	17	4	2	10	8	1	19	16	18	7	15	3	13	5	6	9	1640
19	14	11	17	20	4	2	1	8	7	10	19	16	15	9	3	5	18	6	13	12	1667
19	14	12	17	20	4	2	11	8	1	16	18	7	10	19	9	15	13	3	5	6	1679
19	11	12	20	14	17	4	2	10	18	16	8	1	19	7	15	3	13	5	6	9	1649
19	14	12	17	20	4	2	9	18	10	13	1	8	11	19	7	15	16	3	5	6	1679
19	14	12	17	20	11	4	2	8	1	16	18	7	10	19	9	15	13	3	5	6	1679
19	14	11	17	20	4	2	1	8	7	10	19	16	15	9	3	5	18	6	13	12	1667
19	14	12	17	20	11	4	2	8	1	16	18	7	10	19	9	15	13	3	5	6	1679
19	14	12	17	20	11	4	2	8	1	18	7	10	19	16	15	3	13	5	6	9	1648
19	14	12	17	20	4	2	9	18	10	13	1	8	11	19	7	15	16	3	5	6	1679
19	14	12	17	20	4	2	9	18	10	13	1	8	11	19	7	15	16	3	5	6	1679
19	14	12	17	20	4	2	9	18	10	13	1	8	11	19	7	15	16	3	5	6	1679
19	12	20	14	11	17	4	2	10	8	1	19	16	18	7	15	3	13	5	6	9	1640
19	14	12	17	20	4	2	9	18	10	13	1	8	11	19	7	15	16	3	5	6	1679
19	14	12	17	20	11	4	2	8	1	18	7	10	19	16	15	3	13	5	6	9	1648
19	14	12	17	20	4	2	9	10	18	13	1	16	19	7	15	8	11	3	5	6	1688
19	14	12	17	20	4	2	9	10	18	13	1	16	19	7	15	8	11	3	5	6	1688
19	14	12	17	20	4	2	9	10	18	13	1	16	19	7	15	8	11	3	5	6	1688
19	14	12	17	20	4	2	9	10	18	13	1	16	19	7	15	8	11	3	5	6	1688
19	14	12	17	20	4	2	9	18	10	13	1	8	11	19	7	15	16	3	5	6	1679
19	14	12	17	20	4	2	9	10	18	13	1	16	19	7	15	8	11	3	5	6	1688
19	14	12	17	20	4	2	9	10	18	13	1	16	19	7	15	8	11	3	5	6	1688
19	14	12	17	20	11	4	2	8	1	18	7	10	19	16	15	3	13	5	6	9	1648
