85	98	64	14	49	15	39	72	5	58	32	60	65	70	62	36	68	23	95	10	75	8	91	42	2	52	12	17	27	69	73	30	45	22	38	50	28	90	93	80	26	46	66	40	54	44	82	88	57	16	76	81	92	61	20	56	53	37	85	29	21	4	97	100	3	43	9	94	41	1	6	11	67	86	48	24	74	31	89	87	47	7	35	59	79	34	84	99	78	33	19	55	83	13	71	96	18	77	63	25	51	6692
85	33	10	78	98	97	25	49	51	72	64	14	93	74	28	9	69	71	50	16	84	65	2	23	76	39	94	81	75	95	17	52	4	42	66	1	45	12	57	53	88	61	37	38	70	62	79	87	44	92	8	27	13	3	6	41	15	58	22	32	40	82	48	56	31	90	26	100	85	24	59	96	89	80	86	30	46	29	7	55	83	20	21	11	35	91	99	34	47	73	5	19	60	43	54	67	68	77	36	63	18	6701
85	64	14	81	72	51	98	30	10	5	62	11	56	66	97	42	57	65	53	78	32	33	41	95	69	47	79	94	90	91	59	61	16	17	20	50	52	9	22	46	15	93	8	27	39	88	92	45	12	2	3	68	13	24	21	96	49	100	4	37	82	86	36	1	89	25	7	58	26	6	73	28	60	29	35	19	38	70	31	23	18	87	34	48	76	71	55	43	80	40	67	85	77	74	83	99	75	54	84	63	44	6687
85	33	14	98	100	78	99	94	86	64	5	30	38	70	91	72	51	90	45	36	77	28	47	12	67	27	65	13	58	61	97	16	69	68	26	46	32	42	20	2	3	9	10	41	21	11	22	8	40	74	39	66	59	88	60	75	23	82	15	95	4	73	1	7	6	87	71	17	19	57	48	31	53	37	29	93	96	35	43	24	50	76	85	92	84	79	49	52	62	54	44	89	81	56	80	34	83	63	25	55	18	6711
85	64	14	98	99	97	81	94	90	86	72	71	30	5	67	75	49	28	56	74	85	11	96	61	78	39	32	10	2	52	76	16	3	53	66	46	20	27	33	9	50	41	12	40	13	21	4	63	58	70	62	69	15	37	23	22	82	1	6	43	36	7	57	38	88	60	68	59	26	17	95	31	8	45	89	29	35	19	24	65	92	25	73	93	34	87	80	84	47	77	48	79	91	44	83	100	54	55	42	18	51	6647
85	64	62	98	14	99	81	94	67	72	10	5	97	50	11	93	65	36	12	38	2	63	85	16	3	74	27	9	4	1	60	6	73	33	69	26	47	22	7	66	41	61	24	53	90	20	21	8	28	23	17	31	70	75	91	92	71	88	95	39	37	13	45	46	15	76	57	52	29	59	35	34	84	58	19	32	40	82	77	49	48	89	79	86	25	87	51	55	83	80	56	43	54	100	96	68	30	42	18	78	44	6671
85	64	14	97	78	99	86	98	74	49	10	33	50	94	75	60	5	11	2	16	15	37	13	23	12	3	95	22	32	31	58	27	41	61	62	40	82	26	65	4	1	6	39	56	81	7	76	44	91	21	68	85	96	8	28	90	53	59	17	20	46	92	88	57	29	52	69	36	48	66	35	34	70	77	79	9	19	24	89	43	80	84	45	67	72	87	42	71	54	47	83	25	100	55	38	73	30	93	63	18	51	6687
85	33	98	62	64	14	99	49	30	74	10	45	5	11	23	97	37	94	72	90	93	12	15	2	32	17	87	16	53	71	3	27	39	57	68	65	88	69	95	76	22	38	61	28	40	85	4	52	66	1	81	7	60	82	8	6	29	51	13	26	86	34	41	89	20	21	48	31	59	50	92	84	9	58	54	47	96	46	35	19	24	73	56	43	36	55	80	75	100	91	70	67	42	83	78	77	25	79	63	18	44	6667
85	10	98	51	97	99	74	64	5	49	50	11	96	72	93	59	67	94	90	73	28	40	69	82	71	86	76	36	39	15	2	33	53	56	85	27	45	62	16	57	38	60	65	32	3	47	4	1	95	52	6	87	7	77	68	41	21	8	70	44	14	48	35	17	12	20	46	88	19	26	37	58	13	61	66	23	80	31	92	89	29	81	34	100	9	22	84	24	43	91	75	30	42	63	25	83	79	54	55	78	18	6661
85	33	10	5	95	81	91	71	77	99	94	90	87	72	50	73	49	11	28	67	56	31	64	54	32	40	85	37	86	2	74	41	17	16	93	92	3	51	23	98	4	1	6	39	7	88	21	97	30	52	15	14	96	8	27	13	26	35	12	45	46	60	89	38	61	57	76	59	70	53	62	20	29	58	48	66	19	9	82	69	80	36	22	24	84	79	65	44	100	47	43	78	34	83	42	25	75	68	55	63	18	6743
85	98	33	91	97	64	12	62	10	32	38	72	5	70	67	94	90	50	11	28	40	69	86	27	2	23	58	13	17	16	74	93	3	4	52	1	82	96	81	99	61	6	25	7	21	15	92	14	8	39	53	26	59	60	35	88	37	45	46	20	77	71	55	76	41	49	31	29	75	65	79	36	48	19	80	66	47	73	85	63	9	22	83	95	54	30	24	100	44	43	56	57	89	84	68	87	34	42	78	18	51	6640
85	98	72	10	33	5	49	50	11	76	71	94	87	95	57	38	28	31	65	91	90	2	74	17	16	3	37	78	59	39	32	4	97	99	27	62	1	96	56	82	58	26	70	69	6	43	7	21	81	15	13	41	40	12	14	8	35	45	53	46	20	23	85	19	64	60	89	29	93	34	84	9	36	48	52	61	88	66	80	47	22	92	30	24	86	54	68	77	73	67	83	75	100	79	44	42	25	55	63	18	51	6731
