50	11	21	15	49	9	39	17	8	27	38	7	10	6	1	36	42	13	24	44	4	32	16	41	20	26	43	3	48	22	28	25	47	30	37	35	29	46	34	33	5	2	31	19	18	12	23	50	40	14	45	3257
50	49	38	48	44	39	15	11	27	47	30	46	23	43	10	37	42	12	24	4	17	50	32	8	22	21	28	41	6	16	34	7	36	1	20	9	40	26	3	31	25	2	35	19	14	13	5	18	29	33	45	3283
50	49	38	6	45	27	50	39	17	24	29	47	40	36	32	10	4	20	16	43	12	46	22	37	1	48	9	8	42	19	13	3	34	11	31	25	26	35	28	7	18	5	44	21	30	15	14	23	41	33	2	3296
50	27	49	15	39	6	24	21	34	43	12	10	22	17	1	32	44	26	29	50	4	20	48	16	47	3	30	42	28	31	25	23	7	35	40	36	13	8	11	38	46	41	14	5	18	33	19	37	9	2	45	3203
50	49	34	38	27	15	6	41	24	29	46	42	12	17	1	32	44	26	37	43	39	10	22	14	4	20	8	47	16	40	48	50	9	3	11	35	19	13	31	25	7	36	18	45	5	28	23	33	30	21	2	3284
50	44	42	27	41	15	49	6	24	34	45	12	17	28	29	1	46	32	50	48	26	47	39	10	22	13	20	8	30	16	37	18	21	9	43	4	3	11	31	25	35	19	7	5	40	36	14	23	33	38	2	3285
50	49	34	47	48	27	15	39	6	43	46	42	38	29	12	10	22	17	1	20	19	26	16	18	36	9	4	3	31	11	14	24	25	35	50	13	32	7	40	5	28	8	44	30	41	37	21	23	33	2	45	3290
50	44	49	38	6	39	22	12	17	1	32	26	47	31	10	27	40	21	24	13	46	20	42	41	16	34	18	9	4	3	29	11	14	25	43	7	15	48	35	28	36	30	5	45	8	37	23	33	50	19	2	3226
50	49	47	39	15	48	6	22	46	42	40	28	27	17	24	34	1	26	38	10	32	19	13	20	8	16	18	4	43	3	41	11	50	31	37	30	25	9	7	36	44	35	14	23	12	29	5	33	21	2	45	3271
50	27	49	42	15	6	22	17	32	21	47	24	29	12	1	48	28	26	31	43	10	13	20	23	39	8	30	34	40	4	14	11	3	19	41	16	7	36	25	44	35	50	46	38	37	5	18	9	33	2	45	3244
50	44	49	38	27	50	42	15	41	6	43	46	22	17	32	24	48	12	1	28	26	29	31	10	13	20	8	16	9	4	39	34	11	30	3	19	7	35	14	25	36	45	37	5	18	21	23	47	40	33	2	3266
50	44	41	47	6	19	42	24	22	17	40	39	12	32	27	49	15	1	46	26	34	31	10	13	20	16	28	30	18	48	9	4	37	11	29	21	3	8	7	25	35	33	36	5	38	14	23	43	50	45	2	3259
50	44	38	27	41	39	42	15	49	6	22	17	24	29	12	1	28	26	31	34	10	13	20	16	43	46	30	18	9	4	11	35	50	48	3	19	14	8	7	25	33	5	32	45	47	37	40	36	21	23	2	3254
50	44	49	38	27	42	15	39	6	22	17	50	24	43	48	12	1	46	26	47	31	10	13	20	8	16	34	9	4	11	35	32	29	41	23	3	19	14	7	21	25	28	30	40	36	37	45	5	18	33	2	3245
50	44	49	38	27	42	15	41	6	22	17	24	12	43	28	29	1	48	50	26	31	10	13	20	16	46	39	30	18	9	4	11	34	35	3	19	14	8	7	33	25	5	37	47	40	32	36	45	21	23	2	3265
50	44	47	40	27	42	15	41	39	6	22	17	24	12	1	36	49	26	31	10	13	20	8	29	16	34	33	38	4	11	35	14	9	3	19	28	7	48	25	43	5	50	32	18	46	21	23	30	37	45	2	3248
50	49	44	39	42	15	6	27	32	22	17	29	38	21	24	12	1	26	10	13	20	16	34	35	19	18	48	43	4	31	28	23	11	3	46	30	14	8	7	25	47	36	5	41	37	40	33	9	50	2	45	3251
50	44	49	38	15	6	27	32	21	22	17	24	42	34	12	1	26	40	39	10	13	20	16	35	19	18	4	43	31	23	41	11	28	30	3	14	8	50	48	7	25	47	46	29	37	45	36	5	9	33	2	3243
50	47	27	15	39	6	22	17	32	41	21	24	42	12	1	48	49	43	28	26	31	10	13	20	8	29	40	16	34	4	11	35	14	9	3	38	19	7	44	36	25	30	5	18	46	37	23	33	2	50	45	3226
50	44	49	38	27	39	15	6	22	40	17	24	21	12	1	36	26	43	31	10	13	20	8	29	16	4	47	50	11	35	48	41	14	9	3	42	19	28	7	25	5	32	34	30	18	46	37	23	33	45	2	3246
50	44	38	27	49	15	39	6	43	46	22	17	32	41	21	24	42	12	1	26	47	31	50	10	13	20	8	16	48	29	40	4	34	11	35	14	9	3	19	7	36	25	28	30	5	37	18	23	33	45	2	3217
50	49	48	27	15	44	41	39	6	22	17	50	32	21	47	24	42	12	1	43	28	26	31	10	13	20	8	29	40	16	34	4	11	35	14	9	3	38	19	7	36	25	45	30	5	18	46	37	23	33	2	3220
50	44	38	27	49	15	39	6	43	46	22	17	32	41	21	24	42	12	1	26	47	31	50	10	13	20	8	16	48	29	40	4	34	11	35	14	9	3	19	7	36	25	28	30	5	37	18	23	33	45	2	3217
50	44	49	38	27	15	39	42	47	6	22	17	50	32	21	24	43	48	12	41	1	46	26	31	10	13	20	8	16	4	11	35	37	34	30	14	9	3	19	7	40	36	25	28	5	18	23	29	33	45	2	3233
50	27	41	15	48	49	6	22	28	17	24	29	12	1	32	44	26	31	43	10	20	39	8	34	16	47	4	42	40	11	38	21	13	35	36	9	3	19	7	14	25	30	5	18	37	46	23	33	2	50	45	3215
50	44	38	27	49	15	39	6	43	46	22	17	32	41	21	24	42	12	1	26	47	31	50	10	13	20	8	16	48	29	40	4	34	11	35	14	9	3	19	7	36	25	28	30	5	37	18	23	33	45	2	3217
50	27	49	39	42	41	15	48	6	22	17	24	29	12	1	36	26	44	31	33	10	13	20	8	16	43	34	4	11	35	14	9	40	3	19	28	7	25	5	32	18	46	21	23	47	30	37	38	2	50	45	3248
50	27	41	15	48	49	6	22	28	17	24	29	12	1	32	44	26	31	43	10	20	39	8	34	16	47	4	42	40	11	38	21	13	35	36	9	3	19	7	14	25	30	5	18	37	46	23	33	2	50	45	3215
50	44	38	27	49	15	39	6	43	46	22	17	32	41	21	24	42	12	1	26	47	31	50	10	13	20	8	16	48	29	40	4	34	11	35	14	9	3	19	7	36	25	28	30	5	37	18	23	33	45	2	3217
50	44	27	49	15	39	42	41	6	46	22	17	24	12	1	32	26	31	43	10	20	8	34	16	47	40	4	11	38	21	13	35	50	36	48	9	3	19	7	14	25	28	30	5	37	18	23	29	45	33	2	3220
50	27	49	15	42	47	6	39	43	46	22	17	32	21	41	24	12	1	48	44	26	31	10	13	20	8	16	29	40	4	34	11	35	14	9	3	19	7	36	25	28	30	5	37	18	38	23	33	2	50	45	3212
50	49	48	27	15	44	41	39	6	22	17	50	32	21	47	24	42	12	1	43	28	26	31	10	13	20	8	29	40	16	34	4	11	35	14	9	3	38	19	7	36	25	45	30	5	18	46	37	23	33	2	3220
50	44	38	27	49	15	39	6	43	46	22	17	32	41	21	24	42	12	1	26	47	31	50	10	13	20	8	16	48	29	40	4	34	11	35	14	9	3	19	7	36	25	28	30	5	37	18	23	33	45	2	3217
50	44	38	27	49	15	39	6	43	46	22	17	32	41	21	24	42	12	1	26	47	31	50	10	13	20	8	16	48	29	40	4	34	11	35	14	9	3	19	7	36	25	28	30	5	37	18	23	33	45	2	3217
50	44	38	27	49	15	39	6	43	46	22	17	32	41	21	24	42	12	1	26	47	31	50	10	13	20	8	16	48	29	40	4	34	11	35	14	9	3	19	7	36	25	28	30	5	37	18	23	33	45	2	3217
50	27	41	15	48	49	6	22	28	17	24	29	12	1	32	44	26	31	43	10	20	39	8	34	16	47	4	42	40	11	38	21	13	35	36	9	3	19	7	14	25	30	5	18	37	46	23	33	2	50	45	3215
50	27	41	15	48	49	6	22	28	17	24	29	12	1	32	44	26	31	43	10	20	39	8	34	16	47	4	42	40	11	38	21	13	35	36	9	3	19	7	14	25	30	5	18	37	46	23	33	2	50	45	3215
50	44	38	27	49	15	39	6	43	46	22	17	32	41	21	24	42	12	1	26	47	31	50	10	13	20	8	16	48	29	40	4	34	11	35	14	9	3	19	7	36	25	28	30	5	37	18	23	33	45	2	3217
50	44	38	27	49	15	39	6	43	46	22	17	32	41	21	24	42	12	1	26	47	31	50	10	13	20	8	16	48	29	40	4	34	11	35	14	9	3	19	7	36	25	28	30	5	37	18	23	33	45	2	3217
50	44	38	27	49	15	39	6	43	46	22	17	32	41	21	24	42	12	1	26	47	31	50	10	13	20	8	16	48	29	40	4	34	11	35	14	9	3	19	7	36	25	28	30	5	37	18	23	33	45	2	3217
50	44	38	27	49	15	39	6	43	46	22	17	32	41	21	24	42	12	1	26	47	31	50	10	13	20	8	16	48	29	40	4	34	11	35	14	9	3	19	7	36	25	28	30	5	37	18	23	33	45	2	3217
50	44	49	34	38	27	15	42	47	6	39	43	46	22	17	32	21	41	24	48	12	1	28	26	31	10	13	20	8	29	40	16	45	4	11	35	14	9	3	19	7	36	25	30	5	37	18	23	50	33	2	3246
50	47	27	15	39	6	22	17	32	41	21	24	42	12	1	48	49	43	28	26	31	10	13	20	8	29	40	16	34	4	11	35	14	9	3	38	19	7	44	36	25	30	5	18	46	37	23	33	2	50	45	3226
50	49	48	27	15	44	41	39	6	22	17	50	32	21	47	24	42	12	1	43	28	26	31	10	13	20	8	29	40	16	34	4	11	35	14	9	3	38	19	7	36	25	45	30	5	18	46	37	23	33	2	3220
50	27	41	15	48	49	6	22	28	17	24	29	12	1	32	44	26	31	43	10	20	39	8	34	16	47	4	42	40	11	38	21	13	35	36	9	3	19	7	14	25	30	5	18	37	46	23	33	2	50	45	3215
50	44	38	27	49	15	39	6	43	46	22	17	32	41	21	24	42	12	1	26	47	31	50	10	13	20	8	16	48	29	40	4	34	11	35	14	9	3	19	7	36	25	28	30	5	37	18	23	33	45	2	3217
50	44	38	27	49	15	39	6	43	46	22	17	32	41	21	24	42	12	1	26	47	31	50	10	13	20	8	16	48	29	40	4	34	11	35	14	9	3	19	7	36	25	28	30	5	37	18	23	33	45	2	3217
50	49	48	27	15	44	41	39	6	22	17	50	32	21	47	24	42	12	1	43	28	26	31	10	13	20	8	29	40	16	34	4	11	35	14	9	3	38	19	7	36	25	45	30	5	18	46	37	23	33	2	3220
