7	5	16	15	11	1	2	14	20	13	8	6	9	7	17	19	12	4	3	18	10	1279
7	5	14	20	19	17	18	11	2	9	1	8	6	13	7	4	3	15	16	12	10	1261
7	5	16	20	15	11	19	10	17	8	4	1	9	2	6	7	3	14	12	13	18	1259
7	5	16	10	17	15	20	11	14	19	8	12	4	2	9	1	6	3	7	13	18	1266
7	5	18	17	15	20	19	11	8	12	4	2	9	1	6	14	3	10	7	13	16	1281
7	5	18	17	15	20	11	19	8	16	12	4	2	9	1	6	14	3	7	13	10	1264
7	5	18	17	15	20	11	19	8	16	4	1	9	12	2	6	3	7	13	14	10	1264
7	5	14	18	1	20	15	4	19	17	2	11	13	8	6	3	7	9	12	16	10	1253
7	5	18	17	15	20	11	19	8	16	4	1	9	12	2	6	3	7	13	14	10	1264
7	5	18	17	15	20	11	19	8	16	12	4	2	9	1	6	14	3	7	13	10	1264
7	5	18	17	15	20	11	19	8	16	4	1	9	12	2	6	3	7	13	14	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	18	17	15	20	11	19	8	16	12	4	2	9	1	6	14	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
7	5	16	17	15	20	11	14	19	8	18	12	4	2	9	1	6	3	7	13	10	1264
