46	3	45	5	24	44	28	15	38	42	11	40	41	9	10	25	14	33	2	19	13	23	26	6	39	46	1	49	12	29	43	4	30	36	47	34	50	27	21	48	31	17	22	32	8	37	18	20	35	16	7	3178
46	3	11	9	44	42	33	29	24	32	5	39	43	45	28	46	12	18	25	30	15	14	16	26	2	48	40	27	21	50	22	49	47	34	31	38	20	17	13	1	35	36	23	6	8	41	10	19	37	4	7	3121
46	11	45	24	42	31	3	44	33	34	25	40	9	5	29	43	38	21	49	12	30	18	39	47	14	36	28	23	26	48	46	32	17	2	27	15	16	22	35	13	1	20	6	8	41	10	19	50	37	4	7	3142
46	3	38	42	40	11	9	44	5	2	50	41	37	34	47	39	46	33	23	49	30	15	28	25	27	22	31	29	16	20	43	10	14	26	48	24	21	13	36	19	6	32	1	4	17	8	35	18	45	12	7	3173
46	42	40	11	9	38	5	3	47	44	2	46	37	33	30	15	39	25	22	21	24	36	29	18	23	14	17	49	13	28	26	10	31	48	20	19	32	27	16	43	34	6	41	1	4	50	8	35	45	12	7	3142
46	9	5	44	33	34	3	47	45	42	2	39	28	23	46	30	26	29	48	22	32	20	18	21	25	36	24	17	14	13	15	40	10	19	35	27	11	6	16	37	31	49	50	1	43	4	8	38	41	12	7	3157
46	9	44	40	38	5	3	47	45	2	42	39	31	28	46	23	30	26	29	22	20	18	35	21	25	36	33	24	48	17	43	14	13	15	34	41	10	19	37	27	11	6	32	16	1	4	8	49	50	12	7	3210
46	39	40	9	5	34	33	35	3	2	31	46	28	27	26	29	22	18	49	47	44	50	21	25	17	14	13	42	10	11	30	45	43	38	24	15	48	23	6	41	1	32	36	19	16	37	4	8	20	12	7	3171
46	45	42	40	11	9	33	34	31	5	3	25	46	28	49	23	26	29	17	2	30	43	32	21	37	36	35	39	44	24	15	22	10	14	13	6	1	4	8	19	18	48	27	16	47	50	38	20	41	12	7	3184
46	11	9	42	44	47	40	38	5	34	3	25	39	46	28	26	29	17	2	27	20	21	36	15	22	13	10	48	30	43	24	19	33	14	6	16	23	1	4	41	8	32	31	37	35	18	49	12	50	7	45	3156
46	11	9	16	50	47	40	37	42	39	38	43	28	46	49	33	25	32	31	44	36	24	29	27	26	5	20	21	3	2	48	30	35	19	22	23	17	13	10	14	6	41	1	4	8	34	15	18	45	12	7	3163
46	45	42	49	47	40	38	39	37	34	28	24	32	33	11	50	9	5	46	44	31	26	3	36	29	15	41	17	22	10	14	2	30	21	13	12	20	43	6	1	4	8	19	25	27	18	48	35	23	16	7	3209
46	11	9	38	5	40	25	44	15	24	3	41	42	31	29	46	17	2	27	36	43	45	21	22	20	28	10	50	14	26	13	6	19	1	49	30	18	23	16	47	4	8	39	34	32	33	37	35	48	12	7	3166
46	45	42	39	11	9	38	34	33	48	40	46	47	32	49	5	37	28	25	44	15	24	3	31	26	29	17	2	27	36	21	20	22	10	43	14	13	6	19	1	30	18	23	16	4	41	8	35	50	12	7	3162
46	11	9	16	43	38	37	39	46	33	32	25	29	47	49	40	48	24	15	23	42	50	44	5	27	21	19	26	3	2	45	30	22	10	20	14	36	13	6	17	1	18	4	28	31	8	34	41	12	35	7	3166
46	11	9	16	42	43	38	39	46	33	32	25	40	27	36	24	48	37	41	28	31	29	26	49	23	15	50	45	47	44	5	21	34	20	3	2	30	19	22	10	14	13	6	17	1	18	4	8	35	12	7	3141
46	45	42	40	11	9	44	39	43	38	46	33	27	32	5	3	2	37	31	49	30	26	28	25	36	15	21	20	22	29	17	13	10	14	12	48	50	24	6	1	4	8	19	18	41	47	23	34	35	16	7	3158
46	45	42	40	11	9	39	49	43	38	46	33	50	44	27	32	5	3	2	37	31	30	26	28	25	36	15	21	20	22	29	17	13	10	14	12	48	24	6	1	4	8	19	18	41	47	23	34	35	16	7	3162
46	11	9	42	44	5	48	38	43	39	46	34	26	24	15	3	17	2	27	36	50	33	31	32	37	21	30	25	45	28	22	10	14	29	49	40	13	6	19	1	20	18	41	47	23	16	4	8	35	12	7	3154
46	11	9	16	50	42	49	26	25	38	39	28	46	24	29	34	31	33	43	44	15	23	5	21	36	48	27	40	37	32	20	47	3	2	30	19	22	10	14	13	6	17	1	18	41	4	8	45	35	12	7	3172
46	11	9	16	39	46	26	48	50	34	25	38	28	49	31	33	29	24	37	15	44	5	21	42	43	32	3	36	2	19	22	20	10	30	14	13	6	17	1	18	4	41	47	8	40	27	45	23	35	12	7	3167
46	11	9	16	43	38	46	33	50	26	24	15	29	42	39	48	32	31	37	34	5	3	36	28	20	44	2	19	22	21	25	10	30	14	13	6	17	1	18	41	49	47	4	8	40	27	45	23	35	12	7	3184
46	11	9	16	26	25	28	46	49	24	29	47	34	31	38	33	48	42	44	15	23	5	21	36	37	39	43	27	32	3	20	40	2	30	19	22	10	14	13	6	17	1	18	41	4	50	8	35	45	12	7	3159
46	11	9	16	26	25	28	46	49	24	29	47	34	31	38	33	48	42	44	15	23	5	21	36	37	39	43	27	32	3	20	40	2	30	19	22	10	14	13	6	17	1	18	41	4	50	8	35	45	12	7	3159
46	11	9	16	26	25	28	46	24	29	47	34	49	31	38	33	48	42	44	15	23	5	21	36	37	39	43	27	32	3	20	40	2	30	19	22	10	14	13	6	17	1	18	41	4	50	8	35	45	12	7	3156
46	11	9	16	26	25	28	46	40	47	24	29	34	31	33	48	37	49	15	23	5	44	21	36	42	39	43	27	32	3	20	2	38	30	19	22	10	14	13	6	17	1	18	41	4	8	45	35	50	12	7	3162
46	11	9	16	26	25	28	46	47	45	29	48	38	34	5	50	33	21	42	43	31	44	20	32	3	36	40	2	30	19	22	10	15	14	37	24	17	13	6	1	18	41	4	39	8	27	49	23	35	12	7	3175
46	11	9	16	42	39	37	25	40	46	47	32	36	43	38	33	28	29	48	50	31	26	24	34	5	21	20	3	2	30	19	22	10	15	14	17	13	6	41	44	1	49	18	4	8	27	45	23	35	12	7	3184
46	11	9	16	25	49	40	32	47	28	46	24	29	42	50	27	35	5	36	48	37	21	33	20	38	3	2	30	44	19	22	10	15	14	45	17	43	13	6	1	18	4	39	8	41	26	31	23	34	12	7	3174
46	11	9	16	26	25	28	46	47	45	29	48	38	34	5	50	33	21	42	43	31	44	20	32	3	36	40	2	30	19	22	10	15	14	37	24	17	13	6	1	18	41	4	39	8	27	49	23	35	12	7	3175
46	11	9	16	42	40	26	25	28	39	46	29	48	38	34	5	33	21	47	45	43	31	37	20	32	3	36	2	50	44	30	19	22	10	15	14	24	49	17	13	6	1	18	41	4	8	27	23	35	12	7	3155
46	11	9	16	26	25	48	28	46	40	24	29	34	31	33	15	23	42	44	45	5	21	36	43	27	32	3	20	39	38	2	30	47	19	22	10	14	13	6	17	1	18	41	4	8	49	37	50	35	12	7	3147
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	25	49	40	32	47	28	46	24	29	42	50	27	35	5	36	48	37	21	33	20	38	3	2	30	44	19	22	10	15	14	45	17	43	13	6	1	18	4	39	8	41	26	31	23	34	12	7	3174
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	39	28	46	42	29	48	34	5	33	38	21	43	50	44	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	8	41	40	27	49	47	45	23	35	12	7	3157
46	11	9	16	37	26	25	39	28	46	42	29	48	34	5	33	38	21	43	50	44	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	8	41	40	27	49	47	45	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	39	28	46	42	29	48	34	5	33	38	21	43	50	44	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	8	41	40	27	49	47	45	23	35	12	7	3157
46	11	9	16	37	26	25	39	28	46	42	29	48	34	5	33	38	21	43	50	44	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	8	41	40	27	49	47	45	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	39	28	46	42	29	48	34	5	33	38	21	43	50	44	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	8	41	40	27	49	47	45	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	39	28	46	42	29	48	34	5	33	38	21	43	50	44	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	8	41	40	27	49	47	45	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	39	28	46	42	29	48	34	5	33	38	21	43	50	44	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	8	41	40	27	49	47	45	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	39	28	46	42	29	48	34	5	33	38	21	43	50	44	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	8	41	40	27	49	47	45	23	35	12	7	3157
46	11	9	16	37	26	25	39	28	46	42	29	48	34	5	33	38	21	43	50	44	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	8	41	40	27	49	47	45	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
46	11	9	16	37	26	25	45	39	42	48	50	47	28	46	49	29	34	5	33	44	21	43	38	31	20	32	3	36	2	30	19	22	10	15	14	24	17	13	6	1	18	4	41	8	40	27	23	35	12	7	3157
